Episode,Score,Average Score,batch_size
1,-403.91897914852564,,64
2,-320.9222117297429,,64
3,-736.0553570244091,,64
4,-1117.4170728887138,,64
5,-299.718794977199,,64
6,-209.1001562484202,,64
7,-445.9254836679071,,64
8,-160.6690832867251,,64
9,-189.5064684338152,,64
10,-17.40066921130368,,64
11,-364.9915364668523,,64
12,-672.7197798697571,,64
13,-586.9523885729232,,64
14,-114.03503959745228,,64
15,19.663199493795517,,64
16,-8.940080685993138,,64
17,-145.59427782847405,,64
18,-478.12433930177815,,64
19,-546.9016004634383,,64
20,-394.1299342432118,,64
21,-176.54460219418235,,64
22,-468.3818736171973,,64
23,-254.8942263666803,,64
24,-350.83766490154665,,64
25,-356.5712813786702,,64
26,-271.15384903259894,,64
27,-271.3332353423833,,64
28,-89.52174024695181,,64
29,-129.1721278923441,,64
30,-169.4134329734562,,64
31,-141.12507688852247,,64
32,-130.29361142042092,,64
33,-222.98480683569628,,64
34,-155.09151152510265,,64
35,-132.31620598094514,,64
36,-174.20436819599593,,64
37,-149.35589452494298,,64
38,-166.24041090522798,,64
39,-170.43849811719448,,64
40,-201.33664939757895,,64
41,-183.47223052943522,,64
42,-90.14540604575843,,64
43,-102.54146959253643,,64
44,-82.36706801464024,,64
45,-87.44528485935314,,64
46,-53.67821358210623,,64
47,-83.46056036102206,,64
48,-61.86275013616587,,64
49,-177.36071014229634,,64
50,-160.6716409539936,,64
51,-140.8259652666616,,64
52,-212.51846005153283,,64
53,-49.47841914061623,,64
54,-8.609881153011255,,64
55,-121.65533679547866,,64
56,-39.49402297667605,,64
57,-51.36328586967705,,64
58,-92.28286810971035,,64
59,-97.60552097768125,,64
60,-84.3924716448896,,64
61,-81.25253274926274,,64
62,-79.55403127817094,,64
63,-41.38374699990833,,64
64,-84.85459066991402,,64
65,-75.75396808669117,,64
66,-37.16559945837943,,64
67,-126.49612912000495,,64
68,-88.34538282518317,,64
69,-108.23368445222586,,64
70,-45.99044354021555,,64
71,-100.93845395690076,,64
72,-77.55251103045822,,64
73,-145.75564818677324,,64
74,-121.82697758525381,,64
75,-163.10233397472066,,64
76,-110.32768013504865,,64
77,-159.92876613253978,,64
78,-126.75810967268812,,64
79,-161.30796194187067,,64
80,-56.96928364602172,,64
81,-74.43075006457167,,64
82,-105.7350262241192,,64
83,-178.28562170102592,,64
84,-83.5734651713835,,64
85,-81.7358338423143,,64
86,-142.7173785668284,,64
87,-69.64994062104199,,64
88,-57.57010463905588,,64
89,-23.209209585885777,,64
90,-62.041962668523894,,64
91,-68.0960376492052,,64
92,-65.08211120740702,,64
93,-87.76145661089642,,64
94,-71.38274554596474,,64
95,-117.95887255894876,,64
96,-53.21851875803999,,64
97,-50.7269248358559,,64
98,-36.19080684109911,,64
99,-138.7297065887811,,64
100,-78.13319828881507,-169.95530195505722,64
101,-82.20344727690754,-166.73814663634104,64
102,-82.91360903920288,-164.35806060943568,64
103,-65.1158418059664,-157.6486654572512,64
104,-327.2715650401496,-149.74721037876557,64
105,-63.52250466607286,-147.3852474756543,64
106,-468.95125361841065,-149.9837584493542,64
107,-188.80419440321978,-147.41254555670733,64
108,-364.0180012209246,-149.44603473604934,64
109,-75.32889750662886,-148.30425902677746,64
110,-39.735882377858196,-148.52761115844302,64
111,-305.857841096734,-147.93627420474184,64
112,-61.84905878971521,-141.82756699394145,64
113,-56.04586430904373,-136.51850175130267,64
114,-87.00884001364186,-136.24823975546454,64
115,-36.051521713782215,-136.8053869675403,64
116,-93.06095379577171,-137.6465956986381,64
117,-27.821690222193368,-136.46886982257527,64
118,-131.40464402667115,-133.00167286982423,64
119,-26.384982238773148,-127.79650668757759,64
120,-4.337389854307152,-123.89858124368851,64
121,-19.121710150139407,-122.32435232324809,64
122,-13.680201090251682,-117.77733559797863,64
123,-37.091037587019464,-115.59930371018201,64
124,-19.673352106887897,-112.28766058223542,64
125,-6.2105518190462625,-108.78405328663919,64
126,-52.85340770978337,-106.60104887341102,64
127,-2.757506903527338,-103.91529158902246,64
128,-39.391177092188265,-103.41398595747482,64
129,-70.38453309263457,-102.82611000947773,64
130,-56.9212558698159,-101.70118823844132,64
131,-19.17900776591792,-100.4817275472153,64
132,6.6488301646810335,-99.11230313136429,64
133,9.852334627808759,-96.78393171672923,64
134,-249.84892891208983,-97.73150589059911,64
135,7.450356235015335,-96.3338402684395,64
136,-126.03981353699841,-95.85219472184954,64
137,41.70801872192525,-93.94155558938083,64
138,2.7035419057563828,-92.25211606127101,64
139,-17.754097032997624,-90.72527205042903,64
140,21.733802662565836,-88.4945675298276,64
141,-54.28310403938104,-87.20267626492705,64
142,-62.724282780855155,-86.928465032278,64
143,-150.12369132693095,-87.40428724962196,64
144,-77.61955040635131,-87.35681207353906,64
145,-139.84467182220234,-87.88080594316756,64
146,-225.7222370044811,-89.60124617739132,64
147,-209.54143867332618,-90.86205496051434,64
148,-37.91415491868613,-90.62256900833954,64
149,-88.87902291715102,-89.7377521360881,64
150,-81.1199362844301,-88.94223508939248,64
151,-87.14824096499655,-88.40545784637582,64
152,-33.14818382560409,-86.61175508411652,64
153,-250.3613215803861,-88.62058410851421,64
154,-123.43293982996647,-89.76881469528377,64
155,-135.56295870414738,-89.90789091437045,64
156,-248.2205577107451,-91.99515626171114,64
157,-237.81815162860454,-93.85970491930043,64
158,-178.58081856760322,-94.72268442387934,64
159,-171.94410123647242,-95.46607022646727,64
160,-115.43488687532425,-95.7764943787716,64
161,-290.8276318358638,-97.87224536963762,64
162,-242.4011728176974,-99.5007167850329,64
163,-139.947311248912,-100.48635242752293,64
164,-54.0339527156293,-100.17814604798006,64
165,-79.40863127096155,-100.21469267982276,64
166,-193.6591668819915,-101.77962835405891,64
167,-96.0360425894066,-101.47502748875291,64
168,-99.77309183748663,-101.58930457887597,64
169,-14.584815018543226,-100.65281588453912,64
170,-99.22525397327975,-101.18516398886977,64
171,-274.8506533946654,-102.92428598324743,64
172,-6.343133442381653,-102.21219220736666,64
173,-84.44856493587763,-101.59912137485772,64
174,-54.89862825229456,-100.92983788152812,64
175,-101.07328826837575,-100.30954742446465,64
176,-36.31004900566132,-99.56937111317079,64
177,-75.70986407302625,-98.72718209257565,64
178,-20.827085334996386,-97.66787184919873,64
179,-15.78741324399303,-96.21266636221998,64
180,-60.19031214653894,-96.24487664722511,64
181,-105.09035668972757,-96.55147271347668,64
182,-54.05295561611215,-96.03465200739662,64
183,-4.668742976958535,-94.29848322015594,64
184,-70.91359234190658,-94.17188449186118,64
185,-73.89486366450016,-94.09347479008304,64
186,-85.61563165332541,-93.52245732094802,64
187,-79.7473819240785,-93.62343173397836,64
188,-31.74908565339276,-93.36522154412172,64
189,-18.99652502576914,-93.32309469852056,64
190,130.86706708185432,-91.39400440101679,64
191,-44.57145436676477,-91.15875856819238,64
192,169.17353897463238,-88.81620206637199,64
193,-100.87777049913278,-88.94736520525437,64
194,-86.09986741471128,-89.09453642394183,64
195,-12.10661875251004,-88.03601388587744,64
196,-61.85900824015087,-88.12241878069854,64
197,93.66138351846877,-86.67853569715527,64
198,-5.3441135227127115,-86.37006876397143,64
199,-32.45056537022575,-85.30727735178587,64
200,161.3164689531223,-82.91278067936649,64
201,-39.35240010722614,-82.48427020766967,64
202,-37.42990501821511,-82.02943316745979,64
203,23.58215888820899,-81.14245316051806,64
204,17.42923654598897,-77.69544514465667,64
205,-25.17118861791547,-77.3119319841751,64
206,-29.816039921401106,-72.920579847205,64
207,-113.8755043113345,-72.17129294628614,64
208,-23.17430157769835,-68.76285594985387,64
209,31.539056860157782,-67.694176406186,64
210,-22.493557104761127,-67.52175315345504,64
211,-37.46008508323,-64.83777559332,64
212,-7.77540968947849,-64.29703910231764,64
213,1.94814198942736,-63.717099039332936,64
214,-75.40664391107536,-63.60107707830727,64
215,-71.74442119662089,-63.95800607313566,64
216,-92.0287276143931,-63.947683811321866,64
217,-48.114253894476384,-64.15060944804469,64
218,-46.44969584934577,-63.30105996627143,64
219,-88.93189297281182,-63.92652907361181,64
220,-100.39824926683733,-64.88713766773712,64
221,-74.61615768685971,-65.44208214310433,64
222,-102.32760327216828,-66.3285561649235,64
223,-73.57901523986258,-66.69343594145192,64
224,-95.12104063135465,-67.4479128266966,64
225,-94.26482791685424,-68.32845558767468,64
226,-66.92762767683314,-68.46919778734518,64
227,-80.57925434018297,-69.24741526171174,64
228,-55.511293065782574,-69.40861642144768,64
229,114.36131799571095,-67.56115791056422,64
230,-89.14062278122721,-67.88335157967833,64
231,-14.819137442993329,-67.83975287644908,64
232,-68.13528024173957,-68.58759398051329,64
233,-42.638677271949845,-69.11250409951089,64
234,-37.26302007407061,-66.98664501113068,64
235,-39.194028838116395,-67.453088861862,64
236,-77.62470052343106,-66.96893773172631,64
237,-55.47198113558265,-67.9407377303014,64
238,-81.48728579962116,-68.78264600735518,64
239,-110.7172513965054,-69.71227755099025,64
240,-45.44082465786966,-70.38402382419461,64
241,-68.41092086617499,-70.52530199246254,64
242,-42.01985873806378,-70.31825775203464,64
243,-64.17246409521564,-69.45874547971748,64
244,-55.08433306502525,-69.23339330630421,64
245,-20.213743438400428,-68.0370840224662,64
246,-75.46774471832406,-66.53453909960463,64
247,-65.44733302182212,-65.0935980430896,64
248,-68.46170875306086,-65.39907358143334,64
249,-20.276330184560855,-64.71304665410744,64
250,-50.78935160796454,-64.40974080734277,64
251,-46.75794627276759,-64.00583786042048,64
252,-0.6133686694040613,-63.68048970885849,64
253,-20.78346960267411,-61.38471118908137,64
254,-31.255801808223502,-60.46293980886393,64
255,-11.601946026074831,-59.223329682083225,64
256,-52.621849638844,-57.267342601364206,64
257,-61.447030800411966,-55.50363139308229,64
258,-12.76575531519661,-53.84548076055821,64
259,-54.19744770067472,-52.66801422520024,64
260,-44.06417031356736,-51.95430705958267,64
261,-57.639588308213185,-49.622426624306165,64
262,-48.30787554267699,-47.681493651555954,64
263,-23.230385800866383,-46.514324397075505,64
264,-44.66842254165229,-46.42066909533573,64
265,-35.70982644825417,-45.98368104710866,64
266,32.13977584090552,-43.72569161987968,64
267,-61.76890800873062,-43.383020274072926,64
268,-26.386154698202365,-42.64915090268008,64
269,7.196737316830211,-42.431335379326356,64
270,170.6665786213935,-39.73241705337962,64
271,-59.88384225736891,-37.58274894200666,64
272,-32.151128350638636,-37.840828891089224,64
273,-38.490804608339914,-37.38125128781385,64
274,9.087046857908588,-36.74139453671182,64
275,-26.55996670654942,-35.996261321093556,64
276,-38.88581037792917,-36.02201893481624,64
277,-56.83888007557037,-35.83330909484167,64
278,48.388442375713126,-35.141153817734576,64
279,7.544395586798635,-34.907835729426665,64
280,-129.82004309376967,-35.604133038898965,64
281,-189.6766962305432,-36.449996434307124,64
282,-54.443008404099835,-36.453896962187,64
283,-187.4521206428259,-38.281730738845674,64
284,-72.35978886257186,-38.29619270405233,64
285,-28.765311586927968,-37.84489718327661,64
286,-88.32002299886422,-37.871941096731994,64
287,-188.60946496484036,-38.96056192713961,64
288,31.9575760249638,-38.323495310356044,64
289,-64.46678471897984,-38.77819790728815,64
290,-49.39374431670469,-40.580806021273744,64
291,-15.35351650607767,-40.28862664266687,64
292,-49.95809746810065,-42.4799430070942,64
293,-64.03645129711852,-42.11152981507406,64
294,-26.423422083983528,-41.514765361766784,64
295,-45.27360086360161,-41.846435182877705,64
296,-89.11807177151682,-42.11902581819136,64
297,-63.370431509208395,-43.68934396846813,64
298,-71.15507307904723,-44.347453564031476,64
299,-149.6166978021006,-45.51911488835022,64
300,-101.53859006985765,-48.14766547858001,64
301,-80.90173777230794,-48.56315885523083,64
302,-113.34718510770695,-49.322331656125755,64
303,-130.62634769760848,-50.864416721983915,64
304,-99.97520366606683,-52.03846112410448,64
305,-54.35572719761738,-52.33030650990149,64
306,-57.13523483849831,-52.60349845907247,64
307,-92.30998569120784,-52.387843272871194,64
308,-65.90528720191918,-52.815153129113426,64
309,-69.63330748698249,-53.82687677258482,64
310,-47.949880475897984,-54.0814400062962,64
311,-65.21097216646325,-54.35894887712851,64
312,-104.59466042167195,-55.32714138445045,64
313,-75.67230477049797,-56.103345852049706,64
314,-109.90671033532338,-56.4483465162922,64
315,-93.24384274465008,-56.663340731772486,64
316,-101.15028857044483,-56.75455634133302,64
317,-90.12380934629708,-57.17465189585122,64
318,-133.01201607459896,-58.04027509810375,64
319,-83.02210923859043,-57.98117726076153,64
320,-117.81796542008885,-58.155374422294045,64
321,-114.45834128806372,-58.55379625830607,64
322,61.00544017154077,-56.92046582386899,64
323,19.272167592823163,-55.99195399554213,64
324,-2.689833579283585,-55.067641925021434,64
325,-11.807435528517383,-54.243068001138056,64
326,-185.8238468242334,-55.43203019261207,64
327,-161.72745267731148,-56.24351217598335,64
328,41.04192227527202,-55.2779800225728,64
329,-42.90571795791222,-56.850650382109045,64
330,-27.51191546499293,-56.2343633089467,64
331,0.1479270807476053,-56.08469266370928,64
332,-111.88896848211449,-56.52222954611303,64
333,5.213296005223981,-56.043709813341295,64
334,-101.0861231880936,-56.681940844481524,64
335,211.70471701043962,-54.17295338599596,64
336,115.75614331368881,-52.239144947624766,64
337,203.08234890017977,-49.653601647267145,64
338,221.23568809670536,-46.62637190830388,64
339,0.1739518203374555,-45.51745987613545,64
340,0.2857917916201096,-45.06019371164056,64
341,-124.50664975196099,-45.621151000498415,64
342,-41.388203621346676,-45.61483444933124,64
343,12.273983926230743,-44.85036996911677,64
344,199.1047676989679,-42.30847896147684,64
345,39.90886379464064,-41.70725288914643,64
346,132.79094077400606,-39.624666034223125,64
347,207.40219041285718,-36.89617079987634,64
348,-172.15102329275996,-37.933063945273325,64
349,-182.69313569149952,-39.557232000342715,64
350,-154.9210492748301,-40.598548977011376,64
351,-103.36744396284757,-41.164643953912176,64
352,-80.51782607931536,-41.96368852801129,64
353,-123.75396184580256,-42.99339345044256,64
354,-124.77067563117122,-43.92854218867203,64
355,-155.40949118547485,-45.36661764026603,64
356,-187.23688186554574,-46.71276796253305,64
357,239.67981429001946,-43.70149951162875,64
358,-129.09449654857713,-44.86478692396255,64
359,-179.02005272270208,-46.11301297418282,64
360,-203.7803742672014,-47.71017501371915,64
361,-250.4617973983466,-49.63839710462051,64
362,-94.25099903930926,-50.09782833958682,64
363,-112.89568640637124,-50.99448134564187,64
364,-120.07857045112945,-51.748582824736644,64
365,-203.4993147288459,-53.42647770754255,64
366,-106.94125049980767,-54.81728797094969,64
367,-116.04401251135225,-55.3600390159759,64
368,-180.03272350068153,-56.896504704000705,64
369,-173.1676451149567,-58.70014852831858,64
370,-146.5402510262218,-61.87221682479472,64
371,-205.31085020093977,-63.32648690423044,64
372,-115.84105476014577,-64.16338616832552,64
373,-137.54099689433926,-65.15388809118551,64
374,-178.3893540395813,-67.0286521001604,64
375,-130.21665737336468,-68.06521900682856,64
376,-169.1581029033378,-69.36794193208263,64
377,-205.7458346159816,-70.85701147748674,64
378,-177.45937971225598,-73.11548969836645,64
379,-190.615504649761,-75.09708870073203,64
380,-142.74460459991528,-75.22633431579348,64
381,-115.28693934727514,-74.48243674696079,64
382,-174.4296587878982,-75.68230325079877,64
383,-221.13161714191418,-76.01909821578965,64
384,-208.07117417101767,-77.37621206887412,64
385,-182.37870484068594,-78.91234600141169,64
386,-171.8820144035143,-79.74796591545821,64
387,-129.9148694526119,-79.16101996033592,64
388,-220.20705590470072,-81.68266627963257,64
389,-232.60981612609103,-83.36409659370369,64
390,-102.16471396060092,-83.89180629014265,64
391,-114.7683905700548,-84.88595503078241,64
392,-92.38365896770432,-85.31021064577844,64
393,-146.77932699010375,-86.1376394027083,64
394,-180.62394402918557,-87.67964462216031,64
395,-178.55678229251035,-89.01247643644939,64
396,-172.01434709499782,-89.8414391896842,64
397,-151.10524284494096,-90.71878730304152,64
398,-149.65775676942437,-91.50381413994529,64
399,-100.17726812984691,-91.00941984322277,64
400,-165.40610741540462,-91.64809501667825,64
401,-245.48723923706126,-93.29395003132578,64
402,-46.88431630412982,-92.62932134329003,64
403,-136.83213920614554,-92.6913792583754,64
404,12.2211546588928,-91.56941567512578,64
405,295.79839608184363,-88.06787444233117,64
406,-44.24568912075959,-87.93897898515381,64
407,-37.77418924621501,-87.39362102070386,64
408,-214.40675478859293,-88.8786356965706,64
409,-49.420870550256936,-88.67651132720336,64
410,-40.80526444023976,-88.60506516684676,64
411,-25.104311135693642,-88.20399855653908,64
412,-56.48395053107108,-87.72289145763307,64
413,-7.018620852875316,-87.03635461845684,64
414,29.453209236834965,-85.64275542273526,64
415,289.4828307965679,-81.81548868732308,64
416,-90.0586765374492,-81.70457256699311,64
417,-59.40989829363857,-81.39743345646653,64
418,66.25799558803396,-79.40473333984019,64
419,-88.1705049323411,-79.45621729677771,64
420,-76.3368909282951,-79.04140655185978,64
421,-81.98705706478499,-78.716693709627,64
422,-72.69378637292921,-80.05368597507169,64
423,281.23838184283187,-77.43402383257161,64
424,-32.36755380200654,-77.73080103479883,64
425,278.9893216148226,-74.82283346336543,64
426,-113.6260547222539,-74.10085554234563,64
427,178.5605588205316,-70.6979754273672,64
428,-51.871273787953385,-71.62710738799946,64
429,-48.0485097900113,-71.67853530632044,64
430,-9.940052501037277,-71.50281667668088,64
431,191.87057428357394,-69.58559020465263,64
432,-114.12020966550541,-69.60790261648654,64
433,-98.18751283041055,-70.64191070484289,64
434,-36.333177201854376,-69.9943812449805,64
435,-34.19874208987602,-72.45341583598365,64
436,12.676280237859388,-73.48421446674195,64
437,223.4072208629258,-73.28096574711448,64
438,-74.78108581270892,-76.24113348620861,64
439,-129.28796567471937,-77.53575266115918,64
440,-139.76074732000814,-78.93621805227548,64
441,30.28774052825966,-77.38827414947326,64
442,15.406786880481263,-76.82032424445498,64
443,141.38261892268568,-75.52923789449044,64
444,-108.37362566997689,-78.6040218281799,64
445,227.05627291492266,-76.73254773697707,64
446,-98.81779187144785,-79.04863506343162,64
447,-199.6307183521779,-83.11896415108197,64
448,175.22702488935238,-79.64518366926085,64
449,-34.345436798742014,-78.16170668033325,64
450,-260.6822576621581,-79.21931876420653,64
451,-13.7964562368997,-78.32360888694706,64
452,29.815737326235393,-77.22027325289154,64
453,227.74589568401137,-73.70527467759342,64
454,-32.05139659822876,-72.778081887264,64
455,225.904830647771,-68.96493866893154,64
456,195.04221450625855,-65.14214770521349,64
457,-26.536011308847748,-67.80430596120216,64
458,151.09655993396598,-65.00239539637673,64
459,52.21926026996701,-62.69000226645004,64
460,231.2099508632515,-58.340099015145505,64
461,222.2235977411815,-53.61324506375022,64
462,266.11208656500435,-50.00961420770709,64
463,225.20467551908672,-46.62861058845251,64
464,226.89735721354214,-43.158851311805805,64
465,192.95841488701785,-39.19427401564716,64
466,179.23092003392242,-36.332552310309865,64
467,219.54963704392725,-32.976615814757075,64
468,213.40315331454772,-29.04225704660478,64
469,195.28332371918543,-25.35774735826336,64
470,218.34751234072752,-21.708869724593864,64
471,-103.25853729110527,-20.688346595495517,64
472,-85.14498259980553,-20.381385873892114,64
473,171.02557835179758,-17.295720121430744,64
474,241.0986204165309,-13.100840376869623,64
475,144.67012956925754,-10.3519725074434,64
476,-57.82549902544593,-9.238646468664479,64
477,254.91365032568498,-4.632051619247811,64
478,206.58375389193253,-0.7916202832059258,64
479,178.36043364286746,2.8981390997203587,64
480,5.128107891466044,4.376866224634171,64
481,136.75593566656372,6.897294974772559,64
482,259.76191421695125,11.239210704821057,64
483,253.25714560412032,15.983098332281399,64
484,-56.95355148085078,17.49427455918307,64
485,93.00852539251389,20.248146861515064,64
486,266.96390364117815,24.636606041961997,64
487,173.03397980713112,27.666094534559424,64
488,13.615380397944293,30.004318897585872,64
489,148.2259806712435,33.812676865559226,64
490,-217.95260904749802,32.65479791469025,64
491,0.01906632612187309,33.80267248365202,64
492,200.51063242075077,36.73161539753657,64
493,-92.93650706094247,37.27004359682819,64
494,238.69754155577243,41.46325845267776,64
495,190.3989752226259,45.15281602782912,64
496,165.89272408901448,48.531886739669254,64
497,213.66383251850044,52.17957749330367,64
498,215.9652159587876,55.835807220585785,64
499,224.3063343850204,59.080643245734464,64
500,-232.1349895494717,58.413354424393795,64
501,-87.28528886875094,59.99537392807689,64
502,248.01097409364647,62.94432683205466,64
503,-38.476623226306096,63.92788199185305,64
504,-104.60315171703881,62.75963892809373,64
505,-114.76464435385918,58.6540085237367,64
506,28.98396140551581,59.38630502899944,64
507,248.09845292179142,62.24503145067952,64
508,45.84927667644776,64.84759176532992,64
509,270.1451543011025,68.0432520138435,64
510,240.08209927591858,70.8521256510051,64
511,296.80137108988686,74.07118247326089,64
512,149.89962491536747,76.13501822772528,64
513,21.023283471801733,76.41543727097205,64
514,260.8604168784934,78.72950934738864,64
515,226.1036866813278,78.09571790623625,64
516,239.04777763158975,81.38678244792662,64
517,299.1051457458526,84.97193288832153,64
518,155.80158383817914,85.86736877082299,64
519,267.14438533097484,89.42051767345617,64
520,-146.10654538455594,88.72282112889354,64
521,177.03042343290485,91.31299593387047,64
522,231.36987843250566,94.35363258192481,64
523,246.02407378600248,94.0014895013565,64
524,255.50674935879832,96.88023253296454,64
525,234.75564889311525,96.43789580574749,64
526,40.907393009829235,97.9832302830683,64
527,262.1365894897332,98.81899058976032,64
528,253.06211307912332,101.8683244584311,64
529,220.96672581242007,104.55847681445545,64
530,250.57016382261435,107.16357897769194,64
531,281.81853404556756,108.06305857531189,64
532,250.89223605260582,111.71318303249299,64
533,242.24958526000904,115.11755401339718,64
534,90.32961348816531,116.3841819202974,64
535,226.08232423387125,118.98699258353487,64
536,221.04049025598454,121.07063468371611,64
537,-98.74796673201664,117.84908280776666,64
538,181.69158148269725,120.41380948072072,64
539,201.89905527953664,123.72567969026328,64
540,245.38454604693587,127.57713262393273,64
541,-35.012097463655394,126.92413424401357,64
542,254.69632082123633,129.31702958342112,64
543,-235.75738924908953,125.54562950170337,64
544,234.0400882313593,128.96976664071673,64
545,249.49307999381188,129.19413471150563,64
546,261.152973029137,132.79384236051146,64
547,272.6170517408275,137.51632006144152,64
548,277.1427580616977,138.535477393165,64
549,173.5535080156751,140.61446684130917,64
550,134.12351916041104,144.56252460953485,64
551,-193.13890448747685,142.76910012702908,64
552,228.524898060641,144.75619173437315,64
553,220.00814538148236,144.67881423134784,64
554,251.63049960489042,147.51563319337902,64
555,255.39912980411884,147.8105761849425,64
556,216.39293964438258,148.02408343632374,64
557,235.67896345448972,150.6462331839571,64
558,234.71402862929494,151.48240787091038,64
559,114.5132354155889,152.1053476223666,64
560,246.44347756292348,152.25768288936334,64
561,-137.38118110841629,148.66163510086736,64
562,-140.06544161809933,144.59985981903634,64
563,243.28946698239372,144.78070773366943,64
564,-110.96503298649712,141.40208383166905,64
565,158.71933934077478,141.0596930762066,64
566,7.344889742083907,139.3408327732882,64
567,45.57270105940415,137.60106341344297,64
568,228.37172828408893,137.75074916313838,64
569,228.13907477297303,138.07930667367623,64
570,285.66438527132766,138.75247540298224,64
571,232.5088826297088,142.1101496021904,64
572,141.29586441198342,144.37455807230828,64
573,-135.0357806802167,141.31394448198813,64
574,146.41180302345484,140.36707630805736,64
575,237.56479163284232,141.29602292869322,64
576,250.72865246237365,144.38156444357142,64
577,233.85251665282465,144.17095310684283,64
578,13.936649857477079,142.24448206649828,64
579,280.78380402613914,143.26871577033097,64
580,183.03596740199998,145.04779436543632,64
581,275.6679828730757,146.43691483750143,64
582,231.73854086954648,146.1566811040274,64
583,219.49139849962506,145.81902363298244,64
584,-75.97385386029237,145.62882060918804,64
585,246.28274636083015,147.16156281887118,64
586,140.98615136493052,145.90178529610873,64
587,121.10346830059058,145.38248018104332,64
588,230.47910748531996,147.55111745191707,64
589,99.84958612603346,147.06735350646497,64
590,232.03905887714453,151.56727018571138,64
591,200.96396411317033,153.57671916358188,64
592,153.43373279346616,153.10595016730903,64
593,-39.49706260282398,153.6403446118902,64
594,90.29310327277844,152.1563002290603,64
595,144.96079033115697,151.70191838014557,64
596,113.33001522551163,151.17629129151058,64
597,261.27143801042905,151.65236734642988,64
598,198.55370147717002,151.4782522016137,64
599,144.63090143026432,150.68149787206613,64
600,212.29697212468722,155.12581748880768,64
601,200.9246226995881,158.0079166044911,64
602,155.99362386455732,157.0877431022002,64
603,254.59622868037238,160.01847162126697,64
604,125.11812993925807,162.31568443782993,64
605,133.6187974683848,164.79951885605237,64
606,122.02833432040121,165.72996258520124,64
607,179.51145899976103,165.04409264598092,64
608,130.45030454150907,165.89010292463155,64
609,261.29057833193315,165.80155716493988,64
610,282.7722977547654,166.22845914972834,64
