Episode,Score,Average Score,batch_size
611,237.62840675864135,165.63672950641586,64
612,260.26110321426836,166.74034428940485,64
613,-18.4849570738525,166.34526188394833,64
614,149.33117585312567,165.22996947369467,64
615,-59.69254959442395,162.37200711093715,64
616,9.948779363223736,160.08101712825345,64
617,72.05579915997394,157.8105236623947,64
618,80.01348008312841,157.05264262484422,64
619,119.39563114584976,155.57515508299292,64
620,233.35191504938913,159.36973968733238,64
621,257.5942033956458,160.17537748695977,64
622,1.646420844563167,157.87814291108037,64
623,130.87400001736424,156.72664217339397,64
624,106.18334110102134,155.2334080908162,64
625,227.9138662535413,155.16499026442045,64
626,246.9168459395766,157.22508479371797,64
627,219.59370204165623,156.79965591923718,64
628,182.6720248675659,156.09575503712162,64
629,125.94079406479919,155.14549571964542,64
630,2.2434868517160194,152.66222894993643,64
631,134.38808404085685,151.18792444988932,64
632,246.01371517286407,151.1391392410919,64
633,194.63936488413896,150.66303703733317,64
634,145.31251915906932,151.21286609404223,64
635,-121.77964543748932,147.73424639732863,64
636,227.1053872353505,147.7948953671223,64
637,169.2859446337868,150.47523448078033,64
638,161.38916497512497,150.27221031570463,64
639,251.3991018274449,150.7672107811837,64
640,12.86517101969995,148.44201703091133,64
641,-147.2034092175499,147.32010391337238,64
642,203.0901289842781,146.8040419950028,64
643,251.88568230635087,151.6804727105572,64
644,-103.38115671969067,148.30626026104673,64
645,252.34000314065952,148.3347294925152,64
646,194.16034312973665,147.66480319352118,64
647,246.60723887631738,147.40470506487608,64
648,247.055593357506,147.10383341783415,64
649,193.9410400436892,147.30770873811431,64
650,147.11417184916115,147.4376152650018,64
651,114.63263762851999,150.51533068616175,64
652,-193.67964915935443,146.29328521396184,64
653,-192.21145375904356,142.17108922255656,64
654,253.3386411742499,142.18817063825014,64
655,-144.66700574302214,138.18750928277876,64
656,-197.33964803801092,134.0501834059548,64
657,194.4720439363358,133.63811421077327,64
658,-112.59596699079192,130.16501425457238,64
659,-49.53681553001608,128.52451374511634,64
660,-93.52543422762116,125.12482462721091,64
661,177.87316878050672,128.27736812610013,64
662,203.9471936540193,131.71749447882132,64
663,227.32082970526864,131.55780810605006,64
664,265.5204689762887,135.3226631256779,64
665,224.15295087978703,135.97699924106803,64
666,222.916998028666,138.13272032393385,64
667,134.68430224713052,139.02383633581113,64
668,-150.44494701669421,135.2356695828033,64
669,-193.23798833933643,131.0218989516802,64
670,79.7175033019396,128.96243013198634,64
671,84.60947574457967,127.48343606313502,64
672,75.47959971857009,126.82527341620089,64
673,157.666346360438,129.75229468660743,64
674,235.55518038026838,130.6437284601756,64
675,-225.1514991905537,126.01656555194162,64
676,-26.208147316738547,123.24719755415052,64
677,-135.7678409567429,119.55099397805483,64
678,-106.87851963978048,118.34284228308226,64
679,-163.88802904565563,113.89612395236429,64
680,246.92824221867502,114.53504670053105,64
681,259.2941016625979,114.37130788842626,64
682,266.97148909042505,114.72363737063505,64
683,-91.70323651368048,111.61169102050201,64
684,-107.00573679354072,111.30137219116952,64
685,236.2832741197698,111.2013774687589,64
686,180.68595375233681,111.59837549263297,64
687,81.53573133728281,111.20269812299988,64
688,231.97294320313495,111.21763648017803,64
689,93.20097216736869,111.1511503405914,64
690,196.55992172643897,110.79635896908434,64
691,61.84422901982893,109.40516161815094,64
692,263.7493145875419,110.50831743609169,64
693,112.45320756694358,112.02782013778935,64
694,197.2721015987605,113.09761012104919,64
695,233.74717177424682,113.98547393548006,64
696,257.02387980015055,115.42241258122645,64
697,244.97972257719465,115.25949542689412,64
698,160.52663166130736,114.87922472873548,64
699,178.03808981997364,115.21329661263259,64
700,186.18534813508222,114.95218037273654,64
701,209.31976144723058,115.03613176021295,64
702,206.7801684353018,115.5439972059204,64
703,180.3204822878473,114.80123974199516,64
704,214.1109477662302,115.69116792026487,64
705,196.84956968466753,116.32347564242771,64
706,185.4904870154876,116.95809716937858,64
707,241.74605088396976,117.58044308822068,64
708,252.61201427188124,118.80206018552438,64
709,108.55524334154339,117.27470683562048,64
710,75.12834336660099,115.19826729173884,64
711,235.1066321280508,115.17304954543293,64
712,54.510061089733206,113.11553912418758,64
713,266.4154614334792,115.96454330926088,64
714,254.52814496602417,117.01651300038986,64
715,187.67800796323303,119.49021857596645,64
716,261.26369821341837,122.00336776446838,64
717,239.00738968587623,123.67288366972744,64
718,165.02031572027727,124.52295202609892,64
719,206.31728348135812,125.39216854945398,64
720,7.718063786025714,123.13583003682035,64
721,218.17396052063,122.74162760807019,64
722,259.3726935023902,125.31889033464846,64
723,66.18855076051996,124.67203584208002,64
724,213.51669094068632,125.7453693404767,64
725,275.5602624299423,126.2218333022407,64
726,153.16224251003277,125.28428726794527,64
727,265.876346396341,125.74711371149213,64
728,4.74029943110091,123.96779645712748,64
729,223.65663592900006,124.94495487576947,64
730,237.24464441489764,127.2949664514013,64
731,223.11995995946936,128.18228521058742,64
732,252.56762128296066,128.2478242716884,64
733,246.00632549378335,128.7614938777848,64
734,252.74629123112996,129.83583159850542,64
735,7.753122014214995,131.13115927302246,64
736,137.89906291253098,130.23909602979427,64
737,188.14737995803947,130.4277103830368,64
738,178.48554302244946,130.59867416351005,64
739,237.2020247047308,130.45670339228292,64
740,204.41777410737853,132.3722294231597,64
741,260.62072884889943,136.45047080382417,64
742,246.75319155339616,136.88710142951538,64
743,119.82952220766863,135.56653982852853,64
744,233.11549191315302,138.931506314857,64
745,165.6543276713898,138.06464956016427,64
746,230.9429281184006,138.43247541005093,64
747,216.97238659973175,138.13612688728506,64
748,227.2555119319858,137.93812607302985,64
749,-10.840405115295596,135.89031162144002,64
750,241.9758746906983,136.83892864985538,64
751,59.165367573541324,136.28425594930562,64
752,-231.7064507829037,135.9039879330701,64
753,51.33562481978128,138.33945871885837,64
754,56.31148473827603,136.36918715449863,64
755,220.02091921976057,140.01606640412646,64
756,203.6111357364925,144.02557424187148,64
757,-82.72104645538141,141.2536433379543,64
758,241.69832502417566,144.79658625810399,64
759,135.01072461693084,146.64206165957341,64
760,226.79849422519078,149.84530094410158,64
761,219.12053486582528,150.25777460495476,64
762,244.57224589395497,150.66402512735414,64
763,204.15748172711636,150.4323916475726,64
764,211.79117685223235,149.895098726332,64
765,265.92176499827383,150.31278686751688,64
766,216.1168912824765,150.24478580005496,64
767,-238.4070691090685,146.51387208649297,64
768,231.85320698493712,150.33685362650934,64
769,131.44300197749664,153.58366352967764,64
770,265.38424338427774,155.44033093050103,64
771,167.24111692705185,156.26664734232577,64
772,155.60512663215223,157.0679026114616,64
773,-282.75239776977884,152.66371517015943,64
774,58.74335225233746,150.8955968888801,64
775,237.39048895169452,155.52101677030257,64
776,-180.90924943900896,153.97400574907988,64
777,246.51077991971854,157.79679195784448,64
778,206.3225262504624,160.92880241674692,64
779,206.66689092309318,164.6343516164344,64
780,228.08295473096734,164.44589874155736,64
781,89.3234024685836,162.7461917496172,64
782,241.10463408397297,162.4875231995527,64
783,222.8211546583898,165.63276711127338,64
784,-247.53045850075222,164.2275198942013,64
785,197.87808846262715,163.84346803762983,64
786,-204.24218820845073,159.99418661802193,64
787,241.7920294727452,161.59674959937655,64
788,83.80547700222586,160.11507493736747,64
789,151.28997395572233,160.69596495525101,64
790,220.49408337616202,160.93530657174824,64
791,238.47035778779036,162.70156785942785,64
792,215.16064966899916,162.2156812102424,64
793,196.85108331933947,163.05965996776638,64
794,248.76409865208583,163.57457993829962,64
795,238.96436739850088,163.6267518945422,64
796,189.0019015287246,162.94653211182793,64
797,140.01634726073053,161.8968983586633,64
798,213.52841428790248,162.42691618492924,64
799,213.0946781461749,162.77748206819126,64
800,235.56928312286635,163.27132141806908,64
801,194.72597281557987,163.12538353175262,64
802,196.3564212277364,163.02114605967697,64
803,-36.873183621126486,160.8492094005872,64
804,188.77222295905813,160.5958221525155,64
805,-260.40559419635997,156.02327051370523,64
806,184.12980420520967,156.00966368560245,64
807,258.3734412690901,156.17593758945364,64
808,-269.69579999938674,150.95285944674097,64
809,183.32721400595761,151.70057915338512,64
810,148.19398795051126,152.4312355992242,64
811,242.9990154145701,152.5101594320894,64
812,-46.38574073269642,151.50120141386512,64
813,-11.997104663314715,148.71707575289716,64
814,10.537965416255778,146.27717395739947,64
815,142.45866968248643,145.824980574592,64
816,43.22195369773466,143.64456312943514,64
817,200.0174357418145,143.25466358999452,64
818,25.214181704324975,141.85660224983502,64
819,16.082256156183856,139.95425197658327,64
820,200.3600288356509,141.88067162707952,64
821,194.25970345839988,141.64152905645722,64
822,56.986364736758226,139.6176657688009,64
823,-28.673010832504772,138.66905015287065,64
824,199.9655168519969,138.53353841198378,64
825,-20.51320774317484,135.5728037102526,64
826,156.7836679895559,135.60901796504783,64
827,46.460148735779846,133.41485598844218,64
828,33.23575932626759,133.6998105873939,64
829,-78.51765262811695,130.6780677018227,64
830,181.67535491280938,130.12237480680184,64
831,19.66045435763312,128.08777975078345,64
832,126.15699082009367,126.82367344615481,64
833,-41.847106390942905,123.94513912730754,64
834,173.4685847657745,123.15236206265398,64
835,76.04601913690105,123.83529103388082,64
836,135.71701173402346,123.81347052209576,64
837,219.25555052585767,124.12455222777393,64
838,57.72133118685072,122.91691010941796,64
839,172.47207652893337,122.26961062765997,64
840,148.13645873068518,121.70679747389303,64
841,176.96610442989112,120.87025122970297,64
842,81.25594963183995,119.21527881048743,64
843,-15.150186968763933,117.86548171872309,64
844,-147.99024911883328,114.05442430840323,64
845,182.36406500613424,114.22152168175067,64
846,212.64694519509686,114.03856185251762,64
847,180.62132257572648,113.67505121227758,64
848,109.98187344311745,112.50231482738887,64
849,182.2751651086439,114.43347052962825,64
850,60.13421544539786,112.61505393717528,64
851,154.11744772846419,113.56457473872452,64
852,160.1676109148649,117.48331535570217,64
853,177.19522674767413,118.7419113749811,64
854,155.69766136551553,119.7357731412535,64
855,176.82839359920405,119.30384788504794,64
856,191.438386031954,119.18212038800257,64
857,83.29379052508267,120.84226875780719,64
858,197.4585466311267,120.39987097387672,64
859,201.6771765608171,121.06653549331558,64
860,99.33087342430312,119.79185928530671,64
861,180.39263553308348,119.40458029197931,64
862,173.70645761877762,118.69592240922752,64
863,182.83100846122463,118.48265767656859,64
864,253.40675032570093,118.89881341130327,64
865,223.18377113955643,118.47143347271609,64
866,200.01549417065036,118.31041950159782,64
867,124.31738659966473,121.93766405868517,64
868,210.69748471002072,121.72610683593601,64
869,-45.08453820914747,119.96083143406959,64
870,237.18633892802177,119.67885238950704,64
871,144.08712042207267,119.44731242445725,64
872,202.48943939455796,119.9161555520813,64
873,217.5939420927605,124.9196189507067,64
874,231.61727836730586,126.64835821185638,64
875,4.117842975393529,124.31563175209335,64
876,-42.950746674487704,125.69521677973859,64
877,208.65405435119362,125.31664952405332,64
878,110.90537400182906,124.36247800156698,64
879,157.7565730168257,123.87337482250432,64
880,195.49505560807944,123.54749583127544,64
881,229.75703161516714,124.9518321227413,64
882,148.31965176555883,124.02398229955713,64
883,226.18598729760362,124.05763062594927,64
884,215.63819706832578,128.68931718164004,64
885,213.54388991344644,128.84597519614823,64
886,210.84465629693813,132.99684364120213,64
887,82.95997560332638,131.40852310250793,64
888,191.20033549546173,132.48247168744027,64
889,185.20025465123274,132.82157449439538,64
890,198.82428848366186,132.60487654547038,64
891,232.89990744019084,132.54917204199438,64
892,196.88602974240416,132.36642584272843,64
893,223.8138036436281,132.63605304597132,64
894,-10.111631967070124,130.04729573977977,64
895,186.1612439755799,129.51926450555055,64
896,214.84082399533142,129.77765373021663,64
897,179.7929947057,130.17542020466632,64
898,131.5392130817475,129.35552819260477,64
899,204.90678174386042,129.27364922858163,64
900,217.88843523420735,129.09684074969505,64
901,226.88263224848873,129.41840734402413,64
902,233.34375525967846,129.78828068434356,64
903,230.9982870804093,132.4669953913589,64
904,-51.738701830113165,130.0618861434672,64
905,183.9637358447056,134.50557944387788,64
906,145.2963919635995,134.11724532146175,64
907,184.79891372511614,133.381500046022,64
908,221.7533423587638,138.2959914696035,64
909,206.6662961364597,138.52938229090853,64
910,130.09582953933798,138.3484007067968,64
911,246.60570926065915,138.38446764525767,64
912,202.94818217879143,140.8778068743726,64
913,-30.85771797972012,140.68920074120854,64
914,224.42404476535432,142.82806153469951,64
915,181.56315421068902,143.21910637998155,64
916,176.33556695889067,144.55024251259312,64
917,180.64152060834078,144.35648336125834,64
918,190.9459956905744,146.01380150112084,64
919,-44.30661590891274,145.40991278046988,64
920,181.97308995050872,145.22604339161845,64
921,244.55169463423613,145.72896330337682,64
922,222.4524875467083,147.38362453147636,64
923,-61.048157558416236,147.05987306421721,64
924,183.05575140425123,146.89077540973977,64
925,244.28217099635006,149.538729197135,64
926,208.46512121202727,150.05554372935973,64
927,226.46757974032457,151.8556180394052,64
928,199.3547401040246,153.51680784718275,64
929,218.3483278525734,156.48546765198967,64
930,41.969787679745,155.08841197965899,64
931,219.0552733100862,157.08236016918352,64
932,-44.74819902695218,155.37330827071307,64
933,250.37795122615043,158.295558846884,64
934,231.48022235684383,158.87567522279468,64
935,203.63795287604026,160.15159456018608,64
936,270.0905294071573,161.49532973691743,64
937,219.3844240561159,161.49661847222,64
938,218.0572843364433,163.09997800371593,64
939,-37.328080888666946,161.00197642953992,64
940,251.09318180115275,162.03154366024458,64
941,187.5917469441976,162.13780008538765,64
942,226.37133390748716,163.58895392814412,64
943,264.18406394530473,166.3822964372848,64
944,181.05579042121178,169.67275683268522,64
945,192.30187459098667,169.77213492853377,64
946,181.92681346052763,169.46493361118806,64
947,247.9616765445911,170.13833715087674,64
948,108.53996153055868,170.1239180317511,64
949,193.08464418211764,170.23201282248584,64
950,264.7712019925948,172.27838268795784,64
951,209.01445819385162,172.82735279261172,64
952,239.69410054305004,173.6226176888935,64
953,199.39479284673624,173.8446133498842,64
954,224.45303520638066,174.53216708829285,64
955,213.114019627194,174.89502334857275,64
956,241.9957471063925,175.40059695931714,64
957,202.61509118995536,176.59380996596593,64
958,205.61334184826802,176.6753579181373,64
959,214.4137602362395,176.80272375489153,64
960,195.43123175486738,177.76372733819713,64
961,192.47811353128793,177.8845821181792,64
962,221.6777198426609,178.36429474041802,64
963,229.81085717897713,178.83409322759556,64
964,254.0811170749709,178.84083689508824,64
965,138.90511840905776,177.99805036778326,64
966,226.2547962130185,178.26044338820694,64
967,196.48533960940387,178.98212291830433,64
968,259.11504658987303,179.4662985371029,64
969,222.50697298785437,182.1422136490729,64
970,259.9511143114829,182.36986140290753,64
971,244.56919712053386,183.3746821698921,64
972,217.4939189368073,183.52472696531467,64
973,218.6685806296589,183.53547335068362,64
974,251.66974744869398,183.73599804149748,64
975,222.3740435102813,185.91856004684632,64
976,262.18700247698587,188.96993753836108,64
977,269.4219211652103,189.57761620650123,64
978,212.51120608344291,190.59367452731738,64
979,266.7597943504959,191.68370674065406,64
980,-1.4566746065382787,189.7141894385079,64
981,237.7473538004566,189.7940926603608,64
982,208.78381639099518,190.39873430661518,64
983,41.230263134709844,188.54917706498622,64
984,47.637415875549344,186.8691692530585,64
985,256.43089030493525,187.29803925697334,64
986,221.4833958122099,187.40442665212606,64
987,238.02953583850694,188.9551222544779,64
988,247.58585551786518,189.51897745470197,64
989,143.5215035720592,189.10218994391016,64
990,44.10087880390976,187.55495584711264,64
991,95.32365732723531,186.17919334598312,64
992,134.41506343235943,185.55448368288268,64
993,251.82656459618192,185.83461129240823,64
994,157.3049180792343,187.50877679287126,64
995,241.94355927142826,188.0665999458297,64
996,292.70697300856534,188.84526143596204,64
997,247.8973520345422,189.5263050092505,64
998,-38.26094964996526,187.82830338193335,64
999,30.33506701899605,186.08258623468475,64
1000,241.06486131793383,186.314350495522,64
1001,237.58820862457597,186.42140625928286,64
1002,249.86479832572064,186.58661668994327,64
1003,214.16805724631826,186.41831439160237,64
1004,278.6542881168116,189.72224429107163,64
1005,246.17238178146073,190.3443307504392,64
1006,36.05481997421968,189.25191503054532,64
1007,182.02545526818983,189.2241804459761,64
1008,281.6258387103034,189.8229054094915,64
1009,239.79088190740322,190.15415126720097,64
1010,229.1370548998448,191.14456352080603,64
1011,-23.894144526625052,188.43956498293318,64
1012,266.4239362712344,189.07432252385763,64
1013,163.9651829966806,191.0225515336216,64
1014,178.7326589223253,190.56563767519137,64
1015,248.6539085982581,191.236545219067,64
1016,245.37540950552892,191.92694364453345,64
1017,242.05757541271166,192.54110419257714,64
1018,251.4816738518302,193.1464609741897,64
1019,187.18249186701493,195.46135205194895,64
1020,267.9112199246502,196.32073335169036,64
1021,209.79035818890134,195.973119987237,64
1022,273.497893900642,196.48357405077633,64
1023,213.84010589921309,199.23245668535262,64
1024,253.56800790382187,199.9375792503483,64
1025,207.23634635626348,199.56712100394748,64
1026,213.9319281566814,199.62178907339404,64
1027,175.3860034305174,199.11097331029595,64
1028,176.2428950717403,198.87985485997314,64
1029,241.27278012704386,199.10909938271783,64
1030,266.410926996247,201.35351077588282,64
1,-267.4446236486011,,128
2,-12.803471508670597,,128
3,-891.039107708846,,128
4,-766.8299797462809,,128
5,-1222.1805495573037,,128
6,-848.7473517081971,,128
7,-795.5654297557792,,128
8,-1387.509078630054,,128
9,-762.4386051668203,,128
10,-718.8189740700138,,128
11,-1418.2274379390356,,128
12,-922.6625758962452,,128
13,-771.833642376125,,128
14,-470.51707916086235,,128
15,-620.9477956432405,,128
16,-418.4677015449919,,128
17,-831.8648560852654,,128
18,-490.34264607294836,,128
19,-874.403239047901,,128
20,-588.0870236292708,,128
21,-450.2147093735457,,128
22,-579.211955017884,,128
23,-520.2504307031827,,128
24,-593.815497437648,,128
25,-565.980716361832,,128
26,-476.9221158231813,,128
27,-559.3732670974533,,128
28,-772.5484534180713,,128
29,-607.2808752024075,,128
30,-562.8608179378664,,128
31,-521.4210176324409,,128
32,-563.1221215146811,,128
33,-625.8723332879318,,128
34,-732.6065066613734,,128
35,-491.1089642149582,,128
36,-535.9376508431075,,128
37,-573.486860494003,,128
38,-548.3988452929757,,128
39,-780.4102115503474,,128
40,-491.482291656764,,128
41,-405.2262784713111,,128
42,-409.1212110741887,,128
43,-772.8012139439941,,128
44,-439.1357683738954,,128
45,-621.2495293149868,,128
46,-614.4539213922653,,128
47,-435.2953958496412,,128
48,-445.3620741313184,,128
49,-504.73265690956543,,128
50,-371.62611501794174,,128
51,-614.6703287996611,,128
52,-216.1971558686912,,128
53,-277.17142145903915,,128
54,-428.7543465865278,,128
55,-290.6491494470744,,128
56,-254.8754892940358,,128
57,-265.77076692895923,,128
58,-283.7525260528969,,128
59,-272.3102054939018,,128
60,-316.9936743497443,,128
61,-307.51095971200033,,128
62,-107.16627433073448,,128
63,-260.19185568902117,,128
64,-285.2504529994299,,128
65,-258.0424646890311,,128
66,-275.7285255943017,,128
67,-291.8270241925926,,128
68,-264.7574699618133,,128
69,-281.2342762721502,,128
70,-210.70563348552463,,128
71,-332.18814933922977,,128
72,-261.7949067145646,,128
73,-118.77104923501798,,128
74,-289.5043700112562,,128
75,-242.32254656085397,,128
76,-219.69493882888224,,128
77,-141.16825973360392,,128
78,-206.76201899172406,,128
79,-219.1293246246651,,128
80,-197.71456658480466,,128
81,-244.99280668460875,,128
82,-155.33765406744712,,128
83,-181.18399561259744,,128
84,-233.32996149720438,,128
85,-131.72981435315427,,128
86,-75.45042748404937,,128
87,-139.90211663162665,,128
88,-158.65126395416632,,128
89,-144.44807311162202,,128
90,-239.51948659612117,,128
91,-133.92127238201607,,128
92,-155.64627833899925,,128
93,-120.51547674362095,,128
94,-149.4822018214214,,128
95,-103.83774237900705,,128
96,-104.32326593201482,,128
97,-73.54400888601793,,128
98,15.325159144444854,,128
99,91.71069963891445,,128
100,-105.4794348994986,-421.8891052932078,128
101,-75.54856790151186,-419.970144735737,128
102,-213.75048835838749,-421.9796149042341,128
103,-123.07429542227497,-414.29996678136837,128
104,-148.18007521664285,-408.113467736072,128
105,-142.0507872627964,-397.3121701131269,128
106,-175.46800402686682,-390.57937663631355,128
107,-214.61676472306232,-384.7698899859864,128
108,-153.27818097802324,-372.4275810094661,128
109,-244.4385933990958,-367.2475808917888,128
110,-147.65786736072786,-361.535969824696,128
111,-449.269337492722,-351.84638882023285,128
112,191.2199728328799,-340.7075633329416,128
113,-198.98950010929545,-334.9791219102733,128
114,25.768721261616818,-330.01626390604855,128
115,-121.69785174822741,-325.02376446709843,128
116,-110.63201335281525,-321.94540758517667,128
117,-57.37303968300593,-314.2004894211541,128
118,-245.66136705481784,-311.7536766309728,128
119,-245.32807271899534,-305.46292496768376,128
120,-173.7502124577316,-301.31955685596836,128
121,-109.86022309031381,-297.916011993136,128
122,-125.64503852579873,-293.38034282821513,128
123,-121.96902142006037,-289.39752873538396,128
124,-118.96859623516396,-284.6490597233591,128
125,-37.187484143180846,-279.3611274011726,128
126,-98.41811158986063,-275.5760873588394,128
127,133.86402143624423,-268.64371447350237,128
128,138.23118907481094,-259.5359180485736,128
129,192.07141901311576,-251.54239510641833,128
130,193.7222321124454,-243.97656460591523,128
131,-83.38399288265943,-239.59619435841742,128
132,-183.726029389772,-235.8022334371683,128
133,-183.77935844692163,-231.3813036887582,128
134,-254.75902999965734,-226.6028289221411,128
135,-89.04609050520504,-222.58220018504355,128
136,-274.37134374120063,-219.9665371140245,128
137,-322.7016709957177,-217.45868521904166,128
138,-186.41369221713038,-213.8388336882832,128
139,-97.83292974063788,-207.01306087018608,128
140,-88.56931877783772,-202.98393114139682,128
141,-88.3727286206025,-199.81539564288974,128
142,-55.42839553633672,-196.2784674875112,128
143,-35.01255262971257,-188.9005808743684,128
144,-100.97320120385433,-185.51895520266797,128
145,-182.69306949211875,-181.1333906044393,128
146,-358.3992543050907,-178.57284393356753,128
147,-51.519080558199214,-174.73508078065316,128
148,-48.337147071692044,-170.76483151005687,128
149,-151.27145708181231,-167.23021951177935,128
150,-133.40550854555175,-164.84801344705542,128
151,-120.67160968147361,-159.90802625587355,128
152,-123.14926754479006,-158.97754737263455,128
153,-84.25429498749452,-157.04837610791913,128
154,-17.069146165290846,-152.93152410370675,128
155,-60.85272616029234,-150.63355987083892,128
156,-10.139648162851929,-148.1862014595271,128
157,-58.97553608038098,-146.1182491510413,128
158,-60.56968092973279,-143.88642069980966,128
159,-45.47637834936438,-141.61808242836432,128
160,-62.684610789559564,-139.07499179276243,128
161,-128.21611150579196,-137.28204331070035,128
162,-52.55038162445392,-136.73588438363754,128
163,-96.4811460773925,-135.09877728752127,128
164,-121.2118389782805,-133.45839114730978,128
165,-54.399377393590484,-131.4219602743554,128
166,-170.83034270906268,-130.37297844550298,128
167,-138.23545065180542,-128.8370627100951,128
168,-126.60141209827052,-127.4555021314597,128
169,-202.8431663312731,-126.67159103205091,128
170,-147.26312564235158,-126.03716595361917,128
171,-151.36132518140548,-124.22889771204095,128
172,-140.3396498122888,-123.01434514301818,128
173,-98.56605427438735,-122.81229519341188,128
174,-76.77635443531528,-120.68501503765246,128
175,-180.06049904450225,-120.06239456248893,128
176,-105.60968771777584,-118.92154205137787,128
177,-130.40989627711724,-118.81395841681301,128
178,-131.47981756394935,-118.06113640253525,128
179,-139.63982162281883,-117.26624137251677,128
180,193.53069473811541,-113.3537887592876,128
181,-134.95894075857376,-112.25345010002725,128
182,-132.76991081654126,-112.02777266751818,128
183,-149.0340602313451,-111.70627331370564,128
184,-117.44137695459763,-110.5473874682796,128
185,-108.39803333640205,-110.31406965811207,128
186,-146.86800209395005,-111.02824540421106,128
187,-120.62586244702325,-110.83548286236504,128
188,-108.0496384582801,-110.32946660740618,128
189,-160.2437714748781,-110.48742359103873,128
190,-161.88953499408456,-109.71112407501838,128
