Episode,Score,Average Score,gamma
1,-249.09773960083487,,0.985
2,-36.29038489479418,,0.985
3,-1141.8976343991656,,0.985
4,-1529.5643084459848,,0.985
5,-1179.909524380819,,0.985
6,-868.6269762870664,,0.985
7,-6487.199272120681,,0.985
8,-1265.4079154697947,,0.985
9,-623.8057868724904,,0.985
10,-645.0171453968308,,0.985
11,-558.9781539258753,,0.985
12,-223.9047469839052,,0.985
13,-459.64016305332217,,0.985
14,-358.6530949776594,,0.985
15,-368.2812816935366,,0.985
16,-451.8206339318101,,0.985
17,-42.606092623770536,,0.985
18,-114.64287871996274,,0.985
19,-186.01877545465624,,0.985
20,-370.29658971935305,,0.985
21,-216.60391658746192,,0.985
22,-298.8514501578916,,0.985
23,-240.4473940668892,,0.985
24,-181.53663320987334,,0.985
25,-233.7367930195373,,0.985
26,-172.6510295960227,,0.985
27,-264.1365882456976,,0.985
28,-276.15035868851146,,0.985
29,-198.1251621773703,,0.985
30,-234.87971558650898,,0.985
31,-265.52560157110463,,0.985
32,-198.80177018494487,,0.985
33,-186.67200808350998,,0.985
34,-175.63922037837358,,0.985
35,-445.58658831449435,,0.985
36,139.65798060948254,,0.985
37,-243.31797297282463,,0.985
38,-156.10044767848183,,0.985
39,-163.26698071610687,,0.985
40,-224.61059085541297,,0.985
41,-164.871627825866,,0.985
42,-173.83980623905722,,0.985
43,-252.00706168901905,,0.985
44,-149.5184743169766,,0.985
45,-236.26319259121001,,0.985
46,-197.7778803908265,,0.985
47,-195.74601864715436,,0.985
48,-82.24837279491314,,0.985
49,-460.2154206068604,,0.985
50,-289.4410631716868,,0.985
51,-149.5831836770987,,0.985
52,-37.06039242869493,,0.985
53,-154.41353032969718,,0.985
54,-230.45569835816352,,0.985
55,-151.70430495929253,,0.985
56,-120.48400608573439,,0.985
57,-83.06057156584498,,0.985
58,-28.308892202597185,,0.985
59,-94.95355247660325,,0.985
60,-65.45682143366103,,0.985
61,-129.55636888250706,,0.985
62,-134.22435787204958,,0.985
63,-148.3678594539865,,0.985
64,-127.74867098771598,,0.985
65,-54.64559736698577,,0.985
66,-448.6754059079195,,0.985
67,-128.53286901312237,,0.985
68,-120.01095782598539,,0.985
69,-154.95209072282762,,0.985
70,-22.50882944278348,,0.985
71,-201.6990454139285,,0.985
72,-55.80145812480034,,0.985
73,-41.99244701011908,,0.985
74,-214.19481638955943,,0.985
75,-191.1278202492831,,0.985
76,-105.41403180067024,,0.985
77,-219.42890056993286,,0.985
78,-80.33638357703767,,0.985
79,-47.108191480112495,,0.985
80,-40.00637138982328,,0.985
81,-83.76279433802362,,0.985
82,-284.8691735056492,,0.985
83,-37.451671392528795,,0.985
84,-116.72850896897619,,0.985
85,-71.37256904990205,,0.985
86,-19.013392595055336,,0.985
87,-24.233715861363986,,0.985
88,-110.4896978849543,,0.985
89,-39.15404063820908,,0.985
90,-175.89414709916048,,0.985
91,-95.20590595011679,,0.985
92,-57.13346943517369,,0.985
93,-59.0510644888033,,0.985
94,-101.36059940931457,,0.985
95,-97.07624384088068,,0.985
96,-54.82280108218558,,0.985
97,-48.04042846414439,,0.985
98,-28.838310988777568,,0.985
99,-67.27100031337372,,0.985
100,-68.20178025610358,-290.2235500126865,0.985
101,-7.9143367505953215,-287.8117159841841,0.985
102,-24.31222252215659,-287.69193436045776,0.985
103,-16.288819948199503,-276.43584621594806,0.985
104,-49.643732569111386,-261.63664045717934,0.985
105,-43.80966467955485,-250.27564186016673,0.985
106,-10.293832636239149,-241.69231042365848,0.985
107,-76.39873548421747,-177.58430505729385,0.985
108,10.169959915657115,-164.82852630343933,0.985
109,-75.20220736845339,-159.34249050839895,0.985
110,-30.632882863221994,-153.19864788306285,0.985
111,-60.849406111936915,-148.21736040492345,0.985
112,5.3443912546862276,-145.92486902253756,0.985
113,-31.95941673148104,-141.64806155931913,0.985
114,58.092094063970194,-137.48060966890284,0.985
115,-24.53195775260909,-134.04311642949358,0.985
116,-53.74062375758622,-130.06231632775135,0.985
117,-28.718948205194387,-129.9234448835656,0.985
118,-73.34196313692252,-129.5104357277352,0.985
119,-16.40067070611532,-127.8142546802498,0.985
120,-65.40036953863986,-124.76529247844265,0.985
121,-23.70952184695328,-122.83634853103757,0.985
122,-28.41433240555353,-120.13197735351417,0.985
123,-49.670475943722195,-118.22420817228249,0.985
124,-27.79744280495358,-116.68681626823327,0.985
125,-11.004800174627924,-114.45949633978418,0.985
126,-34.30238053915315,-113.07600984921548,0.985
127,-72.93115755186489,-111.16395554227715,0.985
128,-102.80038625658409,-109.43045581795788,0.985
129,-40.194232219343284,-107.8511465183776,0.985
130,-97.06153193520451,-106.47296468186454,0.985
131,-69.1701592723378,-104.50941025887691,0.985
132,-36.31336174247144,-102.88452617445219,0.985
133,-53.85229117025439,-101.55632900531964,0.985
134,-22.43065682021654,-100.02424336973807,0.985
135,-307.4888417786259,-98.64326590437939,0.985
136,-242.5841222000076,-102.46568693247427,0.985
137,-200.36941934301973,-102.03620139617624,0.985
138,-22.10696247112871,-100.69626654410268,0.985
139,-518.2867917225188,-104.24646465416681,0.985
140,-404.18560276641347,-106.04221477327683,0.985
141,-57.47826208372081,-104.96828111585539,0.985
142,-295.3810202921485,-106.18369325638629,0.985
143,-285.11425154560766,-106.51476515495219,0.985
144,33.16469234146222,-104.68793348836778,0.985
145,-78.37713646162406,-103.10907292707192,0.985
146,-518.342983110476,-106.31472395426843,0.985
147,-328.3598632265742,-107.6408624000626,0.985
148,-49.555188612077664,-107.31393055823426,0.985
149,-45.30532944250237,-103.16482964659068,0.985
150,-55.30364313622611,-100.82345544623605,0.985
151,-86.59419289228227,-100.19356553838789,0.985
152,-72.0780426250778,-100.54374204035173,0.985
153,-77.76827550585682,-99.77728949211333,0.985
154,-47.39308026521596,-97.94666331118385,0.985
155,-58.305307324839646,-97.01267333483933,0.985
156,-42.62224005975811,-96.23405567457957,0.985
157,-79.85287325596424,-96.20197869148075,0.985
158,-26.82626845502285,-96.187152454005,0.985
159,-87.19494417101735,-96.10956637094914,0.985
160,-74.83610864685953,-96.20335924308112,0.985
161,-47.60240958997272,-95.38381965015577,0.985
162,-70.80018318647173,-94.7495779033,0.985
163,-131.7286627236891,-94.58318593599702,0.985
164,-64.23414978783042,-93.94804072399816,0.985
165,-74.27349956150947,-94.14431974594343,0.985
166,-107.41906384232445,-90.73175632528748,0.985
167,-40.89142111129973,-89.85534184626925,0.985
168,-107.24879187826456,-89.72772018679206,0.985
169,-89.62493860386732,-89.07444866560245,0.985
170,-77.4928018875219,-89.62428839004983,0.985
171,-75.4350092304891,-88.3616480282154,0.985
172,-82.22268809612191,-88.62586032792863,0.985
173,-155.88812482519435,-89.76481710607939,0.985
174,-226.16061517544057,-89.88447509393819,0.985
175,-120.83916385843825,-89.18158853002977,0.985
176,-119.93408133860909,-89.32678902540916,0.985
177,-71.48450605525895,-87.84734508026241,0.985
178,-111.51246281030434,-88.15910587259508,0.985
179,-95.07969554628349,-88.63882091325678,0.985
180,-118.94709088107189,-89.42822810816928,0.985
181,-126.87483390792967,-89.85934850386833,0.985
182,-122.88806117047181,-88.23953738051655,0.985
183,-112.50245188824356,-88.99004518547372,0.985
184,-110.59400073324694,-88.92870010311641,0.985
185,-137.36380194235304,-89.5886124320409,0.985
186,-117.46058672665,-90.57308437335683,0.985
187,-57.30177427405737,-90.90376495748379,0.985
188,-98.37277117505917,-90.78259569038484,0.985
189,-132.09699405327876,-91.71202522453555,0.985
190,-74.41228937898572,-90.69720664733383,0.985
191,-118.02703049582698,-90.92541789279092,0.985
192,-99.13855949961287,-91.34546879343532,0.985
193,-114.06336715535726,-91.89559182010083,0.985
194,-60.46675799037179,-91.4866534059114,0.985
195,-121.15764132944976,-91.72746738079712,0.985
196,-92.3466707524977,-92.10270607750023,0.985
197,-102.11424280103675,-92.64344422086916,0.985
198,-114.72733596090355,-93.50233447059041,0.985
199,-71.96922322577355,-93.54931669971442,0.985
200,-59.97858961889634,-93.46708479334235,0.985
201,-66.27012733809255,-94.05064269921729,0.985
202,-67.49364774634296,-94.48245695145916,0.985
203,-83.10107190200756,-95.15057947099723,0.985
204,-91.44862418521795,-95.56862838715828,0.985
205,9.168941317726254,-95.03884232718548,0.985
206,-127.39709569426513,-96.20987495776573,0.985
207,-57.68001545536892,-96.02268775747727,0.985
208,-54.575011006507204,-96.6701374666989,0.985
209,-59.403176230769674,-96.51214715532207,0.985
210,-65.68533738427364,-96.86267170053259,0.985
211,183.12100854854125,-94.42296755392779,0.985
212,-43.64302995608854,-94.91284176603554,0.985
213,202.2816962779359,-92.57043063594138,0.985
214,211.16700497574442,-91.03968152682364,0.985
215,199.015576323456,-88.80420618606298,0.985
216,-68.00405275125807,-88.9468404759997,0.985
217,-72.23046727976154,-89.38195566674536,0.985
218,-29.420941788832035,-88.94274545326446,0.985
219,-130.5334647634903,-90.08407339383822,0.985
220,-110.1379619847492,-90.53144931829931,0.985
221,-81.32869183669183,-91.1076410181967,0.985
222,-84.9902086828921,-91.67339978097009,0.985
223,-78.44728796836985,-91.96116790121654,0.985
224,-101.51141395746869,-92.6983076127417,0.985
225,-134.44908584821468,-93.93275046947755,0.985
226,220.87905380534005,-91.38093612603265,0.985
227,197.2026540658726,-88.67959800985528,0.985
228,-83.44208041482177,-88.48601495143765,0.985
229,-116.59211687623478,-89.24999379800656,0.985
230,-116.37163301440023,-89.44309480879852,0.985
231,-91.39026481628024,-89.66529586423795,0.985
232,29.24259069915138,-89.00973633982171,0.985
233,-123.26772826429199,-89.7038907107621,0.985
234,22.67573067290904,-89.25282683583086,0.985
235,-71.96367399521323,-86.89757515799673,0.985
236,234.98871241479912,-82.12184681184867,0.985
237,-87.76969923632379,-80.9958496107817,0.985
238,-106.38293816176227,-81.83860936768804,0.985
239,-50.22450662911767,-77.15798651675402,0.985
240,183.9337352821691,-71.27679313626818,0.985
241,-80.34996114287033,-71.50551012685969,0.985
242,50.20587664488869,-68.0496411574893,0.985
243,-38.47092395601336,-65.58320788159337,0.985
244,-49.1715071586159,-66.40656987659415,0.985
245,207.46179958679372,-63.548180516109966,0.985
246,-3.1174918089343038,-58.395925603094554,0.985
247,-47.901111168034554,-55.591338082509154,0.985
248,-63.00856596974133,-55.7258718560858,0.985
249,262.0912898323122,-52.65190566333766,0.985
250,-83.31920843462125,-52.93206131632161,0.985
251,45.030674260406215,-51.61581264479472,0.985
252,73.41675045606092,-50.16086471398333,0.985
253,163.02734144832328,-47.752908544441524,0.985
254,197.25772088579436,-45.30640053293142,0.985
255,-17.90443678416159,-44.902391827524646,0.985
256,-48.08702960854306,-44.957039723012485,0.985
257,196.59074741715477,-42.19260351628131,0.985
258,143.8895936383173,-40.485444895347904,0.985
259,37.4840346842781,-39.23865510679496,0.985
260,113.64274160121053,-37.35386660431424,0.985
261,249.08778115480558,-34.386964696866464,0.985
262,202.44652439122132,-31.654497621089533,0.985
263,-20.858157305860033,-30.545792566911242,0.985
264,39.31667499717568,-29.510284319061185,0.985
265,144.3237777373283,-27.324311546072803,0.985
266,236.6141283227531,-23.883979624422032,0.985
267,198.06625875719794,-21.494402825737062,0.985
268,121.47222192216756,-19.207192687732736,0.985
269,41.190099672561146,-17.899042304968454,0.985
270,36.17363721370446,-16.762377913956186,0.985
271,-103.95301736784656,-17.04755799532976,0.985
272,3.1082062672791055,-16.19424905169575,0.985
273,115.66190749190764,-13.478748728524732,0.985
274,-102.82149820163784,-12.245357558786704,0.985
275,-68.84260845015372,-11.72539200470386,0.985
276,-34.47515252510061,-10.870802716568774,0.985
277,197.44046862472376,-8.181552969768946,0.985
278,-58.74703402394624,-7.653898681905364,0.985
279,-42.07401027716557,-7.123841829214184,0.985
280,-40.79165948133088,-6.342287515216775,0.985
281,217.8556178229731,-2.894982997907747,0.985
282,-0.3135602885817712,-1.6692379890888467,0.985
283,66.92678756267856,0.1250544054203742,0.985
284,36.035688769170974,1.5913513004445536,0.985
285,33.62677496406859,3.301257069508769,0.985
286,72.50686279430641,5.200931564718334,0.985
287,116.8984552168236,6.942933859627144,0.985
288,111.35534375970802,9.040215008974815,0.985
289,-17.451784723578992,10.186667102271812,0.985
290,86.88809705462678,11.799670966607934,0.985
291,145.43073615499128,14.434248633116121,0.985
292,-114.08937376519526,14.2847404904603,0.985
293,156.14808765372456,16.98685503855112,0.985
294,72.08447359051736,18.312367354360006,0.985
295,-15.545170298547426,19.368492064669034,0.985
296,116.94872425080169,21.461446014702023,0.985
297,249.5508897880831,24.978097340593227,0.985
298,240.4667663138488,28.530038363340754,0.985
299,154.83694812489097,30.798100076847394,0.985
300,184.82673929508988,33.246153365987254,0.985
301,210.98224346968814,36.01867707406506,0.985
302,-13.13807495948287,36.56223280193367,0.985
303,273.8858089664627,40.13210161061837,0.985
304,114.96198953544119,42.19620774782496,0.985
305,-4.936116611896064,42.05515716852873,0.985
306,185.73950674931103,45.186523192964486,0.985
307,265.57501751761833,48.41907352269436,0.985
308,118.22629013178468,50.14708653407728,0.985
309,247.72458705045864,53.21836416688956,0.985
310,237.62820115906328,56.25149955232293,0.985
311,19.317574646078175,54.613465213298305,0.985
312,209.6838537369741,57.146734050228936,0.985
313,116.60435997362933,56.28996068718587,0.985
314,256.4754841795949,56.74304547922438,0.985
315,121.92218500038356,55.97211156599364,0.985
316,268.38347083588906,59.33598680186512,0.985
317,115.00849178633581,61.20837639252609,0.985
318,192.8987149014414,63.43157295942881,0.985
319,54.686675902754324,65.28377436609128,0.985
320,6.7440619553214685,66.45259460549198,0.985
321,30.528566614484856,67.57116719000375,0.985
322,118.80736515220556,69.60914292835471,0.985
323,237.91941780360312,72.77280998607445,0.985
324,281.7645007403934,76.60556913305307,0.985
325,222.20268751308643,80.17208686666609,0.985
326,-52.70272050725951,77.4362691235401,0.985
327,-105.13535372237529,74.41288904565762,0.985
328,-34.3543113076234,74.90376673672961,0.985
329,-53.42134193222839,75.53547448616968,0.985
330,-38.425453090526965,76.3149362854084,0.985
331,1.9619564645169807,77.24845849821637,0.985
332,30.109895756399336,77.25713154878883,0.985
333,43.88779608009667,78.92868679223272,0.985
334,198.57134284364804,80.68764291394012,0.985
335,115.56866428881187,82.56296629678036,0.985
336,48.93769818622815,80.70245615449466,0.985
337,214.4329921598466,83.72448306845638,0.985
338,236.10641659470863,87.14937661602107,0.985
339,131.07112353514466,88.9623329176637,0.985
340,10.46257824563358,87.22762134729834,0.985
341,235.58511774313067,90.38697213615835,0.985
342,234.73915171614573,92.23230488687092,0.985
343,231.42303243821226,94.93124445081315,0.985
344,-106.12922017839608,94.36166732061534,0.985
345,-31.38471966511868,91.97320212809623,0.985
346,206.90087117041202,94.0733857578897,0.985
347,72.66622203455232,95.27905908991558,0.985
348,190.34533970031077,97.8125981466161,0.985
349,193.21039192458989,97.12378916753887,0.985
350,238.90210368489704,100.34600228873406,0.985
351,252.78637686580842,102.4235593147881,0.985
352,210.47596281275077,103.79415143835496,0.985
353,-31.46572805512291,101.84922074332052,0.985
354,177.02021473070425,101.6468456817696,0.985
355,214.49818473477785,103.970871896959,0.985
356,-48.53465963873447,103.96639559665708,0.985
357,231.01203080138475,104.31060843049937,0.985
358,246.82722724501673,105.33998476656637,0.985
359,59.208157450952065,105.55722599423311,0.985
360,232.57225658646368,106.74652114408565,0.985
361,176.13592546468482,106.01700258718445,0.985
362,108.3813536833079,105.07635088010532,0.985
363,158.49260933756236,106.86985854653955,0.985
364,134.79326031507404,107.82462439971854,0.985
365,108.81490794544546,107.4695357017997,0.985
366,242.29876713238764,107.52638208989607,0.985
367,104.00477509519095,106.58576725327599,0.985
368,220.80435025414602,107.57908853659578,0.985
369,118.43508937423732,108.35153843361253,0.985
370,82.34549588453942,108.81325702032089,0.985
371,260.6826587663378,112.45961378166272,0.985
372,187.52983194243535,114.30383003841429,0.985
373,71.84656558615343,113.86567661935675,0.985
374,122.43443681410965,116.1182359695142,0.985
375,230.1337639070268,119.107999693086,0.985
376,-19.310572710281235,119.25964549123421,0.985
377,206.62335410603808,119.35147434604734,0.985
378,-47.572489816159674,119.46321978812523,0.985
379,217.97440615932592,122.06370395249014,0.985
380,127.4188058618925,123.74580860592239,0.985
381,206.44575100073558,123.63170993770004,0.985
382,75.76704835365791,124.39251602412241,0.985
383,209.6184534169306,125.81943268266492,0.985
384,219.66288225607127,127.65570461753391,0.985
385,215.24086472626576,129.4718455151559,0.985
386,235.48950658364268,131.10167195304925,0.985
387,264.6777623294224,132.57946502417522,0.985
388,200.6366363705157,133.47227795028329,0.985
389,275.40222187309826,136.4008180162501,0.985
390,-24.110969331601382,135.29082735238782,0.985
391,20.84288722246164,134.04494886306253,0.985
392,20.486544015542222,135.3907080408699,0.985
393,187.51060021930095,135.70433316652566,0.985
394,2.86277498822885,135.01211618050277,0.985
395,212.4857523501898,137.29242540699016,0.985
396,232.10078783962996,138.44394604287842,0.985
397,252.58647737180104,138.4743019187156,0.985
398,14.039893885249072,136.2100331944296,0.985
399,235.02738619004515,137.01193757508116,0.985
400,280.52644425390383,137.9689346246693,0.985
401,34.43093327984232,136.2034215227708,0.985
402,139.85595270324427,137.7333617993981,0.985
403,277.83708133804225,137.77287452311393,0.985
404,248.20036277678756,139.10525825552736,0.985
405,266.69222888213216,141.82154171046764,0.985
406,-52.3101334792023,139.44104530818248,0.985
407,48.556679281760296,137.2708619258239,0.985
408,232.82358493506916,138.41683487385677,0.985
409,245.6780026203773,138.39636902955598,0.985
410,262.2188947495697,138.64227596546104,0.985
411,213.40913212771596,140.5831915402774,0.985
412,196.13679272858195,140.4477209301935,0.985
413,250.20854815143267,141.78376281197154,0.985
414,227.9133926781068,141.49814189695667,0.985
415,232.84139371132062,142.607333984066,0.985
416,209.44802381986963,142.01797951390583,0.985
417,145.58202092643697,142.32371480530682,0.985
418,250.49183515295772,142.89964600782199,0.985
419,102.3042545335106,143.37582179412956,0.985
420,245.4383584879011,145.76276475945534,0.985
421,115.64844035285469,146.61396349683903,0.985
422,208.71615865271775,147.51305143184416,0.985
423,169.7536619407456,146.83139387321557,0.985
424,250.9265955952175,146.52301482176384,0.985
425,-22.26833099676565,144.07830463666534,0.985
426,89.14462290624483,145.49677807080036,0.985
427,189.9377180486684,148.4475087885108,0.985
428,6.148715751494176,148.85253905910196,0.985
429,244.21389623651234,151.82889144078936,0.985
430,36.72189283522943,152.58036490004693,0.985
431,220.6355800441069,154.76710113584284,0.985
432,41.941886084969,154.88542103912852,0.985
433,221.71127078219763,156.66365578614955,0.985
434,51.94048177613493,155.19734717547442,0.985
435,26.195279868574733,154.30361333127203,0.985
436,248.57466875707252,156.29998303698048,0.985
437,217.37382633813104,156.32939137876332,0.985
438,262.1469208982035,156.58979642179827,0.985
439,240.1686278685041,157.68077146513187,0.985
440,-34.34119274869511,157.23273375518858,0.985
441,223.4785166913921,157.11166774467122,0.985
442,-28.275752655830328,154.48151870095143,0.985
443,239.8381264823587,154.5656696413929,0.985
444,-95.66511349329663,154.67031070824387,0.985
445,88.91447889305644,155.87330269382565,0.985
446,221.46315832205448,156.0189255653421,0.985
447,82.13996320315441,156.11366297702813,0.985
448,4.000129061659393,154.2502108706416,0.985
449,-20.738381705950815,152.11072313433618,0.985
450,193.00410569493147,151.65174315443653,0.985
451,229.16226187466538,151.4155020045251,0.985
452,-118.40492628391632,148.12669311355842,0.985
453,131.8185797346291,149.75953619145594,0.985
454,104.8567227757741,149.03790127190663,0.985
455,240.20516321369695,149.29497105669583,0.985
456,252.83975027606542,152.30871515584383,0.985
457,255.3963840124075,152.55255868795405,0.985
458,36.44452929325229,150.4487317084364,0.985
459,-133.31807196758479,148.52346941425103,0.985
460,114.14595642457579,147.33920641263217,0.985
461,219.47364911952405,147.77258364918055,0.985
462,259.2678942936345,149.28144905528382,0.985
463,257.04246048175,150.2669475667257,0.985
464,251.18820346289314,151.43089699820385,0.985
465,266.7345359925537,153.01009327867496,0.985
466,255.68737092775274,153.14397931662862,0.985
467,249.8342618222955,154.60227418389965,0.985
468,268.0945360095387,155.0751760414536,0.985
469,-180.23622325042444,152.088462915207,0.985
470,262.11546556517317,153.88616261201332,0.985
471,272.43047927374135,154.00364081708736,0.985
472,255.4036862193247,154.68237935985627,0.985
473,-241.17479412371966,151.5521657627575,0.985
474,246.4356321199687,152.79217771581614,0.985
475,253.32548299906549,153.02409490673648,0.985
476,275.0513843906099,155.9677144777454,0.985
477,-114.87921818126476,152.75268875487237,0.985
478,271.63208448403964,155.94473449787438,0.985
479,-100.13957408671516,152.76359469541396,0.985
480,289.3950603193531,154.38335723998856,0.985
481,17.56996562040125,152.4945993861852,0.985
482,280.5486034392379,154.542414937041,0.985
483,232.2168128925704,154.7683985317974,0.985
484,281.3163886453905,155.3849335956906,0.985
485,230.2087809151557,155.53461275757948,0.985
486,296.15803458318925,156.14129803757496,0.985
487,264.7990821900589,156.14251123618135,0.985
488,245.12940794516578,156.58743895192782,0.985
489,275.7584183795992,156.59100091699284,0.985
490,263.23219749657727,159.4644325852746,0.985
491,218.47523500670894,161.4407560631171,0.985
492,245.41500254315426,163.69004064839322,0.985
493,297.58282841672093,164.7907629303674,0.985
494,285.4158163190459,167.61629334367558,0.985
495,247.9383388454946,167.97081920862863,0.985
496,267.11437117203025,168.32095504195263,0.985
497,239.22980988589157,168.18738836709355,0.985
498,-172.67778315175573,166.32021159672348,0.985
499,297.3239383714693,166.9431771185377,0.985
500,305.59344013666157,167.19384707736532,0.985
501,224.3494405761462,169.09303215032836,0.985
502,23.123402690832506,167.92570665020423,0.985
503,265.65278589459285,167.80386369576973,0.985
504,260.922644147827,167.93108650948017,0.985
505,-128.9383628321947,163.97478059233686,0.985
506,235.11500150874795,166.84903194221639,0.985
507,48.53125318690948,166.84877768126785,0.985
508,-85.86453704016822,163.6618964615155,0.985
509,278.07080822549744,163.9858245175667,0.985
510,239.01824186849763,163.75381798875597,0.985
511,267.35474166215283,164.29327408410035,0.985
512,263.80116609542597,164.9699178177688,0.985
513,-84.09566944158186,161.62687564183864,0.985
514,246.48425217805016,161.81258423683806,0.985
515,256.8153433383104,162.05232373310798,0.985
516,272.9682972154063,162.68752646706335,0.985
517,252.05265117638092,163.75223276956277,0.985
518,-40.98195265297307,160.83749489150344,0.985
519,263.40211891401873,162.44847353530855,0.985
520,263.0791322758323,162.62488127318787,0.985
521,292.30386104336105,164.39143548009292,0.985
522,248.6316031970544,164.7905899255363,0.985
523,241.35290751139107,165.50658238124277,0.985
524,241.26092762519022,165.40992570154248,0.985
525,252.3196363844376,168.1558053753545,0.985
526,269.1338894894167,169.95569804118622,0.985
527,-60.735188229669205,167.4489689784029,0.985
528,289.0388192520422,170.27787001340832,0.985
529,292.248672044013,170.75821777148332,0.985
530,281.64572359704516,173.2074560791015,0.985
531,233.38737467507562,173.33497402541119,0.985
532,268.87385754579793,175.60429374001944,0.985
533,297.8373210220881,176.36555424241837,0.985
534,201.85492174494144,177.86469864210645,0.985
535,121.44770478976177,178.81722289131835,0.985
536,240.75427997581832,178.73901900350577,0.985
537,276.85856675462037,179.33386640767068,0.985
538,259.89491865419996,179.31134638523065,0.985
539,249.6696256227724,179.40635636277332,0.985
540,251.67146485675914,182.26648293882786,0.985
541,259.202993100919,182.62372770292316,0.985
542,273.2049127610203,185.63853435709163,0.985
543,272.5301368895442,185.96545446116346,0.985
544,259.75474872288953,189.51965308332535,0.985
545,280.74196505022917,191.4379279448971,0.985
546,243.10467634200913,191.65434312509663,0.985
547,269.601855447818,193.52896204754327,0.985
548,227.8441688629453,195.76740244555612,0.985
