Episode,Score,Average Score,gamma
549,250.53990187390687,198.48018528135472,0.985
550,31.371840806501268,196.8638626324704,0.985
551,-23.369556079302498,194.33854445293073,0.985
552,272.04271184440154,198.2430208342139,0.985
553,246.31114437607505,199.3879464806284,0.985
554,104.78121874679417,199.38719144033854,0.985
555,227.68536310968025,199.26199343929838,0.985
556,276.59632515244505,199.49955918806216,0.985
557,-45.62171704368481,196.48937817750127,0.985
558,232.8440597034648,198.45337348160336,0.985
559,-233.63241590420014,197.45023004223722,0.985
560,275.2234506046981,199.06100498403845,0.985
561,244.17561852708056,199.30802467811398,0.985
562,237.97634623728297,199.09510919755044,0.985
563,243.59019949625355,198.96058658769553,0.985
564,239.6987319426411,198.845691872493,0.985
565,264.1861972933161,198.82020848550061,0.985
566,309.5382424717642,199.35871720094073,0.985
567,250.29177114823432,199.3632922942001,0.985
568,267.86776148927026,199.36102454899745,0.985
569,102.61791122524738,202.18956589375415,0.985
1,-228.24723750545147,,0.99
2,-101.4845199580357,,0.99
3,-71.69571479563533,,0.99
4,-729.4524490076147,,0.99
5,-899.5412981425985,,0.99
6,-750.9618634342661,,0.99
7,-757.4790638437784,,0.99
8,-648.4284713232901,,0.99
9,-701.2541112407397,,0.99
10,-609.2649463316213,,0.99
11,-497.15018566793606,,0.99
12,-1017.7618532590506,,0.99
13,-649.4735741168092,,0.99
14,-1254.790484865055,,0.99
15,-717.844294057807,,0.99
16,-1005.839044033303,,0.99
17,-1111.7557200496287,,0.99
18,-1001.2920368961129,,0.99
19,-1948.664190542421,,0.99
20,-763.9669107878078,,0.99
21,-864.319145320697,,0.99
22,-505.3516530631337,,0.99
23,-545.6658913610446,,0.99
24,-348.5586056211648,,0.99
25,-414.0372698580293,,0.99
26,-723.2450409227332,,0.99
27,-1229.93663008323,,0.99
28,-943.3659052610359,,0.99
29,-767.8308232863727,,0.99
30,-1059.9118886649144,,0.99
31,-772.145073301069,,0.99
32,-759.4601245739043,,0.99
33,-1240.471527103778,,0.99
34,-818.6138324812316,,0.99
35,-792.7658354648653,,0.99
36,-736.4655723405839,,0.99
37,-1382.6052991747274,,0.99
38,-761.545979657928,,0.99
39,-1032.1405631863654,,0.99
40,-1026.5380805185755,,0.99
41,-788.6796659990882,,0.99
42,-1397.1710673354023,,0.99
43,-659.1813022916937,,0.99
44,-556.5822897550486,,0.99
45,-671.8531721282872,,0.99
46,-647.1071928271903,,0.99
47,-587.2871736388655,,0.99
48,-678.6468647013526,,0.99
49,-676.5480412901811,,0.99
50,-612.9010902016831,,0.99
51,-534.3633196695253,,0.99
52,-275.69626319833617,,0.99
53,-291.11291811470653,,0.99
54,-308.1794734620713,,0.99
55,-282.49378164029133,,0.99
56,-262.94932518709123,,0.99
57,-306.77153652777906,,0.99
58,-323.3034177275317,,0.99
59,-326.00814072149126,,0.99
60,-306.64572968151714,,0.99
61,-296.4197542449366,,0.99
62,-273.23791934393006,,0.99
63,-290.3781432263237,,0.99
64,-337.2173508574926,,0.99
65,-320.4255521024287,,0.99
66,-318.78845142525756,,0.99
67,-333.94779074148687,,0.99
68,-317.9158129339353,,0.99
69,-296.9146900509329,,0.99
70,-317.00224190570987,,0.99
71,-325.3523671729522,,0.99
72,-294.1609674185959,,0.99
73,-336.8685081864895,,0.99
74,-363.1538668062238,,0.99
75,-267.4355813699751,,0.99
76,-270.55506268837854,,0.99
77,-298.0508676540661,,0.99
78,-292.24944775825816,,0.99
79,-351.7321364980193,,0.99
80,-333.86549748362086,,0.99
81,-331.27521426996543,,0.99
82,-290.11604845914167,,0.99
83,-296.28067730762774,,0.99
84,-266.48528873539215,,0.99
85,-280.9311076714606,,0.99
86,-295.69883670364254,,0.99
87,-308.20088603309887,,0.99
88,-314.6841170911825,,0.99
89,-333.5259967129059,,0.99
90,-330.77424528060345,,0.99
91,-313.26885444661,,0.99
92,-368.0122279682914,,0.99
93,-273.5715904731328,,0.99
94,-242.75885131466345,,0.99
95,-371.9160889229532,,0.99
96,-315.88116728004303,,0.99
97,-229.72549527744928,,0.99
98,-264.9168892109111,,0.99
99,-279.94459982610283,,0.99
100,-234.57568934016822,-548.6302035939784,0.99
101,-225.56343642873034,-548.6033655832111,0.99
102,-248.31542481571998,-550.071674631788,0.99
103,-109.2669205333168,-550.4473866891649,0.99
104,-81.61490369445288,-543.9690112360332,0.99
105,-525.9321126371481,-540.2329193809787,0.99
106,-211.57537822919994,-534.8390545289282,0.99
107,-53.51598201750313,-527.7994237106655,0.99
108,-102.52605795039497,-522.3403995769364,0.99
109,-66.89393141223943,-515.9967977786514,0.99
110,-314.274788146488,-513.0468961968,0.99
111,-93.58284210983804,-509.01122276121913,0.99
112,-197.74042120346323,-500.81100844066316,0.99
113,-96.6647644831372,-495.2829203443265,0.99
114,171.02784784411102,-481.0247370172348,0.99
115,215.11381845601522,-471.6951558920965,0.99
116,-219.7236406009987,-463.8340018577735,0.99
117,-91.16649510253957,-453.62810960830257,0.99
118,-229.91514455085434,-445.91434068484995,0.99
119,-176.27825398180983,-428.1904813192439,0.99
120,-120.76166480753015,-421.7584288594411,0.99
121,-264.6530005427925,-415.761767411662,0.99
122,112.36431479803491,-409.58460773305035,0.99
123,-196.35582202206524,-406.09150703966066,0.99
124,-92.73271088696491,-403.5332480923187,0.99
125,-107.48988323145988,-400.4677742260529,0.99
126,-122.4068375825842,-394.45939219265136,0.99
127,-177.18924455207016,-383.9319183373398,0.99
128,-219.4191337990324,-376.6924506227198,0.99
129,-182.3995294025691,-370.8381376838817,0.99
130,-136.57977568304977,-361.6048165540631,0.99
131,-183.14351760410415,-355.7148009970935,0.99
132,-155.73224859282658,-349.67752223728263,0.99
133,-168.91686311798836,-338.9619755974247,0.99
134,-107.76124906907621,-331.8534497633032,0.99
135,-165.0399109506472,-325.57619051816107,0.99
136,-150.4065189108385,-319.7155999838636,0.99
137,-127.79867178713152,-307.16753370998765,0.99
138,-307.0830120601309,-302.6229040340097,0.99
139,-248.36645716050833,-294.7851629737511,0.99
140,-179.55188142375965,-286.31530098280297,0.99
141,-216.6021170221837,-280.59452549303387,0.99
142,-150.74674170967853,-268.1302822367767,0.99
143,-267.035178145808,-264.2088209953178,0.99
144,-121.13398584462412,-259.85433795621356,0.99
145,-153.03192592607263,-254.66612549419145,0.99
146,-221.88581452159622,-250.41391171113548,0.99
147,-121.99848773075229,-245.76102485205436,0.99
148,-146.1695008443901,-240.43625121348472,0.99
149,-284.8804466076237,-236.51957526665916,0.99
150,-261.7636929694389,-233.0082012943367,0.99
151,-165.25873510096818,-229.31715544865114,0.99
152,-245.53265673590911,-229.01551938402687,0.99
153,-310.31778360640766,-229.20756803894386,0.99
154,-268.0664093809903,-228.80643739813306,0.99
155,-335.2837848828371,-229.33433743055855,0.99
156,-217.62468957966632,-228.8810910744843,0.99
157,-368.38898413030836,-229.4972655505096,0.99
158,-297.3260362076204,-229.2374917353105,0.99
159,-306.2131349879611,-229.03954167797517,0.99
160,-284.2439539475025,-228.81552392063503,0.99
161,-306.2487735463019,-228.9138141136487,0.99
162,-262.8252699454109,-228.80968761966346,0.99
163,-139.78336606760274,-227.3037398480763,0.99
164,-156.47064635524072,-225.49627280305376,0.99
165,-32.52404957096677,-222.6172577777391,0.99
166,-244.04073188171793,-221.86978058230375,0.99
167,-161.62955457291048,-220.146598220618,0.99
168,-225.12862986624629,-219.2187263899411,0.99
169,-240.61753069301946,-218.65575479636198,0.99
170,-296.8591167802184,-218.45432354510706,0.99
171,-231.08085927634633,-217.51160846614096,0.99
172,-235.32561763105366,-216.92325496826558,0.99
173,-236.720787915738,-215.92177776555803,0.99
174,-212.93111038486796,-214.41955020134446,0.99
175,-184.2205053022912,-213.5873994406676,0.99
176,-181.32888133442324,-212.69513762712805,0.99
177,-217.61595602624368,-211.8907885108498,0.99
178,-53.38609397997016,-209.50215497306698,0.99
179,-209.85437981720233,-208.08337740625882,0.99
180,-204.51844523406027,-206.78990688376322,0.99
181,-116.73232777203154,-204.64447801878387,0.99
182,-237.37568085018293,-204.11707434269428,0.99
183,-60.237309306060006,-201.75664066267862,0.99
184,-250.64571578688694,-201.59824493319357,0.99
185,-2.786422103377137,-198.81679807751271,0.99
186,-93.1233475223784,-196.79104318570006,0.99
187,-72.17778585185529,-194.43081218388764,0.99
188,-184.77739957030818,-193.13174500867888,0.99
189,-78.22308599255835,-190.57871590147542,0.99
190,-141.7740727062466,-188.68871417573183,0.99
191,29.54589603309941,-185.2605666709348,0.99
192,-43.2725540567381,-182.01316993181925,0.99
193,142.80996717592308,-177.8493543553287,0.99
194,-65.36643320150267,-176.07543017419707,0.99
195,27.51077782494346,-172.0811615067181,0.99
196,-76.75629578466874,-169.68991279176433,0.99
197,-135.75804116509318,-168.75023825064076,0.99
198,-23.608881790201863,-166.3371581764337,0.99
199,-37.90882479519411,-163.9168004261246,0.99
200,-66.6319521683999,-162.23736305440693,0.99
201,-69.16458398447244,-160.67337452996435,0.99
202,-63.447604426117465,-158.82469632606833,0.99
203,8.355713103444913,-157.6484699897007,0.99
204,-17.999412863113633,-157.0123150813873,0.99
205,232.8402476618836,-149.424591478397,0.99
206,-132.94124914455605,-148.63825018755057,0.99
207,-84.51799860070716,-148.94827035338258,0.99
208,-89.73872870395097,-148.82039706091817,0.99
209,-188.06954588717883,-150.03215320566756,0.99
210,168.83649446327175,-145.20104037956997,0.99
211,-29.069427232448206,-144.55590623079607,0.99
212,231.79242924930153,-140.26057772626845,0.99
213,19.31089149987868,-139.10082116643827,0.99
214,-33.1173914875456,-141.1422735597548,0.99
215,135.5432983856431,-141.93797876045855,0.99
216,-147.74207067922933,-141.21816306124083,0.99
217,30.30011108943508,-140.0034969993211,0.99
218,-61.54245291856701,-138.31977008299825,0.99
219,112.92221135999567,-135.42776542958018,0.99
220,-20.217628767841127,-134.4223250691833,0.99
221,220.43021249050742,-129.57149293885027,0.99
222,-0.5983984240818074,-130.70112007107144,0.99
223,9.538589729529471,-128.6421759535555,0.99
224,-84.4613307069697,-128.55946215175555,0.99
225,-37.07621510236664,-127.8553254704646,0.99
226,-41.64923747757885,-127.04774946941457,0.99
227,-134.2030668086346,-126.61788769198021,0.99
228,-118.6472045138828,-125.61016839912872,0.99
229,-174.0126540290729,-125.52629964539378,0.99
230,-168.80097680970547,-125.84851165666032,0.99
231,-105.30866925073823,-125.07016317312666,0.99
232,-89.95928263675319,-124.41243351356592,0.99
233,-152.19773191876766,-124.24524220157372,0.99
234,185.6526685304283,-121.31110302557867,0.99
235,240.92444026871172,-117.25145951338509,0.99
236,-122.27153105791379,-116.97010963485582,0.99
237,-139.4711313797364,-117.08683423078188,0.99
238,-60.674427723529945,-114.62274838741587,0.99
239,173.0571035613873,-110.4085127801969,0.99
240,-149.9499978579682,-110.112493944539,0.99
241,-79.1549841407258,-108.73802261572442,0.99
242,-152.92531938077803,-108.75980839243539,0.99
243,-133.6806195463375,-107.4262628064407,0.99
244,170.8366700381111,-104.50655624761337,0.99
245,-246.59073703127163,-105.44214435866537,0.99
246,251.81956458766047,-100.70509056757278,0.99
247,184.22986863191286,-97.64280700394615,0.99
248,272.8581886216899,-93.45253010928532,0.99
249,283.08344834541646,-87.7728911597549,0.99
250,241.43390255348095,-82.7409152045257,0.99
251,150.52998088904764,-79.58302804462555,0.99
252,208.87747011679664,-75.03892677609852,0.99
253,-76.09554627409588,-72.69670440277538,0.99
254,-90.37786348144638,-70.91981894377993,0.99
255,207.6949764471574,-65.49003133048,0.99
256,-50.80590614779377,-63.821843496161264,0.99
257,-82.94331734020624,-60.96738682826024,0.99
258,-80.64963962789473,-58.80062286246299,0.99
259,-53.62421311088859,-56.27473364369226,0.99
260,-92.14873131797131,-54.35378141739696,0.99
261,-28.40548261515139,-51.575348508085455,0.99
262,-32.93790613343557,-49.2764748699657,0.99
263,-48.451908078980736,-48.363160290079485,0.99
264,-52.251981263850844,-47.32097363916559,0.99
265,27.935514362283545,-46.716377999833085,0.99
266,3.923670557667246,-44.236733975439236,0.99
267,8.18176999069432,-42.538620729803185,0.99
268,-68.64357423847193,-40.973770173525445,0.99
269,21.040998896089842,-38.35718487763435,0.99
270,-101.55880484370738,-36.40418175826924,0.99
271,-85.73428642529404,-34.950716029758716,0.99
272,1.7747490831612873,-32.57971236261657,0.99
273,-88.9883569339791,-31.102388052798982,0.99
274,-15.242285337332014,-29.125499802323617,0.99
275,36.65322521112789,-26.916762497189428,0.99
276,-105.99415207711331,-26.16341520461632,0.99
277,-119.52858014944876,-25.18254144584838,0.99
278,231.86069545487297,-22.33007355149994,0.99
279,-48.57788368512343,-20.717308590179154,0.99
280,182.52572921445707,-16.84686684569398,0.99
281,148.22893229587203,-14.19725424501495,0.99
282,55.673350579152846,-11.266763930721593,0.99
283,198.91359191222838,-8.675254918538707,0.99
284,68.34105551886421,-5.485387205481195,0.99
285,-96.49944349732326,-6.4225174194206565,0.99
286,226.4894047150836,-3.226389897046036,0.99
287,159.86595222077463,-0.9059525163197386,0.99
288,104.30444107677818,1.9848658901511258,0.99
289,216.7112421294978,4.934209171371687,0.99
290,198.00936239104655,8.33204352234462,0.99
291,244.9882154121248,10.486466716134874,0.99
292,177.04342996736003,12.689626556375854,0.99
293,-68.64219782752545,10.57510490634137,0.99
294,200.88193921261887,13.237588630482584,0.99
295,231.06075122890175,15.273088364522167,0.99
296,-6.147720168692359,15.97917412068193,0.99
297,240.14070437606043,19.738161576093468,0.99
298,237.49051281484006,22.349155522143892,0.99
299,-114.00070843225255,21.588236685773303,0.99
300,-46.85864335841544,21.78596977387315,0.99
301,75.99432427509818,23.237558856468855,0.99
302,173.50460973596725,25.6070809980897,0.99
303,183.8617716745081,27.36214158380033,0.99
304,-145.99002112953335,26.082235501136132,0.99
305,141.8660273914175,25.172493298431473,0.99
306,-108.13516091868115,25.420554180690218,0.99
307,76.92243454900077,27.034958512187295,0.99
308,225.96826325677517,30.192028431794554,0.99
309,256.89520557190656,34.64167594638541,0.99
310,193.0030108632556,34.88334111038525,0.99
311,236.2328149373752,37.536363532083485,0.99
312,210.64245745144254,37.324863814104894,0.99
313,200.40266733780976,39.13578157248421,0.99
314,247.8843636411042,41.94579912377071,0.99
315,209.6397889244938,42.68676402915922,0.99
316,258.39515493076067,46.748136285259115,0.99
317,176.89686489525923,48.21410382331735,0.99
318,240.34150495734266,51.23294340207645,0.99
319,240.35331363406723,52.50725442481716,0.99
320,86.23571120396879,53.57178782453528,0.99
321,65.21823982969421,52.019668097927145,0.99
322,178.648153923792,53.81213362140589,0.99
323,154.80324805555225,55.26478020466611,0.99
324,-232.03894456367655,53.78900406609904,0.99
325,232.59134038735107,56.48567962099621,0.99
326,86.40919600022812,57.76626395577428,0.99
327,209.24316308923986,61.200726254753015,0.99
328,215.48672745298973,64.54206557442176,0.99
329,75.92191646936396,67.0414112794061,0.99
330,236.2972314454686,71.09239336195786,0.99
331,219.26781061322072,74.33815816059744,0.99
332,232.06133853805605,77.55836437234554,0.99
333,249.91430761426295,81.57948476767584,0.99
334,227.62254558137698,81.99918353818533,0.99
335,211.90095382293038,81.70894867372753,0.99
336,244.38851759653528,85.37554916027202,0.99
337,88.28170257636678,87.65307749983305,0.99
338,98.84879220773207,89.24830969914568,0.99
339,90.46942492696716,88.42243291280148,0.99
340,13.457722457417672,90.05651011595532,0.99
341,69.00865620405656,91.53814651940314,0.99
342,132.41476893306955,94.3915474025416,0.99
343,127.05358767417566,96.99888947474676,0.99
344,203.728486574215,97.32780764010778,0.99
345,216.4074772669773,101.95778978309028,0.99
346,149.64132231920928,100.93600736040577,0.99
347,52.43022318572603,99.6180109059439,0.99
348,182.28546223539598,98.71228364208093,0.99
349,221.47652342283754,98.09621439285516,0.99
350,238.61402731684692,98.06801564048882,0.99
351,242.21334893647315,98.9848493209631,0.99
352,200.6018772699391,98.90209339249452,0.99
353,140.04364224868644,101.06348527772235,0.99
354,256.5261849709839,104.53252576224664,0.99
355,252.73334928751822,104.98290949065027,0.99
356,214.4581247570436,107.63554979969865,0.99
357,263.99985399978823,111.1049815130986,0.99
358,254.6374489645441,114.45785239902298,0.99
359,-89.91311660943833,114.09496336403748,0.99
360,256.1531079703054,117.57798175692024,0.99
361,185.09865961526268,119.71302317922438,0.99
362,-321.85709692165597,116.82383127134217,0.99
363,227.15503014609328,119.57990065359292,0.99
364,-101.97611984205665,119.08265926781085,0.99
365,100.98356369057902,119.81313976109381,0.99
366,250.50756954426038,122.27897875095977,0.99
367,30.0480502840702,122.49764155389352,0.99
368,219.70447649433592,125.38112206122159,0.99
369,129.21681975119685,126.46288026977268,0.99
370,278.95011729260887,130.26796949113583,0.99
371,223.0863474797104,133.35617583018583,0.99
372,195.77561429874393,135.29618448234166,0.99
373,184.01008091455074,138.02616886082697,0.99
374,267.8201758903481,140.85679347310378,0.99
375,181.89375733686848,142.3091987943612,0.99
376,184.9009339518965,145.21814965465128,0.99
377,-48.91495561726429,145.92428589997314,0.99
378,217.4492401420136,145.78017134684453,0.99
379,171.39422269244068,147.97989241062018,0.99
380,184.41004104974766,147.9987355289731,0.99
381,144.43025881730915,147.96074879418745,0.99
382,286.9122241099007,150.27313752949493,0.99
383,-14.907878702464885,148.13492282334803,0.99
384,270.92392260103395,150.16075149416972,0.99
385,126.37000085176726,152.3894459376606,0.99
386,245.1286311879732,152.57583820238952,0.99
387,239.4738013311986,153.37191669349377,0.99
388,238.81815110122855,154.71705379373824,0.99
389,-30.89539379155329,152.2409874345277,0.99
390,256.3174607782937,152.82406841840017,0.99
391,228.87279296559177,152.66291419393485,0.99
392,232.1508367383332,153.2139882616446,0.99
393,234.21867891398597,156.24259702905974,0.99
394,-25.719460737235252,153.97658302956117,0.99
395,225.2820336933346,153.91879585420548,0.99
396,171.81554872589217,155.69842854315132,0.99
397,273.68697971243,156.03389129651504,0.99
398,147.79545719178924,155.1369407402845,0.99
399,252.253226846745,158.7994800930745,0.99
400,174.35799285505124,161.0116464552092,0.99
401,266.0773782631294,162.9124769950895,0.99
402,-35.687818833584885,160.82055270939398,0.99
403,153.22997783137725,160.51423477096267,0.99
404,222.48628640180476,164.19899784627603,0.99
405,197.59579071942747,164.75629547955614,0.99
406,232.25011168011176,168.16014820554406,0.99
407,144.36861320875317,168.8346099921416,0.99
408,-628.8372478660879,160.28655488091297,0.99
409,-68.45360945619444,157.03306673063196,0.99
410,254.62165165038397,157.64925313850327,0.99
411,251.58967621552569,157.80282175128477,0.99
412,264.91158619645887,158.3455130387349,0.99
413,237.56903178215947,158.7171766831784,0.99
414,219.17387242309323,158.4300717709983,0.99
415,174.59506267894704,158.0796245085428,0.99
416,219.518760108396,157.69086056031915,0.99
417,244.84636435333505,158.3703555548999,0.99
418,242.4695734261478,158.391636239588,0.99
419,257.4570060804141,158.56267316405146,0.99
420,234.234968409953,160.0426657361113,0.99
421,192.87727966178971,161.31925613443227,0.99
422,-103.34695402158763,158.49930505497846,0.99
423,125.43114441158102,158.20558401853873,0.99
424,210.16681877428914,162.6276416519184,0.99
425,223.97864257190884,162.54151467376397,0.99
426,143.06993219879604,163.10812203574963,0.99
427,249.2376151568854,163.50806655642612,0.99
428,227.36646044869377,163.62686388638315,0.99
429,273.5634974073957,165.60327969576346,0.99
430,249.5353505185474,165.73566088649426,0.99
431,177.17310252214554,165.31471380558352,0.99
432,256.09508504289937,165.55505127063196,0.99
433,273.24416081190077,165.7883498026083,0.99
434,137.34126561688842,164.88553700296342,0.99
435,279.2259228816904,165.55878669355104,0.99
436,131.88849017429501,164.43378641932864,0.99
437,267.18133462377716,166.22278273980274,0.99
438,-74.75152452589695,164.48677957246645,0.99
439,282.08896669728347,166.4029749901696,0.99
440,222.88203018807516,168.4972180674762,0.99
441,261.14618747603816,170.418593380196,0.99
442,271.33650182613655,171.80781070912673,0.99
443,271.13202826924476,173.24859511507736,0.99
444,228.25106244022683,173.49382087373746,0.99
445,-29.502950585512025,171.03471659521256,0.99
446,224.83576502559134,171.78666102227643,0.99
447,223.78278308318647,173.500186621251,0.99
448,-91.7902880331707,170.75942911856535,0.99
449,123.77109024706834,169.78237478680768,0.99
450,177.07542205763073,169.1669887342155,0.99
451,211.64574821491289,168.86131272699987,0.99
452,250.9119913029695,169.3644138673302,0.99
453,94.43008703871159,168.90827831523046,0.99
454,1.2859201366987794,166.35587566688758,0.99
455,260.2323032882269,166.4308652068947,0.99
456,226.43915531881692,166.55067551251247,0.99
457,225.70778889384047,166.16775486145292,0.99
458,225.5994381436516,165.877374753244,0.99
459,198.7797141943408,168.7643030612818,0.99
460,249.86644912778155,168.70143647285656,0.99
461,240.7556992035148,169.25800686873902,0.99
462,203.0064041974745,174.50664187993036,0.99
463,238.0078007898823,174.61516958636824,0.99
464,270.5403633916022,178.3403344187048,0.99
465,157.42305573068705,178.9047293391059,0.99
466,283.10150030444817,179.2306686467078,0.99
467,249.2788474203741,181.42297661807086,0.99
468,217.3489616676183,181.39942146980368,0.99
469,230.80146300831544,182.41526790237486,0.99
470,-20.53910140230765,179.42037571542573,0.99
471,-284.64373227720154,174.3430749178566,0.99
472,221.2890882838442,174.5982096577076,0.99
473,-162.35548567235693,171.13455399183852,0.99
474,-6.277567710294818,168.39357655583208,0.99
475,24.65913891621847,166.82123037162557,0.99
476,63.78007569100291,165.61002178901666,0.99
477,222.62007129394425,168.3253720581287,0.99
478,-14.183346871986913,166.0090461879887,0.99
479,229.4463467636494,166.5895674287008,0.99
480,174.24773061829399,166.4879443243863,0.99
481,246.84413399624194,167.5120830761756,0.99
482,270.6088370695088,167.34904920577165,0.99
483,-53.0378585063591,166.96774940773278,0.99
484,31.90035267747107,164.57751370849712,0.99
485,266.7238855662687,165.98105255564212,0.99
486,230.0286962243421,165.8300532060058,0.99
487,288.2388282157276,166.3177034748511,0.99
488,-290.3523162961854,161.02599880087698,0.99
489,238.27360206102676,163.71768875940276,0.99
490,262.7184364554212,163.78169851617406,0.99
491,200.33368822553652,163.4963074687735,0.99
492,43.3564626464192,161.60836372785437,0.99
493,-43.12020867160667,158.83497485199842,0.99
494,109.65080957629964,160.18867755513378,0.99
495,-33.11025705108911,157.60475464768956,0.99
496,257.81649056743436,158.46476406610498,0.99
497,11.371115371588914,155.84160542269657,0.99
498,209.07111777960375,156.45436202857468,0.99
499,175.2275362820978,155.68410512292823,0.99
500,-153.24852676209196,152.4080399267568,0.99
501,241.04666539289178,152.1577327980544,0.99
502,217.11020532561932,154.68571303964646,0.99
503,236.92718980560338,155.52268515938871,0.99
504,250.34207492752336,155.8012430446459,0.99
505,144.52199798644065,155.27050511731605,0.99
506,228.23008286720682,155.23030482918696,0.99
507,-19.775937851329147,153.58885931858615,0.99
508,180.29780387050175,161.68020983595207,0.99
509,209.14515654711093,164.4561974959851,0.99
510,9.949635493412984,162.00947733441538,0.99
511,203.44027656787165,161.52798333793885,0.99
512,212.19052745330632,161.0007727505073,0.99
513,241.49695488513547,161.0400519815371,0.99
514,-328.528142146948,155.56303183583665,0.99
515,-308.86279892109746,150.7284532198362,0.99
516,24.962212168191584,148.78288774043418,0.99
517,255.89001892767803,148.8933242861776,0.99
518,250.76491990727826,148.9762777509889,0.99
519,-316.86004973001695,143.23310719288463,0.99
520,236.88604060470985,143.25961791483218,0.99
521,232.64665567931576,143.65731167500743,0.99
522,236.31158622282817,147.0538970774516,0.99
523,-2.6407185848936052,145.77317844748686,0.99
524,251.23288146208876,146.18383907436487,0.99
525,209.77120508750747,146.04176469952083,0.99
526,264.6525733282573,147.25759111081544,0.99
527,157.45736552501552,146.33978861449677,0.99
528,107.27024069297538,145.13882641693957,0.99
529,-88.42093769588442,141.51898206590675,0.99
530,229.59674815893842,141.31959604231065,0.99
531,116.1432724365058,140.70929774145426,0.99
532,209.8468209350799,140.24681510037607,0.99
533,225.92347640579834,139.77360825631504,0.99
534,259.50134097075033,140.99520900985368,0.99
535,200.5081269218864,140.20803105025564,0.99
536,-123.03815707980651,137.6587645777146,0.99
537,47.19462005717827,135.45889743204862,0.99
538,256.06309617296745,138.76704363903727,0.99
