Episode,Score,Average Score,gamma
539,193.05819421517612,137.8767359142162,0.99
540,243.9476605164884,138.08739221750034,0.99
541,-50.19621258557296,134.97396821688423,0.99
542,236.41262080462664,134.62472940666913,0.99
543,94.23763376888525,132.85578546166553,0.99
544,-34.57164234155832,130.2275584138477,0.99
545,213.65697530732382,132.65915767277605,0.99
546,143.10083957785127,131.84180841829865,0.99
547,225.33456990705992,131.8573262865374,0.99
548,-5.810190441310127,132.717127262456,0.99
549,199.99330702632,133.4793494302485,0.99
550,247.27707531027164,134.18136596277492,0.99
551,236.31714151927383,134.4280798958185,0.99
552,198.17116782414067,133.90067166103023,0.99
553,245.23797694340197,135.40875056007715,0.99
554,271.6609797850149,138.1125011565603,0.99
555,255.63848079867617,138.0665629316648,0.99
556,5.819834661866071,135.86036972509527,0.99
557,-66.89781702237241,132.93431366593316,0.99
558,256.41406256712634,133.2424599101679,0.99
559,-138.95654400608552,129.86509732816364,0.99
560,-19.001695058668105,127.17641588629913,0.99
561,101.61359617500064,125.78499485601398,0.99
562,182.77237574484315,125.58265457148768,0.99
563,186.36735582426434,125.06625012183149,0.99
564,214.34629567679968,124.50430944468347,0.99
565,257.6970898279038,125.50704978565564,0.99
566,-69.0832763639032,121.98520201897212,0.99
567,238.58307232307158,121.8782442679991,0.99
568,197.47618100831386,121.67951646140608,0.99
569,57.439897504325046,119.94590080636617,0.99
570,232.90264972948304,122.48031831768407,0.99
571,-122.35357264663666,124.10321991398972,0.99
572,144.54621105477625,123.33579114169903,0.99
573,241.96964239529018,127.37904242237549,0.99
574,-23.712843997920714,127.20468965949924,0.99
575,-190.60978107776134,125.05200045955942,0.99
576,179.35755315841723,126.20777523423358,0.99
577,76.45378068660727,124.7461123281602,0.99
578,-72.04938014442212,124.16745199543584,0.99
579,192.5229523325257,123.79821805112459,0.99
580,206.3199010960371,124.11893975590203,0.99
581,-160.2445458797868,120.04805295714175,0.99
582,161.50356398173506,118.95700022626403,0.99
583,-15.49759578310443,119.33240285349657,0.99
584,199.77084567949186,121.01110778351676,0.99
585,195.5732010626699,120.2996009384808,0.99
586,254.87682670669503,120.54808224330432,0.99
587,193.45054485611564,119.60019940970822,0.99
588,238.2726743511969,124.88644931618204,0.99
589,127.29013736114804,123.77661466918323,0.99
590,210.9451881119397,123.25888218574842,0.99
591,221.468101026532,123.47022631375839,0.99
592,-19.998159258203202,122.83668009471215,0.99
593,139.29839205320198,124.66086610196025,0.99
594,216.8398403793857,125.73275640999111,0.99
595,185.23955864307706,127.91625456693276,0.99
596,-86.27926543306909,124.47529700692772,0.99
597,125.10567570820538,125.61264261029388,0.99
598,194.2711158535722,125.46464259103357,0.99
599,-28.962762462100088,123.4227396035916,0.99
600,-107.40129726474144,123.88121189856511,0.99
601,79.26608170751862,122.26340606171138,0.99
602,-122.74569179492431,118.86484709050593,0.99
603,-71.1379681836725,115.78419551061319,0.99
604,193.20730871649093,115.21284784850286,0.99
605,188.7774200804896,115.65540206944335,0.99
606,102.56412091887702,114.39874244996003,0.99
607,-136.22243532968332,113.2342774751765,0.99
608,-127.82728543419057,110.15302658212956,0.99
609,240.9954791167446,110.47152980782592,0.99
610,164.85823440380187,112.02061579692977,0.99
611,197.7284913540998,111.96349794479207,0.99
612,-65.22691686307428,109.18932350162828,0.99
613,-101.82547825511959,105.75609917022575,0.99
614,-74.3693299629799,108.29768729206543,0.99
615,134.8408191776476,112.73472347305285,0.99
616,149.38042657257245,113.97890561709666,0.99
617,196.63422857318767,113.38634771355177,0.99
618,251.1851334195174,113.39054984867417,0.99
619,168.1619346534195,118.24076969250854,0.99
620,226.9018525064509,118.14092781152594,0.99
621,201.65595374228735,117.83102079215566,0.99
622,165.1170876781573,117.11907580670895,0.99
623,180.45353720076025,118.9500183645655,0.99
624,242.24648047337897,118.86015435467839,0.99
625,216.25137996984415,118.92495610350176,0.99
626,125.04755051533108,117.52890587537252,0.99
627,-51.87391072981206,115.43559311282422,0.99
628,243.76280148423697,116.80051872073686,0.99
629,-55.1268813175599,117.1334592845201,0.99
630,242.84287167747857,117.26592051970549,0.99
631,-41.911099344721,115.68537680189321,0.99
632,-189.7917403482649,111.68899118905976,0.99
633,-37.95864819308845,109.05016994307088,0.99
634,233.50682803241153,108.79022481368752,0.99
635,179.9276211278757,108.58441975574742,0.99
636,80.99016003630855,110.62470292690855,0.99
637,-89.01496291347043,109.26260709720208,0.99
638,-148.15824755621492,105.22039365991024,0.99
639,239.92971467487936,105.68910886450728,0.99
640,167.45646588316322,104.92419691817402,0.99
641,-60.79995005934674,104.81815954343627,0.99
642,215.43296418204991,104.6083629772105,0.99
643,210.48669891684116,105.77085362869008,0.99
644,254.90522699848603,108.6656223220905,0.99
645,-58.87375013701092,105.94031506764715,0.99
646,-62.980891000816,103.87949776186048,0.99
647,-61.7644013726782,101.00850804906311,0.99
648,-46.78743127885517,100.59873564068766,0.99
649,224.90599811036876,100.84786255152814,0.99
650,2.3327488400725542,98.39841928682615,0.99
651,237.47256082268945,98.40997347986031,0.99
652,206.287012432655,98.49113192594545,0.99
653,130.8894380567027,97.34764653707845,0.99
654,-9.2816010053904,94.53822072917441,0.99
655,245.42322119094223,94.43606813309708,0.99
656,252.08773649563352,96.89874715143476,0.99
657,265.6533481753414,100.22425880341189,0.99
658,251.1961736097402,100.17207991383802,0.99
659,-35.18736185490849,101.2097717353498,0.99
660,2.8498455238894422,101.42828714117537,0.99
661,-202.67049272368968,98.38544625218847,0.99
662,187.91567356407137,98.43687923038074,0.99
663,201.50164960230143,98.58822216816114,0.99
664,234.80688364472493,98.79282804784039,0.99
665,13.560379581581216,96.35146094537717,0.99
666,-18.18731553956762,96.8604205536205,0.99
667,252.11719557350446,96.99576178612485,0.99
668,-65.1488316099508,94.36951165994218,0.99
669,181.1146815567399,95.60625950046634,0.99
670,204.65205608558466,95.32375356402734,0.99
671,181.96042022614716,98.36689349275517,0.99
672,-159.57733275723203,95.32565805463511,0.99
673,183.96926284990843,94.74565425918131,0.99
674,-467.9636138841029,90.30314656031948,0.99
675,197.6264062897958,94.18550843399504,0.99
676,-211.44889336973893,90.27744396871348,0.99
677,264.7555649417668,92.16046181126505,0.99
678,254.93594075176796,95.43031502022696,0.99
679,242.95402598275732,95.93462575672929,0.99
680,111.42226444289251,94.98564939019784,0.99
681,245.5200634917408,99.04329548391311,0.99
682,192.8237694104351,99.35649753820013,0.99
683,-44.377686462195385,99.0676966314092,0.99
684,225.01094317762943,99.32009760639059,0.99
685,208.83761526730294,99.4527417484369,0.99
686,213.6880002608426,99.04085348397841,0.99
687,215.72197224828062,99.26356775790005,0.99
688,225.1322434722133,99.13216344911021,0.99
689,258.19079177730134,100.44116999327174,0.99
690,-371.9445063263104,94.61227304888924,0.99
691,169.85661446585593,94.09615818328248,0.99
692,237.04117055124257,96.66655148137694,0.99
693,278.471423667119,98.05828179751612,0.99
694,-7.406732021889866,95.81581607350336,0.99
695,-100.93578518126448,92.95406263525994,0.99
696,-299.8240242372788,90.81861504721783,0.99
697,269.5595273401102,92.26315356353689,0.99
698,233.71993025700183,92.65764170757119,0.99
699,232.30944049315227,95.2703637371237,0.99
700,22.744931663056306,96.57182602640168,0.99
701,-188.68071262302078,93.89235808309628,0.99
702,23.99629786855209,95.35977797973102,0.99
703,242.80959292432541,98.49925359081102,0.99
704,-38.857157063986975,96.17860893300623,0.99
705,227.52293150560618,96.5660640472574,0.99
706,254.41893127132502,98.08461215078187,0.99
707,-243.5848292606465,97.01098821147227,0.99
708,260.9852046339688,100.89911311215387,0.99
709,213.63294388541294,100.62548775984057,0.99
710,-46.21738938008078,98.51473152200172,0.99
711,13.339819151136268,96.67084479997212,0.99
712,-148.34264975798294,95.83968747102303,0.99
713,-142.46617443064446,95.43328050926775,0.99
714,238.23204978630733,98.55929430676063,0.99
715,143.71655870518956,98.64805170203604,0.99
716,242.22626544593072,99.5765100907696,0.99
717,239.57022080518914,100.00587001308965,0.99
718,-27.4429343986029,97.21958933490845,0.99
719,301.01369256793726,98.54810691405362,0.99
720,181.00415477332882,98.08912993672241,0.99
721,206.8367306703276,98.1409377060028,0.99
722,268.20994608043776,99.17186629002563,0.99
723,-184.76684250357823,95.51966249298222,0.99
724,-1.2522022715117913,93.08467566553331,0.99
725,182.3735469112209,92.74589733494707,0.99
726,256.3804951411033,94.05922678120481,0.99
727,20.066052501121632,94.77862641351413,0.99
728,-339.0309553150792,88.95068884552096,0.99
729,50.17615364810979,90.00371919517767,0.99
730,279.95467586412116,90.37483723704409,0.99
731,191.00142893430618,92.70396251983435,0.99
732,35.36829132259311,94.95556283654292,0.99
733,14.909793943795885,95.48424725791179,0.99
734,-18.40638564455503,92.9651151211421,0.99
735,275.66780719020977,93.92251698176545,0.99
736,243.2235360614712,95.54485074201708,0.99
737,-79.64698511572604,95.6385305199945,0.99
738,267.96705795514515,99.79978357510812,0.99
739,269.75068653586385,100.09799329371799,0.99
740,98.96611280912698,99.41308976297763,0.99
741,-12.754927625668415,99.8935399873144,0.99
742,-9.563669954183425,97.64357364595207,0.99
743,229.30375029312543,97.83174415971493,0.99
744,152.02382419292206,96.80293013165927,0.99
745,211.79832180363587,99.50965085106574,0.99
746,-13.314417164072267,100.00631558943319,0.99
747,257.4984248762754,103.1989438519227,0.99
748,136.01794026327858,105.02699756734404,0.99
749,238.66030497848828,105.16454063602525,0.99
750,1.0142208234272658,105.1513553558588,0.99
751,-21.94997970822962,102.5571299505496,0.99
752,-58.69117887339482,99.9073480374891,0.99
753,-62.972149296103495,97.96873216396105,0.99
754,-99.14106577230918,97.07013751629185,0.99
755,-71.10076392150114,93.90489766516743,0.99
756,263.2548185011035,94.01656848522211,0.99
757,288.22099889060746,94.24224499237478,0.99
758,260.47504675532764,94.33503372383066,0.99
759,214.41723888027377,96.83107973118247,0.99
760,302.3129856181822,99.82571113212539,0.99
761,270.2822301114629,104.55523836047692,0.99
762,2.1778669693272263,102.69786029452948,0.99
763,-51.31576637276699,100.1696861347788,0.99
764,-88.22510307447588,96.93936626758679,0.99
765,272.97884054757026,99.53355087724668,0.99
766,26.360126942494475,99.97902530206731,0.99
767,-56.41890800826027,96.89366426624967,0.99
768,249.16615820852888,100.03681416443446,0.99
769,-23.656402331122962,97.98910332555586,0.99
770,-27.25200941208648,95.67006267057914,0.99
771,3.9785736564357563,93.890244204882,0.99
772,-7.805927166369429,95.40795826079062,0.99
773,252.68262951491064,96.09509192744066,0.99
774,9.187517756365736,100.86660324384535,0.99
775,-60.53577745057655,98.2849814064416,0.99
776,-7.807768711766727,100.32139265302132,0.99
777,13.386679060888468,97.80770379421251,0.99
778,279.5277078661853,98.0536214653567,0.99
779,250.5077975969961,98.1291591814991,0.99
780,249.80118151508708,99.51294835222106,0.99
781,-43.602606019081925,96.62172165711283,0.99
782,-26.45581548968994,94.4289258081116,0.99
783,-142.09099392747194,93.45179273345883,0.99
784,235.4738128397485,93.55642143008002,0.99
785,16.860597282053362,91.63665125022753,0.99
786,227.0973431722989,91.7707446793421,0.99
787,246.28022755475962,92.0763272324069,0.99
788,272.3552160533726,92.54855695821847,0.99
789,125.97323916970852,91.22638143214255,0.99
790,252.0518956347944,97.46634545175358,0.99
791,149.07772600608905,97.25855656715592,0.99
792,24.665363957519617,95.1347985012187,0.99
793,-25.25561443103811,92.09752812023713,0.99
794,257.4548953222758,94.74614439367879,0.99
795,245.57738170531005,98.21127606254453,0.99
796,144.9959260471204,102.6594755653885,0.99
797,277.14067907484,102.73528708273581,0.99
798,54.745295800717514,100.94554073817297,0.99
799,249.82899175718524,101.1207362508133,0.99
800,218.2995998730737,103.07628293291347,0.99
1,-102.05605960826348,,0.995
2,-229.59759787023694,,0.995
3,-376.21979234373345,,0.995
4,-805.8369922511895,,0.995
5,-1071.2121968740453,,0.995
6,-882.154045179754,,0.995
7,-1800.9253561404462,,0.995
8,-968.754424841078,,0.995
9,-822.1813806628522,,0.995
10,-458.9008284595878,,0.995
11,-1356.6140664503257,,0.995
12,-1543.7730602098547,,0.995
13,-1131.339509059718,,0.995
14,-778.4650579460133,,0.995
15,-838.9020243881449,,0.995
16,-1538.1066052349063,,0.995
17,-687.8906286752014,,0.995
18,-989.7657522389762,,0.995
19,-1313.0309783200819,,0.995
20,-723.5329122831342,,0.995
21,-733.7568125434263,,0.995
22,-1160.3832460927238,,0.995
23,-561.330860077548,,0.995
24,-721.1441088472625,,0.995
25,-1983.3806055920497,,0.995
26,-1519.0615581393213,,0.995
27,-1125.4736257325392,,0.995
28,-1285.1228856642945,,0.995
29,-1458.894055826959,,0.995
30,-791.3329188349034,,0.995
31,-346.64151275861104,,0.995
32,-520.1417396017052,,0.995
33,-594.9682603698237,,0.995
34,-770.1720465465545,,0.995
35,-357.70972239859884,,0.995
36,-635.928430220903,,0.995
37,-588.7090281495139,,0.995
38,-447.14417490059924,,0.995
39,-594.5280201521441,,0.995
40,-503.7834737594523,,0.995
41,-70.81579555809071,,0.995
42,-93.55897023187184,,0.995
43,-286.75510986845546,,0.995
44,-450.16829271461665,,0.995
45,-268.718127404637,,0.995
46,-160.40277335165143,,0.995
47,-127.25127750460855,,0.995
48,-291.04246226128487,,0.995
49,-204.2840118011049,,0.995
50,-248.66826623442478,,0.995
51,-284.87454202104556,,0.995
52,-138.09312757705908,,0.995
53,-27.21589799923248,,0.995
54,128.1116487332813,,0.995
55,-118.53792525074276,,0.995
56,-208.28264429231018,,0.995
57,-316.63566453332913,,0.995
58,-144.6705660293515,,0.995
59,-66.37029911771542,,0.995
60,3.9295443937824297,,0.995
61,-312.1936471113767,,0.995
62,-120.04979040980197,,0.995
63,-322.0100798695788,,0.995
64,-128.7027290407852,,0.995
65,-131.2124301752698,,0.995
66,-119.87002865270608,,0.995
67,-163.88019518278568,,0.995
68,-235.90938725660988,,0.995
69,-68.71254246273539,,0.995
70,-381.31412927309964,,0.995
71,-259.5730203600373,,0.995
72,-134.1238934140842,,0.995
73,-126.90085544691637,,0.995
74,-73.0042036502982,,0.995
75,-146.77209001662777,,0.995
76,-132.76865680998247,,0.995
77,-117.67048618362375,,0.995
78,-159.95018979253794,,0.995
79,-154.9861449098778,,0.995
80,-206.83576648597654,,0.995
81,-104.48078701051679,,0.995
82,-122.96016117784382,,0.995
83,-192.3509361776441,,0.995
84,-68.41533307706949,,0.995
85,-158.54999300048382,,0.995
86,-217.23061838422865,,0.995
87,-102.98688831255689,,0.995
88,-175.80114913071637,,0.995
89,-72.14177802696108,,0.995
90,-118.54472197530808,,0.995
91,-240.4781081798689,,0.995
92,-92.03681694404676,,0.995
93,-94.84811096601703,,0.995
94,-189.7541929978787,,0.995
95,-110.78399513678494,,0.995
96,-276.35906701204686,,0.995
97,-365.3112853662919,,0.995
98,-169.8760580909163,,0.995
99,-220.7436613516207,,0.995
100,-238.10051075163696,-453.2136535544609,0.995
101,-264.0521574108544,-454.8336145324868,0.995
102,-228.1772684700991,-454.8194112384855,0.995
103,-161.9345750706332,-452.6765590657545,0.995
104,-61.19119995785662,-445.23010114282124,0.995
105,-181.38945948462344,-436.331873768927,0.995
106,-230.1992508088052,-429.8123258252174,0.995
107,-105.99856484157934,-412.86305791222884,0.995
108,-247.24750583554356,-405.64798872217347,0.995
109,-159.71451646692083,-399.0233200802141,0.995
110,-54.54904655343933,-394.97980226115266,0.995
111,-141.05672578805752,-382.82422885452996,0.995
112,-229.59150955807664,-369.6824133480123,0.995
113,-184.9670551153078,-360.2186888085682,0.995
114,-189.4778882781428,-354.32881711188946,0.995
115,-225.36594554247935,-348.1934563234327,0.995
116,-197.5651426083838,-334.7880416971675,0.995
117,-184.23962525398923,-329.75153166295536,0.995
118,-30.922215792910894,-320.16309629849474,0.995
119,-357.21852236593634,-310.6049717389532,0.995
120,-193.6341575601466,-305.3059841917234,0.995
121,-92.1739138065579,-298.8901552043547,0.995
122,35.60589481786258,-286.93026379524883,0.995
123,-202.0985472235758,-283.33794066670913,0.995
124,-82.92790105616191,-276.9557785887981,0.995
125,-129.94897989279463,-258.42146233180557,0.995
126,-49.29408641412775,-243.72378761455363,0.995
127,-136.08438673441339,-233.8298952245723,0.995
128,-215.2431882829988,-223.13109825075935,0.995
129,-80.37604269157065,-209.34591811940555,0.995
130,-114.72815444094617,-202.57987047546595,0.995
131,-37.123823797860304,-199.48469358585848,0.995
132,-72.49100608059587,-195.00818625064733,0.995
133,-80.61101614893295,-189.86461380843843,0.995
134,-130.7337293421078,-183.470230636394,0.995
135,-153.252772211886,-181.42566113452688,0.995
136,-82.52411354369991,-175.8916179677548,0.995
137,-59.784003846569085,-170.60236772472538,0.995
138,-41.87158687706628,-166.54964184449003,0.995
139,-70.69495226392938,-161.31131116560792,0.995
140,-67.05238802725874,-156.94400030828598,0.995
141,-58.89682990668581,-156.82481065177194,0.995
142,-71.98769112993664,-156.60909786075257,0.995
143,-79.30578595216107,-154.53460462158964,0.995
144,-31.093842827730896,-150.34386012272077,0.995
145,-61.05023747853744,-148.26718122345977,0.995
146,-99.90829259442717,-147.66223641588752,0.995
147,-202.39605173171432,-148.4136841581586,0.995
148,-51.76423625227373,-146.02090189806844,0.995
149,8.403620774126267,-143.89402557231614,0.995
150,-6.0579912787388235,-141.46792282275928,0.995
151,16.09105984048493,-138.45826680414396,0.995
152,11.139501116047805,-136.9659405172129,0.995
153,-17.554008061295015,-136.86932161783355,0.995
154,155.1073276979676,-136.5993648281867,0.995
155,187.27122479914755,-133.54127332768778,0.995
156,-192.2106919748614,-133.38055380451328,0.995
157,-102.21634250213829,-131.2363605842014,0.995
158,-308.0747895115186,-132.87040281902307,0.995
159,193.19812332483178,-130.27471859459757,0.995
160,77.1253796893465,-129.54276024164193,0.995
161,202.60810886127558,-124.39474268191542,0.995
162,-58.35410816115007,-123.77778585942889,0.995
163,245.14643707949796,-118.10622068993811,0.995
164,-11.540506946306849,-116.93459846899333,0.995
165,-8.042309455010967,-115.70289726179075,0.995
166,-126.9607250820969,-115.77380422608466,0.995
167,-86.37484936641766,-114.998750767921,0.995
168,-40.87025511920615,-113.04835944654695,0.995
169,186.5849284806972,-110.49538473711262,0.995
170,141.51143236376305,-105.26712912074397,0.995
171,-58.288421570974585,-103.25428313285335,0.995
172,158.50740479060346,-100.3279701508065,0.995
173,-62.980024588132096,-99.68876184221864,0.995
174,-27.906857683424896,-99.23778838254992,0.995
175,223.93752107980382,-95.5306922715856,0.995
176,-18.850072172149282,-94.39150642520724,0.995
177,-164.25738501973308,-94.85737541356833,0.995
178,221.98344590403087,-91.03803905660267,0.995
179,16.664482415967417,-89.32153278334421,0.995
180,-25.605137683977702,-87.50922649532421,0.995
181,-42.24263613528009,-86.88684498657187,0.995
182,-42.96264232081009,-86.08686979800153,0.995
183,-19.065491190788133,-84.35401534813295,0.995
184,-91.60517848087447,-84.58591380217102,0.995
185,-47.40042416571138,-83.47441811382329,0.995
186,-62.982549617563066,-81.93193742615662,0.995
187,-101.28551553716036,-81.91492369840266,0.995
188,-38.85229059663562,-80.54543511306186,0.995
189,-58.357614532206675,-80.40759347811431,0.995
190,-9.25288795966755,-79.31467513795792,0.995
191,-540.5127039360449,-82.31502109551965,0.995
192,-148.1062456069906,-82.87571538214912,0.995
193,-21.574129342982133,-82.14297556591875,0.995
194,-101.01786510770695,-81.25561228701704,0.995
195,-97.6620163769056,-81.12439249941825,0.995
196,-172.61189628048464,-80.08692079210262,0.995
197,-132.90241359797972,-77.7628320744195,0.995
198,-260.29958090569977,-78.66706730256735,0.995
199,-214.61940940721837,-78.60582478312331,0.995
200,-151.74758716107894,-77.74229554721772,0.995
201,-255.4840847832218,-77.6566148209414,0.995
202,-245.74751074240777,-77.83231724366449,0.995
203,-242.63195636790977,-78.63929105663726,0.995
204,-89.09994553328858,-78.91837851239158,0.995
205,-212.98919240441842,-79.23437584158954,0.995
206,-190.25447818810386,-78.83492811538252,0.995
207,-183.04709776980735,-79.60541344466479,0.995
208,-160.99206678696143,-78.74285905417896,0.995
209,-134.4218540644356,-78.48993243015413,0.995
210,-129.40034568257104,-79.23844542144543,0.995
211,-290.5045905774442,-80.7329240693393,0.995
212,-117.13220503270979,-79.60833102408564,0.995
213,-66.10010850445381,-78.4196615579771,0.995
214,-105.78839243300257,-77.5827665995257,0.995
215,-100.66805063762418,-76.33578765047714,0.995
216,-134.45179999757255,-75.70465422436902,0.995
217,-59.93298850362446,-74.46158785686538,0.995
218,-117.90820014232064,-75.33144770035948,0.995
219,-74.68884373715439,-72.50615091407165,0.995
220,-83.74192161766845,-71.40722855464688,0.995
221,-113.83305634003534,-71.62381997998165,0.995
222,-152.46617182070543,-73.50454064636732,0.995
223,-78.65546744574492,-72.27010984858903,0.995
224,-163.89166088441766,-73.07974744687156,0.995
225,-72.1743278187714,-72.50200092613134,0.995
226,-133.64840035825665,-73.34554406557262,0.995
227,-177.2648994780751,-73.75734919300925,0.995
228,-87.66309916113927,-72.48154830179065,0.995
229,-39.937122175674155,-72.07715909663169,0.995
230,-50.75129576538221,-71.43739050987605,0.995
231,-89.26028548888961,-71.95875512678634,0.995
232,-63.42938876153084,-71.86813895359569,0.995
233,-51.96029964571294,-71.5816317885635,0.995
234,-88.0352185886946,-71.15464668102936,0.995
235,-122.16700478155265,-70.84378900672604,0.995
236,-166.50210918293953,-71.68356896311843,0.995
237,-71.1053731755791,-71.79678265640854,0.995
238,-108.42344562452793,-72.46230124388313,0.995
239,-37.03493777548652,-72.12570109899872,0.995
240,-74.72449952993021,-72.20242221402543,0.995
241,-284.01508782814267,-74.45360479324,0.995
242,9.04358987254264,-73.6432919832152,0.995
243,-27.629129857456533,-73.12652542226817,0.995
244,-66.41956298420251,-73.47978262383288,0.995
245,-465.66307852292385,-77.52591103427675,0.995
246,-69.0896261401369,-77.21772436973384,0.995
247,-76.88200516065801,-75.96258390402326,0.995
248,-287.16322687581237,-78.31657381025866,0.995
249,-92.13293856242136,-79.32193940362413,0.995
250,-52.467258543713825,-79.78603207627388,0.995
251,-474.06356136257244,-84.68757828830445,0.995
252,-40.55147258235169,-85.20448802528847,0.995
253,-109.98707294864874,-86.12881867416199,0.995
254,-124.3133272308815,-88.9230252234505,0.995
255,-263.9485659651637,-93.43522313109361,0.995
256,140.04976189290346,-90.11261859241594,0.995
257,-113.03055138952621,-90.22076068128983,0.995
258,-47.88888528700716,-87.61890163904471,0.995
259,-92.92113803082697,-90.4800942526013,0.995
260,-78.72050570218458,-92.03855310651659,0.995
261,-151.90015505989658,-95.58363574572832,0.995
262,-80.37127674007363,-95.80380743151754,0.995
263,-110.73868559617893,-99.36265865827434,0.995
264,-117.13481993021155,-100.41860178811339,0.995
265,-64.23927731083874,-100.98057146667166,0.995
266,-85.67836859191675,-100.56774790176985,0.995
267,-51.88544834579557,-100.22285389156366,0.995
268,-34.71491995357721,-100.16130053990737,0.995
269,-61.55106136360119,-102.64266043835033,0.995
270,-111.39920607733802,-105.17176682276137,0.995
271,-80.73931600125347,-105.39627576706417,0.995
272,-56.464694191866194,-107.54599675688884,0.995
273,-79.94179302935903,-107.7156144413011,0.995
274,-61.196383638322914,-108.04850970085008,0.995
275,-11.94270507273531,-110.40731196237546,0.995
276,-55.13239445124433,-110.77013518516644,0.995
277,21.069518996757537,-108.91686614500153,0.995
278,-15.588450180700908,-111.29258510584884,0.995
279,1.259507350445167,-111.44663485650408,0.995
280,-35.13896818684459,-111.54197316153274,0.995
281,-21.279410805209338,-111.33234090823204,0.995
282,0.8553534756510269,-110.89416095026742,0.995
283,-55.31694380578165,-111.25667547641734,0.995
284,49.566050649643984,-109.84496318511218,0.995
285,-82.73721102384663,-110.19833105369352,0.995
286,-35.46937984210987,-109.92319935593898,0.995
287,-64.205572680354,-109.55239992737091,0.995
288,226.16225654964376,-106.90225445590814,0.995
289,1.9863028899738606,-106.29881528168632,0.995
290,-68.10540839882641,-106.88734048607789,0.995
291,-16.98530690578761,-101.65206651577533,0.995
292,-8.633288864477977,-100.25733694835019,0.995
