Episode,Score,Average Score,gamma
293,-38.71115451781735,-100.42870720009856,0.995
294,-36.719744649913395,-99.78572599552064,0.995
295,-55.70987647408208,-99.36620459649241,0.995
296,-48.05469396586015,-98.12063257334617,0.995
297,-127.318809313955,-98.0647965305059,0.995
298,-70.98754678149506,-96.17167618926385,0.995
299,-58.104337233999146,-94.60652546753164,0.995
300,-30.617691952751073,-93.39522651544837,0.995
301,58.23371827324447,-90.25804848488373,0.995
302,1.8772782359561688,-87.78180059510008,0.995
303,-48.741309334688516,-85.84289412476787,0.995
304,-50.08405939918816,-85.45273526342687,0.995
305,-78.31296487553891,-84.10597298813805,0.995
306,55.44647775905452,-81.64896342866649,0.995
307,-51.3382675416074,-80.33187512638449,0.995
308,-105.60129481596846,-79.77796740667456,0.995
309,-30.467274084130963,-78.73842160687151,0.995
310,-166.87069647800016,-79.11312511482579,0.995
311,22.16787082095874,-75.98640050084177,0.995
312,-87.32711219815168,-75.6883495724962,0.995
313,-109.92246942609816,-76.12657318171264,0.995
314,114.44284906031352,-73.92426076677948,0.995
315,223.69971171326014,-70.68058314327062,0.995
316,-65.66067798449102,-69.99267192313981,0.995
317,-3.3688233905382674,-69.42703027200895,0.995
318,-67.07052888713193,-68.91865355945706,0.995
319,-86.39184601074975,-69.03568358219302,0.995
320,85.4601294848766,-67.34366307116757,0.995
321,-55.22619195764928,-66.7575944273437,0.995
322,-85.89143205327407,-66.0918470296694,0.995
323,-68.97661322380226,-65.99505848744997,0.995
324,-177.35522919451677,-66.12969417055096,0.995
325,-101.37814910533672,-66.42173238341661,0.995
326,-79.43468282880139,-65.87959520812205,0.995
327,-304.52761891637545,-67.15222240250506,0.995
328,-51.14581343132341,-66.7870495452069,0.995
329,-51.10387112549469,-66.8987170347051,0.995
330,-38.8708830958525,-66.7799129080098,0.995
331,-0.3995830408490251,-65.8913058835294,0.995
332,-167.56863391850752,-66.93269833509918,0.995
333,-16.800930956615925,-66.5811046482082,0.995
334,-172.82645298330658,-67.42901699215432,0.995
335,-31.862233885362297,-66.52596928319241,0.995
336,-52.06858366274749,-65.38163402799049,0.995
337,-62.445251637886514,-65.29503281261356,0.995
338,-28.35244670691564,-64.49432282343744,0.995
339,-84.41756548451069,-64.96814910052768,0.995
340,51.98936497923896,-63.70101045543599,0.995
341,-32.61300747528892,-61.186989651907446,0.995
342,37.17139364903799,-60.905711614142504,0.995
343,48.909615904502196,-60.14032415652291,0.995
344,-251.7853378995534,-61.99398190567643,0.995
345,-20.932470688257215,-57.54667582732976,0.995
346,-125.4439790003112,-58.11021935593149,0.995
347,-125.16197578806859,-58.59301906220561,0.995
348,-49.15699266891407,-56.21295672013664,0.995
349,49.638262685451856,-54.7952447076579,0.995
350,-16.805698867657895,-54.43862911089734,0.995
351,66.19750784771395,-49.036018418794484,0.995
352,-25.75366489615432,-48.8880403419325,0.995
353,42.46791010011232,-47.363490511444894,0.995
354,230.3047186384754,-43.81731005275132,0.995
355,-38.09379532924864,-41.55876234639217,0.995
356,33.452700167375596,-42.624732963647446,0.995
357,-102.22756666259292,-42.5167031163781,0.995
358,-503.33491260014466,-47.071163389509486,0.995
359,12.19153146489515,-46.020036694552275,0.995
360,-60.847462395616105,-45.84130626148659,0.995
361,-277.0796886239059,-47.093101597126676,0.995
362,-18.1904229703824,-46.47129305942976,0.995
363,229.48769419961346,-43.06902926147183,0.995
364,-409.7411705341428,-45.99509276751115,0.995
365,-15.94522871589865,-45.51215228156175,0.995
366,-14.004195625923407,-44.79541055190182,0.995
367,-66.6701088428901,-44.94325715687276,0.995
368,-66.83516808410879,-45.264459638178074,0.995
369,-127.06188263698523,-45.919567850911925,0.995
370,-44.02920554935225,-45.245867845632056,0.995
371,-356.9938126522144,-48.00841281214167,0.995
372,14.484248343337907,-47.29892338678963,0.995
373,-91.92296488686593,-47.4187351053647,0.995
374,-226.8668345036964,-49.07543961401844,0.995
375,-78.81335276789001,-49.74414609096999,0.995
376,-296.6525130937166,-52.1593472773947,0.995
377,-56.850583149085786,-52.93854829885315,0.995
378,-109.81508887401235,-53.880814685786255,0.995
379,-83.63361658122268,-54.72974592510293,0.995
380,134.91593688617743,-53.0291968743727,0.995
381,-10.68603242129533,-52.923263090533574,0.995
382,-345.0218695877086,-56.382035321167166,0.995
383,-92.6161649762616,-56.755027532871964,0.995
384,-64.28985822685084,-57.89358662163691,0.995
385,-59.01505290309269,-57.65636504042937,0.995
386,-86.89861261814629,-58.170657368189744,0.995
387,-115.24156789149238,-58.68101732030112,0.995
388,-71.37671487770406,-61.65640703457459,0.995
389,-93.8569660178657,-62.61483972365299,0.995
390,-53.26867613716837,-62.466472401036405,0.995
391,-68.13694233551607,-62.97798875533371,0.995
392,-28.172049463891593,-63.17337636132784,0.995
393,-65.94650946275088,-63.445729910777175,0.995
394,-37.14696769202879,-63.450002141198325,0.995
395,-42.59021440111825,-63.31880552046868,0.995
396,-52.83432839779433,-63.36660186478804,0.995
397,-28.392698375378508,-62.377340755402265,0.995
398,-43.75481760917527,-62.10501346367906,0.995
399,-49.77985622731375,-62.021768653612206,0.995
400,-84.4108637961179,-62.55970037204588,0.995
401,-71.12252690339636,-63.853262823812294,0.995
402,-23.97322091185144,-64.11176781529036,0.995
403,-56.36070444822702,-64.18796176642576,0.995
404,-55.66597672574321,-64.24378093969129,0.995
405,-86.38234947837864,-64.32447478571969,0.995
406,-51.721030326901676,-65.39614986657925,0.995
407,-35.21804899794268,-65.23494768114261,0.995
408,-47.64972954578483,-64.65543202844077,0.995
409,-65.7048299775953,-65.00780758737542,0.995
410,-47.64421858151061,-63.81554280841052,0.995
411,-34.55351389468182,-64.38275665556692,0.995
412,-36.19798449123451,-63.87146537849776,0.995
413,-157.8791179069066,-64.35103186330585,0.995
414,-30.413854738487604,-65.79959890129386,0.995
415,20.053067385793227,-67.83606534456854,0.995
416,-39.208157017117294,-67.57154013489479,0.995
417,-40.72917917480561,-67.94514369273746,0.995
418,32.80187852663947,-66.94641961859976,0.995
419,-2.418170239434323,-66.1066828608866,0.995
420,-44.01232354170665,-67.40140739115242,0.995
421,45.55844480968719,-66.39356102347907,0.995
422,-2.876238171320839,-65.56340908465953,0.995
423,42.92537123524153,-64.44438924006909,0.995
424,198.1554289581723,-60.689282658542176,0.995
425,-30.40756886943749,-59.97957685618319,0.995
426,27.106259408467274,-58.914167433810505,0.995
427,32.751087096449155,-55.541380373682266,0.995
428,55.843910896594224,-54.4714831304031,0.995
429,33.02817023751693,-53.630162716772986,0.995
430,56.46875742528924,-52.67676631156156,0.995
431,-56.27261672495905,-53.23549664840266,0.995
432,15.86613768530822,-51.40114893236451,0.995
433,20.673101343492604,-51.026408609363415,0.995
434,0.9134668955517542,-49.289009410574835,0.995
435,-19.581514997375,-49.16620222169496,0.995
436,18.90937985929546,-48.45642258647452,0.995
437,13.843343704017613,-47.69353663305548,0.995
438,-7.05380714667336,-47.48055023745306,0.995
439,-62.65621922130276,-47.26293677482099,0.995
440,0.9667768415341043,-47.773162656198046,0.995
441,-64.436558359996,-48.09139816504511,0.995
442,-18.07562102839079,-48.643868311819396,0.995
443,-50.90386543432498,-49.642003125207665,0.995
444,-65.5425997973186,-47.779575744185316,0.995
445,-29.790258606182416,-47.86815362336458,0.995
446,-52.96494079641415,-47.1433632413256,0.995
447,-24.231680156253336,-46.13406028500745,0.995
448,-66.54373463526979,-46.30792770467101,0.995
449,-23.87991028713486,-47.043109434396875,0.995
450,-62.18730606948253,-47.49692550641512,0.995
451,-71.71103361382599,-48.87601092103051,0.995
452,-49.95402950778421,-49.1180145671468,0.995
453,-45.25048774000331,-49.995198545547964,0.995
454,-8.832557702562255,-52.386571308958345,0.995
455,-33.66688951168377,-52.342302250782694,0.995
456,-15.296800021782122,-52.82979725267428,0.995
457,-20.534481256673242,-52.01286639861509,0.995
458,-14.131429726720242,-47.120831569880835,0.995
459,-25.12146310679043,-47.493961515597704,0.995
460,-29.678307548763946,-47.182269967129166,0.995
461,-68.10585471153064,-45.09253162800542,0.995
462,-50.04541870811222,-45.41108158538272,0.995
463,-32.79151320145155,-48.033873659393365,0.995
464,-77.29540925231584,-44.7094160465751,0.995
465,-38.952751449895025,-44.93949127391507,0.995
466,-99.7974083313039,-45.79742340096887,0.995
467,-75.57000531954145,-45.88642236573538,0.995
468,-38.522227273999334,-45.60329295763429,0.995
469,-86.1811037748391,-45.19448516901282,0.995
470,-62.590202189280575,-45.38009513541211,0.995
471,-77.4805200068263,-42.58496220895823,0.995
472,-189.81927953409303,-44.62799748773254,0.995
473,-788.8887700396267,-51.59765553926014,0.995
474,-674.8599771075943,-56.07758696529913,0.995
475,7.265597323865464,-55.21679746438157,0.995
476,-68.76485864369802,-52.93792091988139,0.995
477,-107.89257323421792,-53.4483408207327,0.995
478,-673.3956624570792,-59.084146556563375,0.995
479,-679.5588161669058,-65.0433985524202,0.995
480,-156.6055451498552,-67.95861337278053,0.995
481,18.29737485792714,-67.66877929998832,0.995
482,-234.36328196738773,-66.56219342378509,0.995
483,-70.59053859516027,-66.34193715997408,0.995
484,-86.27406620442635,-66.56177923974984,0.995
485,-65.80767076305493,-66.62970541834946,0.995
486,-159.98652858303262,-67.36058457799832,0.995
487,-83.92782460548487,-67.04744714513826,0.995
488,-364.9759733824222,-69.98343973018544,0.995
489,-156.70608127273258,-70.6119308827341,0.995
490,-97.08318144092685,-71.05007593577167,0.995
491,-22.862808184541,-70.59733459426192,0.995
492,-180.0114850734832,-72.11572895035785,0.995
493,-73.32494781320617,-72.18951333386241,0.995
494,-100.85701021796112,-72.82661375912174,0.995
495,-198.72957507149664,-74.38800736582552,0.995
496,-60.82554981009465,-74.46791957994851,0.995
497,-39.248794889269945,-74.57648054508742,0.995
498,-75.57565408338567,-74.89468890982953,0.995
499,-35.907866048198244,-74.75596900803838,0.995
500,-98.0623746572644,-74.89248411664984,0.995
501,-34.705812866864825,-74.52831697628453,0.995
502,145.14633598516912,-72.83712140731431,0.995
503,172.01395843576282,-70.55337477847442,0.995
504,171.5687915423755,-68.28102709579323,0.995
505,74.74846920021682,-66.66971890900727,0.995
506,-77.72596435032654,-66.92976824924152,0.995
507,224.1730227489258,-64.33585753177283,0.995
508,120.58735073264599,-62.653486728988526,0.995
509,262.95088742420444,-59.36692955497054,0.995
510,242.6540584540538,-56.4639467846149,0.995
511,-41.46727139580851,-56.53308435962617,0.995
512,-129.43964353270465,-57.46550095004088,0.995
513,230.1930995844386,-53.58477877512742,0.995
514,194.80306457467543,-51.33260958199578,0.995
515,224.15597554406602,-49.291580500413055,0.995
516,137.76866264307003,-47.52181230381118,0.995
517,219.25109760746034,-44.92200953598853,0.995
518,141.48528477505948,-43.835175473504314,0.995
519,272.3824527600457,-41.08716924350952,0.995
520,125.24027172307329,-39.39464329086172,0.995
521,205.78505815496797,-37.792377157408914,0.995
522,254.26795133045644,-35.220935262391144,0.995
523,154.71667107722334,-34.103022263971326,0.995
524,-307.40582133904536,-39.1586347669435,0.995
525,-201.68764911921764,-40.871435569441296,0.995
526,-13.852099299665213,-41.28101915652263,0.995
527,-453.0711048903625,-46.139241076390746,0.995
528,-328.9704256585486,-49.98738444194217,0.995
529,78.86498930669258,-49.52901625125041,0.995
530,65.17930950835873,-49.44191073041972,0.995
531,119.50960833818546,-47.68408847978827,0.995
532,-308.9162339647069,-50.93191219628843,0.995
533,214.27507455457993,-48.99589246417755,0.995
534,163.13123201490234,-47.37371481298403,0.995
535,-224.1485552060984,-49.41938521507128,0.995
536,19.001616559751852,-49.41846284806672,0.995
537,-196.27342380872253,-51.51963052319411,0.995
538,-323.01751646141616,-54.67926761634155,0.995
539,-274.6590784834467,-56.799296208963,0.995
540,115.86123908872533,-55.65035158649107,0.995
541,244.37974589466694,-52.56218854394445,0.995
542,-316.0618395343158,-55.5420507290037,0.995
543,226.16224590663592,-52.77138961559408,0.995
544,237.57964241410727,-49.74016719347983,0.995
545,-173.29856302464518,-51.17525023766445,0.995
546,-373.66206598991465,-54.38222148959945,0.995
547,-246.4155147510985,-56.60405983554789,0.995
548,170.15066948093767,-54.23711579438583,0.995
549,-0.8344193798708908,-54.006660885313195,0.995
550,-253.45609525173538,-55.91934877713572,0.995
551,-288.610200623184,-58.0883404472293,0.995
552,-154.53134294189292,-59.13411358157039,0.995
553,-353.75143447092086,-62.21912304887955,0.995
554,-220.9500127374116,-64.34029759922805,0.995
555,-271.03671360128124,-66.71399584012403,0.995
556,255.20700190589608,-64.00895782084723,0.995
557,-187.7525408893814,-65.68113841717432,0.995
558,-197.4529998748289,-67.5143541186554,0.995
559,-98.2834875765853,-68.24597436335335,0.995
560,295.24832361490223,-64.99670805171671,0.995
561,-195.78299842159566,-66.27347948881737,0.995
562,202.96462856757313,-63.74337901606051,0.995
563,39.428917542805266,-63.02117470861795,0.995
564,-156.76498313275647,-63.81587044742235,0.995
565,-21.62573948405698,-63.642600327763965,0.995
566,9.378790030242595,-62.5508383441485,0.995
567,67.36224797304772,-61.121515811222615,0.995
568,-75.13508796330977,-61.48764441811572,0.995
569,-171.38511363189346,-62.339684516686276,0.995
570,262.84604259639895,-59.085322068829484,0.995
571,27.96975753145476,-58.030819293446655,0.995
572,225.4848536229532,-53.8777779618762,0.995
573,-174.94758242804275,-47.738366085760354,0.995
574,-57.12995262437502,-41.56106584092815,0.995
575,292.1796962882948,-38.71192485128386,0.995
576,-47.213642323569566,-38.49641268808257,0.995
577,77.46365830990682,-36.64285037264133,0.995
578,181.96105801616636,-28.08928316790887,0.995
579,-155.0953954920019,-22.844648961159834,0.995
580,53.46366868616428,-20.743956822799635,0.995
581,-113.85293789300741,-22.06545995030898,0.995
582,237.8155804016041,-17.343671326619063,0.995
583,46.137260133098806,-16.176393339336474,0.995
584,118.98504461900869,-14.123802231102127,0.995
585,-126.56903839265027,-14.731415907398077,0.995
586,-178.62937024386326,-14.917844324006383,0.995
587,219.40347339676018,-11.884531343983936,0.995
588,-94.73081165701468,-9.18207972672986,0.995
589,228.59731449841635,-5.329045769018369,0.995
590,191.09295419646995,-2.4472844126444007,0.995
591,-103.41746678519418,-3.252830998650934,0.995
592,-117.93367392978406,-2.6320528872139426,0.995
593,166.99004382361983,-0.2289029708456809,0.995
594,249.37020865949216,3.2733692179288516,0.995
595,-168.33730094589907,3.577291959184828,0.995
596,19.044530664105196,4.375992763926826,0.995
597,22.67311530691407,4.995211865888666,0.995
598,227.65425549435002,8.027510961666023,0.995
599,77.41293672737682,9.160718989421772,0.995
600,171.8862726812454,11.86020546280687,0.995
601,303.47834624493953,15.242047053924912,0.995
602,93.20221845050011,14.722605878578221,0.995
603,16.91124937514911,13.171578787972082,0.995
604,-268.8073472003668,8.76781740054466,0.995
605,-19.280744956629277,7.827525258976198,0.995
606,225.04775094145515,10.855262411894014,0.995
607,245.00382018327025,11.063570386237462,0.995
608,264.8069524021678,12.505766402932682,0.995
609,-35.545144334522746,9.52080608534541,0.995
610,224.28257505474772,9.33709125135235,0.995
611,-81.7718659466856,8.93404530584358,0.995
612,125.21136787557299,11.480555419926356,0.995
613,266.28338339086633,11.841458257990631,0.995
614,58.33618952715946,10.476789507515473,0.995
615,247.43071298873534,10.709536881962165,0.995
616,-150.36288256030434,7.828221429928423,0.995
617,176.26527757221515,7.39836322957597,0.995
618,278.95168462842355,8.77302722810961,0.995
619,-151.99617034210144,4.529240997088139,0.995
620,290.02378332597453,6.1770761131171525,0.995
621,144.39884573258428,5.563213988893315,0.995
622,-104.42076055523845,1.976326870036369,0.995
623,25.298061748625514,0.682140776750388,0.995
624,231.82501414339166,6.074449131574759,0.995
625,287.02874386003447,10.961613061367279,0.995
626,238.74561724415085,13.487590226805441,0.995
627,-176.50979348540585,16.25320334085501,0.995
628,94.2913379892432,20.485820977332924,0.995
629,36.21195647874334,20.05929064905343,0.995
630,49.57954138263233,19.903292967796165,0.995
631,155.89206087371127,20.26711749315142,0.995
632,69.49774342972404,24.05125726709573,0.995
633,53.607711263807545,22.444583634188007,0.995
634,199.60627962770843,22.80933411031607,0.995
635,212.92273825067636,27.180047044883818,0.995
636,277.14156741563426,29.76144655344264,0.995
637,245.80171659784327,34.18219795750829,0.995
638,202.9182449056081,39.44155557117854,0.995
639,194.29181102147706,44.131064466227784,0.995
640,273.68564005961804,45.7093084759367,0.995
641,300.860746070501,46.27411847769505,0.995
642,-142.64207908409338,48.00831608219727,0.995
643,213.2232296994951,47.878925920125866,0.995
644,276.34998924255814,48.26662938841037,0.995
645,-165.80878055195925,48.34152721313724,0.995
646,-162.3754503345337,50.454393369691054,0.995
647,219.20984505541708,55.110646967756196,0.995
648,242.7410503798388,55.83655077674521,0.995
649,84.92871140545145,56.694182084598445,0.995
650,186.138529153632,61.090128328652106,0.995
651,15.767872684392245,64.13390906172788,0.995
652,-164.29905398918885,64.03623195125492,0.995
653,224.2603474923492,69.81634977088761,0.995
654,-113.47673426630737,70.89108255559866,0.995
655,285.8219199860838,76.4596688914723,0.995
656,264.8844539404495,76.55644341181785,0.995
657,51.00057188611724,78.94397453957285,0.995
658,-170.56327738276832,79.21287176449344,0.995
659,157.69579288278774,81.77266456908717,0.995
660,188.70935985246246,80.70727493146278,0.995
661,112.8263784186064,83.79336869986479,0.995
662,241.57578145462566,84.17948022873531,0.995
663,-6.33605420696864,83.72183051123757,0.995
664,271.89514288438176,88.00843177140892,0.995
665,62.85962066454021,88.8532853728949,0.995
666,47.4664660267513,89.23416213286,0.995
667,291.37835635197007,91.47432321664922,0.995
668,-79.28884987577555,91.43278559752459,0.995
669,285.2232800087533,95.99886953393107,0.995
670,198.80146742949032,95.35842378226197,0.995
671,159.75807722943614,96.67630697924179,0.995
672,-24.767157727671176,94.17378686573552,0.995
673,17.842157500142676,96.1016842650174,0.995
674,-58.0618184227097,96.09236560703404,0.995
675,256.9488268931971,95.74005691308307,0.995
676,15.247326935895003,96.36466660567768,0.995
677,280.5080098748173,98.3951101213268,0.995
678,178.1626708003901,98.35712624916901,0.995
679,277.13335661107806,102.67941377019983,0.995
680,8.779308516236881,102.23257016850057,0.995
681,271.51647411625925,106.08626428859324,0.995
682,275.0459855876353,106.45856834045357,0.995
683,-33.468112830409794,105.66251461081849,0.995
684,267.71921913009425,107.14985635592933,0.995
685,298.8927354835289,111.40447409469112,0.995
686,208.44462766385544,115.27521407376831,0.995
687,255.45788712192552,115.63575821101996,0.995
688,210.0131913489958,118.68319824108006,0.995
689,-90.92031674461475,115.48802192864976,0.995
690,197.00689277905312,115.54716131447557,0.995
691,238.3933503420048,118.96526948574757,0.995
692,284.87217758616157,122.99332800090704,0.995
693,-85.22752446478293,120.471152318023,0.995
694,73.2550938282427,118.71000116971048,0.995
695,-217.3604302414727,118.21976987675474,0.995
696,-68.52020762832406,117.34412249383047,0.995
697,-128.90191377774158,115.8283722029839,0.995
698,-39.4114930815988,113.15771471722441,0.995
699,-244.67432590484208,109.93684209090223,0.995
700,-199.400780847664,106.22397155561315,0.995
701,-112.42938196413878,102.06489427352237,0.995
702,-88.0449153057867,100.25242293595949,0.995
703,-171.320735217794,98.37010309003006,0.995
704,-139.06399421183355,99.6675366199154,0.995
705,-181.72008073398572,98.04314326214183,0.995
706,-126.33908011157406,94.52927495161151,0.995
707,-161.2800589582248,90.46643616019657,0.995
708,-197.69637593294863,85.84140287684542,0.995
709,-138.66836924315115,84.81017062775915,0.995
710,-127.65959094535727,81.29074896775808,0.995
711,-112.51571384851972,80.98331048873976,0.995
712,175.269559537414,81.48389240535816,0.995
713,-117.72019130929735,77.64385665835653,0.995
714,-195.70234318363467,75.10347133124857,0.995
715,-243.3443329492761,70.19572087186847,0.995
716,-219.07349182924102,69.5086147791791,0.995
717,-204.02274784812315,65.70573452497572,0.995
718,-159.03273623095615,61.32589031638193,0.995
719,-177.44538134945807,61.07139820630835,0.995
720,-148.2301572500818,56.688858800547784,0.995
721,-240.66735851871894,52.83819675803475,0.995
722,-371.76406227691643,50.16476374081797,0.995
723,-165.65863955901926,48.25519672774152,0.995
724,-195.4336974585279,43.98260961172234,0.995
725,-697.2707053241768,34.139615119880226,0.995
726,-273.3978498428248,29.018180449010462,0.995
727,-149.3165505577095,29.29011287828743,0.995
728,-171.13671353992532,26.635832362995743,0.995
729,-396.82249908835564,22.305487807324763,0.995
730,-452.199632385546,17.28769606964297,0.995
731,-349.3907579090098,12.234867881815763,0.995
732,-389.06178533488685,7.64927259416965,0.995
733,-526.9444971377716,1.8437505101538603,0.995
734,-429.37753658402744,-4.446087651963502,0.995
735,-465.44801541264496,-11.229795188596713,0.995
736,-341.3143078583736,-17.41435394133679,0.995
737,-199.17665167252187,-21.864137624040445,0.995
738,-382.7710460315519,-27.72103053341204,0.995
739,-392.47546987714867,-33.5887033423983,0.995
740,-232.12654867426917,-38.64682522973717,0.995
741,-353.3049180447198,-45.188481870889376,0.995
742,-297.09300027556264,-46.732991082804055,0.995
743,-155.33005106698673,-50.418523890468876,0.995
744,-197.49157781023,-55.15693956099677,0.995
745,-370.1507881673082,-57.20035963715026,0.995
746,-374.12950103132476,-59.31790014411818,0.995
747,-201.70934553225288,-63.52709204999487,0.995
748,-174.4775614794125,-67.69927816858738,0.995
749,-208.55662228573482,-70.63413150549925,0.995
750,-418.61545624300936,-76.68167135946565,0.995
751,-191.7265340392741,-78.75661542670233,0.995
752,-326.42236739101645,-80.3778485607206,0.995
753,-221.04615490022604,-84.83091358464635,0.995
754,-208.39718266078813,-85.78011806859116,0.995
755,-211.37716970345184,-90.75210896548653,0.995
756,-290.85487550707876,-96.3095022599618,0.995
757,-196.77301233521843,-98.78723810217514,0.995
758,-258.1612714093227,-99.66321804244069,0.995
759,-201.76120820075448,-103.2577880532761,0.995
760,-194.52282657054204,-107.09010991750618,0.995
761,-215.27253755491768,-110.37109907724141,0.995
762,-207.13306870034816,-114.85818757879116,0.995
763,-187.1025379986247,-116.66585241670774,0.995
764,-160.03913766662572,-120.98519522221777,0.995
765,-135.69966999680352,-122.97078812883123,0.995
766,-184.0282696548765,-125.2857354856475,0.995
767,-198.72101388838152,-130.18672918805106,0.995
768,-296.6213002687159,-132.36005369198043,0.995
769,-161.95683068710593,-136.83185479893902,0.995
770,-203.32240052787716,-140.8530934785127,0.995
771,-181.92863025559998,-144.26996055336303,0.995
772,-183.67476023831478,-145.85903657846947,0.995
773,-135.8304334674757,-147.39576248814566,0.995
774,-206.62414013933227,-148.88138570531189,0.995
775,-256.18668929353447,-154.0127408671792,0.995
776,-129.4132783287361,-155.45934691982552,0.995
777,-165.95079327992698,-159.92393495137298,0.995
778,-124.92341742094634,-162.9547958335863,0.995
779,-111.2835821513085,-166.83896522121017,0.995
780,-135.4858865890426,-168.28161717226297,0.995
781,-76.61697699308793,-171.76295168335645,0.995
782,-219.143663488154,-176.70484817411435,0.995
783,-93.31297776957679,-177.30329682350603,0.995
784,-65.30310738448202,-180.63352008865178,0.995
785,-69.82851324393067,-184.32073257592637,0.995
786,-75.59324922338236,-187.16111134479874,0.995
787,-45.84849899011582,-190.17417520591917,0.995
788,-83.95224076025227,-193.11382952701163,0.995
789,-120.59087076764878,-193.410535067242,0.995
790,-25.96203585447394,-195.64022435357725,0.995
791,-83.77232439111712,-198.8618811009085,0.995
792,-79.11174043974235,-202.5017202811675,0.995
793,-88.37077350633402,-202.53315277158302,0.995
794,-98.4957311218688,-204.25066102108408,0.995
795,-125.039548201372,-203.32745220068315,0.995
796,-126.25744229547163,-203.90482454735462,0.995
797,-121.44868777966693,-203.83029228737385,0.995
798,-203.92132571538536,-205.4753906137118,0.995
799,-47.523783352937464,-203.5038851881927,0.995
800,-56.95837661222139,-202.07946114583828,0.995
