Episode,Score,Average Score,learning_rate_critic
1,-373.80707416718616,,0.001
2,-294.8035053586446,,0.001
3,-513.654297569761,,0.001
4,-388.6918333309468,,0.001
5,-515.0647456423355,,0.001
6,-124.44210414395344,,0.001
7,-127.27788451167855,,0.001
8,-149.94625928125774,,0.001
9,-119.58503243720654,,0.001
10,-146.63763848491718,,0.001
11,-122.13148386221403,,0.001
12,-87.73942279407686,,0.001
13,-98.56498826808874,,0.001
14,-143.64838076876896,,0.001
15,-119.76594027843208,,0.001
16,-110.45471778679277,,0.001
17,-138.4160636501358,,0.001
18,-125.79707425428994,,0.001
19,-113.43789855904569,,0.001
20,-108.29256945007313,,0.001
21,-137.42018204000655,,0.001
22,-131.45581167550128,,0.001
23,-146.43105761277877,,0.001
24,-145.36901139354654,,0.001
25,-137.03109567311324,,0.001
26,-154.30370485163496,,0.001
27,-138.96921903864114,,0.001
28,-139.50624582785963,,0.001
29,-129.35628289744017,,0.001
30,-138.53483633298072,,0.001
31,-125.15709970823103,,0.001
32,-115.14552834139228,,0.001
33,-115.59359460239219,,0.001
34,-125.83732544921078,,0.001
35,-116.46114185221495,,0.001
36,-106.61538352036781,,0.001
37,-111.09742325337685,,0.001
38,-99.26834907700143,,0.001
39,-115.95570629568712,,0.001
40,-102.09670251799496,,0.001
41,-105.89368299063914,,0.001
42,-115.62991460676886,,0.001
43,-121.36638041887682,,0.001
44,-128.681725189101,,0.001
45,-125.5338236333974,,0.001
46,-96.25791975920231,,0.001
47,-102.49964251066937,,0.001
48,-125.0130325305727,,0.001
49,-110.8458823842176,,0.001
50,-135.5294048853804,,0.001
51,-110.90155626077278,,0.001
52,-124.72637934780639,,0.001
53,-138.46112366462452,,0.001
54,-105.05738794226033,,0.001
55,-127.3666081120951,,0.001
56,-145.3268323321579,,0.001
57,-148.2159972373475,,0.001
58,-118.0492621364996,,0.001
59,-150.9934519286274,,0.001
60,-100.61689250090708,,0.001
61,-121.8053373303828,,0.001
62,-133.84700209617617,,0.001
63,-102.32728728573919,,0.001
64,-111.36068030825591,,0.001
65,-112.1289460800308,,0.001
66,-134.28189133776698,,0.001
67,-101.62187119132926,,0.001
68,-108.23774084892801,,0.001
69,-141.55578946345034,,0.001
70,-122.45982901578697,,0.001
71,-115.51108894862998,,0.001
72,-115.05462792126704,,0.001
73,-512.4799961988447,,0.001
74,-19.805364828237302,,0.001
75,-15.622170833562222,,0.001
76,-202.14178888769897,,0.001
77,-315.9152819395524,,0.001
78,-80.42320048982305,,0.001
79,-292.9515217520292,,0.001
80,-303.6190347111502,,0.001
81,-100.42361307677551,,0.001
82,-210.74791539205182,,0.001
83,-53.43163959584016,,0.001
84,-292.3763343902808,,0.001
85,-175.01595182303956,,0.001
86,-127.5436936343176,,0.001
87,-340.21889877568134,,0.001
88,-232.82183215219555,,0.001
89,-210.37472179672517,,0.001
90,-140.2048814226271,,0.001
91,-133.90728825762636,,0.001
92,-458.72383452670954,,0.001
93,-207.42570391927006,,0.001
94,-339.5329945861421,,0.001
95,-263.6370417956227,,0.001
96,-127.13584002617188,,0.001
97,-72.76885232336463,,0.001
98,-92.21448780511827,,0.001
99,-22.577946694848976,,0.001
100,-73.08949505837262,-157.2805493545453,0.001
101,-107.98986738476049,-154.62237728672102,0.001
102,-340.91786253364467,-155.083520858471,0.001
103,-140.30337557324842,-151.35001163850586,0.001
104,-324.55589647276724,-150.70865226992407,0.001
105,-122.5945983869921,-146.78395079737064,0.001
106,-124.99760428180312,-146.78950579874913,0.001
107,-101.43952564930254,-146.53112221012537,0.001
108,-50.516655731818176,-145.53682617463096,0.001
109,-78.8981965242343,-145.12995781550126,0.001
110,-47.766860810308636,-144.14125003875517,0.001
111,-34.6046341298728,-143.26598154143178,0.001
112,-21.45568261913395,-142.60314413968234,0.001
113,-83.51703819722215,-142.4526646389737,0.001
114,-65.43549704252285,-141.67053580171122,0.001
115,-62.504069413907466,-141.09791709306597,0.001
116,-41.37581962329992,-140.407128111431,0.001
117,-73.94766000718104,-139.7624440750015,0.001
118,-17.441537311786846,-138.67888870557644,0.001
119,-27.220371214080526,-137.8167134321268,0.001
120,-8.364319910900798,-136.81743093673506,0.001
121,-67.8782025214906,-136.12201114154993,0.001
122,24.919976136611584,-134.5582532634288,0.001
123,-74.12235397613578,-133.8351662270624,0.001
124,-46.921057826278606,-132.8506866913897,0.001
125,41.55488326746954,-131.06482690198388,0.001
126,-5.446451965290045,-129.57625437312038,0.001
127,4.756081215778593,-128.1390013705762,0.001
128,-69.45622102781033,-127.4385011225757,0.001
129,-36.03862551836629,-126.50532454878497,0.001
130,-0.8786609019349383,-125.12876279447451,0.001
131,-130.95316857256367,-125.18672348311786,0.001
132,-10.185110055273945,-124.13711930025666,0.001
133,-1.4027984012300547,-122.99521133824503,0.001
134,8.756154592760337,-121.64927653782532,0.001
135,-26.87898404473448,-120.75345495975053,0.001
136,-35.325583227627554,-120.04055695682312,0.001
137,-10.169273646332885,-119.0312754607527,0.001
138,-154.62954742746226,-119.5848874442573,0.001
139,-62.59266257186995,-119.05125700701912,0.001
140,-20.94744663557701,-118.23976444819495,0.001
141,-42.3740140302127,-117.60456775859066,0.001
142,-109.76628188302034,-117.54593143135317,0.001
143,-43.85161175697455,-116.77078374473415,0.001
144,0.027304066735102328,-115.4836934521758,0.001
145,-23.914970114403456,-114.46750491698586,0.001
146,-43.61946313849848,-113.94112035077883,0.001
147,-23.275524327009137,-113.14887916894224,0.001
148,-78.07654707608486,-112.67951431439735,0.001
149,-118.3351663581979,-112.75440715413717,0.001
150,-83.50723584444098,-112.23418546372777,0.001
151,-8.87524418148263,-111.21392234293488,0.001
152,-204.59020849060727,-112.01256063436286,0.001
153,-161.38538492396594,-112.24180324695628,0.001
154,-28.14552501850347,-111.4726846177187,0.001
155,-172.91287196797643,-111.9281472562775,0.001
156,5.237428450782993,-110.4225046484481,0.001
157,-171.51436685362896,-110.65548834461093,0.001
158,-58.07382623380789,-110.05573398558401,0.001
159,15.539362474679864,-108.39040584155094,0.001
160,-24.008850440108937,-107.62432542094295,0.001
161,-158.32603067748596,-107.98953235441401,0.001
162,-48.547777002853095,-107.13654010348077,0.001
163,15.844705661047144,-105.95482017401291,0.001
164,22.118689089230458,-104.62002648003805,0.001
165,-36.96342218247825,-103.86837124106252,0.001
166,-2.5983078327559013,-102.55153540601239,0.001
167,-29.92583241647102,-101.8345750182638,0.001
168,35.83369239398055,-100.39386068583474,0.001
169,11.693282201158201,-98.86136996918866,0.001
170,-50.327288964448506,-98.14004456867528,0.001
171,41.03563925358048,-96.57457728665317,0.001
172,78.83741125000498,-94.63565689494045,0.001
173,18.097259855779086,-89.32988433439422,0.001
174,268.23498048412296,-86.44948088127062,0.001
175,81.63287640650452,-85.47693040886996,0.001
176,92.21956485700396,-82.53331687142293,0.001
177,48.365561278442875,-78.89050843924294,0.001
178,232.21712232443898,-75.76410521110031,0.001
179,110.49031763422782,-71.72968681723776,0.001
180,243.92342024213596,-66.2542622677049,0.001
181,-33.991241455434206,-65.5899385514915,0.001
182,113.56936315923832,-62.34676576597859,0.001
183,244.6225082416796,-59.36622428760339,0.001
184,119.92588665996763,-55.243202077100904,0.001
185,234.2313722313414,-51.15072883655708,0.001
186,266.9092151877592,-47.206199748336324,0.001
187,241.59449427652817,-41.38806581781422,0.001
188,272.01562715927446,-36.33969122469952,0.001
189,64.31807255733135,-33.59276328115894,0.001
190,268.8156709434532,-29.50255775749815,0.001
191,255.05187195412088,-25.612966155380672,0.001
192,234.9147576255588,-18.676580233857987,0.001
193,256.06222421887645,-14.041700952476525,0.001
194,273.60553654325605,-7.910315641182547,0.001
195,265.4551295097149,-2.6193939281291705,0.001
196,22.805900455306315,-1.1199765233143892,0.001
197,55.02728021795903,0.15798480209884744,0.001
198,245.35479142333494,3.5336775943833807,0.001
199,-34.3038655485158,3.416418405846713,0.001
200,-10.439467338902475,4.042918683041412,0.001
201,240.99348674391612,7.53275222432818,0.001
202,238.97541908816584,13.331685040546285,0.001
203,-16.731150479530015,14.56740729148347,0.001
204,178.81202387854142,19.60108649499655,0.001
205,263.12953249039424,23.458327803770416,0.001
206,3.889389709709306,24.747197743685543,0.001
207,262.0158839985095,28.38175184016366,0.001
208,285.13865258590414,31.738304923340884,0.001
209,276.1971221421543,35.28925811000477,0.001
210,253.06225882206567,38.29754930632852,0.001
211,254.3203505812231,41.18679915343948,0.001
212,207.72958733129343,43.47865185294375,0.001
213,213.62679029052072,46.45009013782118,0.001
214,-0.4789901604058002,47.09965520664235,0.001
215,-7.9799068573524465,47.644896832207905,0.001
216,-47.35341212274586,47.58512090721345,0.001
217,204.25153990497708,50.367112906335024,0.001
218,122.32871633851065,51.76481544283799,0.001
219,81.49288567634383,52.85194801174223,0.001
220,267.6288674054524,55.611879884905754,0.001
221,187.91102302204052,58.169772140341074,0.001
222,269.97552720599106,60.620327651034856,0.001
223,215.57846164343331,63.51733580723056,0.001
224,257.0707377692897,66.55725376318624,0.001
225,36.691459247849764,66.50861952299005,0.001
226,182.89766349396544,68.3920606775826,0.001
227,200.26346725309804,70.34713453795581,0.001
228,256.8945532861627,73.61064228109552,0.001
229,-64.23613342190346,73.32866720206017,0.001
230,232.73308984625464,75.66478470954206,0.001
231,266.4071663400784,79.63838805866848,0.001
232,238.19348138756186,82.12217397309684,0.001
233,240.0588497858024,84.53679045496716,0.001
234,228.1654338127605,86.73088324716717,0.001
235,101.83731055138989,88.01804619312841,0.001
236,248.21556581923068,90.85345768359697,0.001
237,266.20625486765414,93.61721296873688,0.001
238,256.86731978329396,97.73218164084443,0.001
239,258.50054087146145,100.94311367527774,0.001
240,242.52240139950317,103.57781215562852,0.001
241,237.2564012078348,106.37411630800902,0.001
242,-9.513033906257327,107.37664878777662,0.001
243,253.09965657120986,110.34616147105848,0.001
244,246.00268206903485,112.80591525108146,0.001
245,242.9086429722932,115.47415138194845,0.001
246,105.45719923073902,116.96491800564083,0.001
247,249.27467836406964,119.69042003255163,0.001
248,252.98998538650386,123.00108535717753,0.001
249,264.31892242197284,126.82762624497921,0.001
250,256.8014569356285,130.2307131727799,0.001
251,283.0858646647995,133.15032426124273,0.001
252,248.70482547757683,137.6832746009246,0.001
253,244.74456644670533,141.74457411463126,0.001
254,278.5814465872114,144.81184383068842,0.001
255,214.934684614915,148.6903193965173,0.001
256,256.90846465646314,151.20702975857412,0.001
257,249.0270940662863,155.4124443677733,0.001
258,220.74362931536132,158.20061892326498,0.001
259,50.566607322720586,158.55089137174537,0.001
260,245.57124710885833,161.24669234723507,0.001
261,290.4203521575688,165.73415617558558,0.001
262,-15.550121028310802,166.06413273533104,0.001
263,306.80479229244963,168.97373360164502,0.001
264,249.14397847067934,171.24398649545955,0.001
265,279.1724831013396,174.40534554829767,0.001
266,287.9498521502495,177.31082714812774,0.001
267,31.395900527616167,177.9240444775686,0.001
268,93.22830797423373,178.4979906333712,0.001
269,6.472495875601766,178.44578277011567,0.001
270,225.65618664782966,181.20561752623843,0.001
271,227.88852863658173,183.07414642006842,0.001
272,236.08943167864254,184.6466666243548,0.001
273,252.56987797624544,186.99139280555949,0.001
274,298.22717903766534,187.2913147910949,0.001
275,192.25816130279335,188.3975676400578,0.001
276,292.3103285804415,190.39847527729216,0.001
277,10.627258716599655,190.02109225167374,0.001
278,255.23719313364523,190.25129295976578,0.001
279,261.6348993735869,191.7627387771594,0.001
280,-113.79845733914775,188.18552000134653,0.001
281,260.0926635918297,191.1263590518192,0.001
282,274.6446058464224,192.737111478691,0.001
283,264.6305827467479,192.93719222374165,0.001
284,266.44102026478515,194.40234355978984,0.001
285,276.12385625282576,194.8212684000047,0.001
286,258.3394496586676,194.7355707447138,0.001
287,270.5652373258745,195.02527817520723,0.001
288,250.32521754907555,194.80837407910528,0.001
289,17.46603055881515,194.33985365912005,0.001
290,236.38201227020792,194.01551707238767,0.001
291,-45.74198506393416,191.0075785022071,0.001
292,219.1943908454615,190.85037483440618,0.001
293,180.0841713782113,190.09059430599947,0.001
294,293.87027448422066,190.29324168540913,0.001
295,271.59395054763905,190.35462989578835,0.001
296,239.4346932877236,192.5209178241125,0.001
297,250.12467147391175,194.471891736672,0.001
298,245.19263077839605,194.47027013022264,0.001
299,242.55652407486158,197.2388740264564,0.001
300,230.52778179113335,199.64854651775676,0.001
301,241.89866990424972,199.65759834936011,0.001
302,226.38985547781243,199.53174271325665,0.001
303,249.02568652733717,202.18931108332526,0.001
1,-92.69773023362903,,0.005
2,-106.82384274491791,,0.005
3,-108.88510576259077,,0.005
4,-683.5019675924339,,0.005
5,-1419.7757201399897,,0.005
6,-701.4259195473442,,0.005
7,-1787.4930711877917,,0.005
8,-775.7823880392284,,0.005
9,-569.7490905250363,,0.005
10,-971.8894045200267,,0.005
11,-1103.4146047935415,,0.005
12,-1005.5201452835722,,0.005
13,-1826.5232662331764,,0.005
14,-905.9959989796549,,0.005
15,-846.4063047618264,,0.005
16,-898.3826800831544,,0.005
17,-494.2624600468015,,0.005
18,-1251.5615981954775,,0.005
19,-921.8558009445346,,0.005
20,-758.1063246948853,,0.005
21,-829.4366553523573,,0.005
22,-759.1928707584292,,0.005
23,-614.1164318383749,,0.005
24,-1145.7421146115073,,0.005
25,-341.16648304175516,,0.005
26,-209.48219893908154,,0.005
27,-287.6458841551398,,0.005
28,-381.05512195976866,,0.005
29,-232.13053273268724,,0.005
30,-379.8834280565808,,0.005
31,-129.2241735664018,,0.005
32,-191.77628654299778,,0.005
33,-241.0866531226738,,0.005
34,-222.9907554752961,,0.005
35,-292.59147324021103,,0.005
36,-255.3569194534545,,0.005
37,-184.5242441997834,,0.005
38,-90.55233804712354,,0.005
39,-169.5644445704545,,0.005
40,-210.94205314283397,,0.005
41,-56.920256351050966,,0.005
42,-182.64020506070403,,0.005
43,-568.6654983311037,,0.005
44,-340.94135293222917,,0.005
45,-388.7596293767706,,0.005
46,-162.33594462803003,,0.005
47,-75.07025938842844,,0.005
48,-96.33792903224217,,0.005
49,-184.44825370197404,,0.005
50,-283.22921138461857,,0.005
51,-356.0612821092073,,0.005
52,-331.4025064143643,,0.005
53,-231.9456952312864,,0.005
54,-439.23138724755023,,0.005
55,-341.5303773730863,,0.005
56,-307.42173564451,,0.005
57,-493.58553217153184,,0.005
58,-455.0308912709332,,0.005
59,-303.6846554262662,,0.005
60,-251.4301196787053,,0.005
61,-350.08370461007036,,0.005
62,-257.4096478177794,,0.005
63,-538.1608678871496,,0.005
64,-229.1441911522179,,0.005
65,-112.38181829612405,,0.005
66,-37.15536198859798,,0.005
67,-22.075157627716226,,0.005
68,-205.44083692140748,,0.005
69,-33.6010285648786,,0.005
70,-273.64510427644984,,0.005
71,-326.4224477902154,,0.005
72,-237.6587591744288,,0.005
73,-205.13546902837766,,0.005
74,-280.1532948565872,,0.005
75,-197.1033933566283,,0.005
76,-171.22424990816725,,0.005
77,-166.28178455475313,,0.005
78,-250.01289869278514,,0.005
79,-144.97316531651217,,0.005
80,-209.57451790618018,,0.005
81,-81.65597136069016,,0.005
82,-19.671589981692065,,0.005
83,-35.42042256955354,,0.005
84,-24.611231791800037,,0.005
85,9.182637947384258,,0.005
86,-21.65807120803003,,0.005
87,-148.52584511982462,,0.005
88,-118.15760757881351,,0.005
89,-111.62433479303502,,0.005
90,-129.1367105431048,,0.005
91,-142.56523749304122,,0.005
92,-125.15816879465206,,0.005
93,-10.12855796080731,,0.005
94,-48.949551729129084,,0.005
95,-232.6787411277258,,0.005
96,-211.61161768799892,,0.005
97,-93.51203199165802,,0.005
98,-23.64810623496856,,0.005
99,-132.35920233825874,,0.005
100,-97.34062502649073,-362.96055896982034,0.005
101,-83.11934011648789,-362.86477506864895,0.005
102,-90.83099795599723,-362.7048466207597,0.005
103,-82.9030643361785,-362.4450262064956,0.005
104,-91.9013015591077,-356.5290195461623,0.005
105,-103.89426249278375,-343.37020496969023,0.005
106,25.508834660913966,-336.10085742760765,0.005
107,-60.95731771760549,-318.8354998929059,0.005
108,-88.14266766410603,-311.95910268915463,0.005
109,-10.687985756827018,-306.36849164147253,0.005
110,-20.841743346874306,-296.858015029741,0.005
111,-19.307474949796497,-286.01694373130357,0.005
112,148.69445927917027,-274.47479768567615,0.005
113,3.5057555707924135,-256.1745074676365,0.005
114,-81.17887002445754,-247.92633617808448,0.005
115,-86.46538093526132,-240.32692693981883,0.005
116,-344.69996821765596,-234.79009982116386,0.005
117,-21.600314735407004,-230.0634783680499,0.005
118,-87.80295477145526,-218.42589193380965,0.005
119,-42.12707485503002,-209.62860467291463,0.005
120,-93.32752578132175,-202.98081668377898,0.005
121,-32.91220587457796,-195.01557218900118,0.005
122,-13.79453062403535,-187.56158878765729,0.005
123,-30.72214350906937,-181.72764590436418,0.005
124,-119.46909316103557,-171.46491568985945,0.005
125,-51.11389333379841,-168.56438979277988,0.005
126,-138.8167225201468,-167.85773502859055,0.005
127,-38.404108653196566,-165.36531727357112,0.005
128,-38.46828787776206,-161.93944893275105,0.005
129,5.247887301427692,-159.5656647324099,0.005
130,2.6753864589237297,-155.74007658725483,0.005
131,-31.85137345360364,-154.76634858612687,0.005
132,-151.52921747116096,-154.3638778954085,0.005
133,-112.95035452881558,-153.08251490946995,0.005
134,-135.73007219359906,-152.20990807665297,0.005
135,-4.819876272658648,-149.33219210697743,0.005
136,-76.7285928343297,-147.54590884078618,0.005
137,-65.82074750973929,-146.35887387388576,0.005
138,-103.55190673265236,-146.48886956074105,0.005
139,-86.81106353637628,-145.66133575040024,0.005
140,-9.958476912136232,-143.65149998809326,0.005
141,-156.62662274905747,-144.64856365207334,0.005
142,-197.86070437282564,-144.80076864519455,0.005
143,-260.2121318439254,-141.71623498032278,0.005
144,-230.34783570164007,-140.6102998080169,0.005
145,-38.90421710057185,-137.1117456852549,0.005
146,-118.27622424858754,-136.67114848146045,0.005
147,-24.619185344604254,-136.1666377410222,0.005
148,23.68447273512611,-134.96641372334855,0.005
149,142.16128471688958,-131.70031833915994,0.005
150,-67.9578154623813,-129.54760437993755,0.005
151,7.430093770400663,-125.91269062114146,0.005
152,-71.20447189187851,-123.31071027591662,0.005
153,23.788901491099864,-120.75336430869274,0.005
154,162.74622673300783,-114.73358816888717,0.005
155,-186.48373456930443,-113.18312174084934,0.005
156,-15.978960248411298,-110.26869398688835,0.005
157,207.42504399743564,-103.25858822519868,0.005
158,-84.07014210427914,-99.54898073353215,0.005
159,-112.7687450739494,-97.63982163000897,0.005
160,212.8788056405615,-92.99673237681631,0.005
161,190.23510920603877,-87.59354423865521,0.005
162,-13.833604997556762,-85.157783810453,0.005
163,190.64036894744186,-77.86977144210708,0.005
164,4.659132463983113,-75.53173820594506,0.005
165,110.05519526368393,-73.30736807034698,0.005
166,202.33312019818197,-70.91248324847919,0.005
167,-14.893460976742588,-70.84066628196946,0.005
168,-96.03231621415877,-69.74658107489695,0.005
169,-82.90484783016878,-70.23961926754986,0.005
170,4.848884607633849,-67.45467937870903,0.005
171,215.67001715783937,-62.03375472922848,0.005
172,192.55195276409808,-57.731647609843215,0.005
173,-12.062031965859404,-55.80091323921803,0.005
174,-33.496611982221154,-53.334346410474375,0.005
175,33.857447249237765,-51.02473800441571,0.005
176,17.21741202227922,-49.14032138511126,0.005
177,44.09449612260565,-47.03655857833767,0.005
178,125.58480408784155,-43.280581550531394,0.005
179,-10.070531318098986,-41.93155521054725,0.005
180,215.4377918710612,-37.68143211277484,0.005
181,-3.093070003282037,-36.89580309920077,0.005
182,202.43961964471285,-34.67469100293672,0.005
183,13.357211587801984,-34.18691466136316,0.005
184,-96.04114568859382,-34.9012138003311,0.005
185,-315.80734913999265,-38.15111367120487,0.005
186,204.56736426490926,-35.888859316475475,0.005
187,237.48741087936713,-32.02872675648356,0.005
188,12.166534272647269,-30.725485337968948,0.005
189,-43.175793170017805,-30.040999921738777,0.005
190,221.07273677617513,-26.538905448545975,0.005
191,214.10981605527667,-22.972154913062795,0.005
192,-116.67080276429344,-22.88728125275921,0.005
193,7.512233112662102,-22.710873342024517,0.005
194,256.95523247058713,-19.651825500027357,0.005
195,-265.44083467536655,-19.97944643550376,0.005
196,-1.7164440029536934,-17.880494698653305,0.005
197,25.114128178944767,-16.69423309694728,0.005
198,229.87102754414497,-14.159041759156146,0.005
199,35.339749896662994,-12.482052236806926,0.005
200,-28.62010575098968,-11.794847044051918,0.005
201,258.67952947265184,-8.376858348160521,0.005
202,253.0634406762522,-4.937913961838028,0.005
203,210.54168583900972,-2.0034664600861443,0.005
204,231.7369984841235,1.2329165403461646,0.005
205,31.851090704333558,2.5903700723173393,0.005
206,207.7030154169374,4.4123118798775725,0.005
207,7.491724831809435,5.096802305371722,0.005
208,131.7548202606211,7.295777184618994,0.005
209,177.06438827176328,9.173300924904899,0.005
210,-35.10483507317312,9.03067000764191,0.005
211,227.43501657074495,11.498094922847324,0.005
212,260.11802851534316,12.612330615209057,0.005
213,234.15336051198486,14.91880666462098,0.005
214,13.496277636691076,15.865558141232466,0.005
215,232.7182931010404,19.057394881595485,0.005
216,238.77163761913332,24.892110939963374,0.005
217,249.89519952562918,27.607066082573738,0.005
218,97.2650435922998,29.457746066211286,0.005
219,123.46827588525022,31.113699573614085,0.005
220,196.39061368833768,34.01088096831067,0.005
221,197.15602795252806,36.311563306581746,0.005
222,227.71845075132063,38.72669312033529,0.005
223,89.91494272508692,39.93306398267687,0.005
224,-11.289309437495579,41.014861819912255,0.005
225,222.5988269489078,43.75198902273934,0.005
226,20.589158696797355,45.34604783490877,0.005
227,77.14140484553691,46.50150296989611,0.005
228,55.88422965238833,47.445028145197604,0.005
229,247.7696827689771,49.8702460998731,0.005
230,-26.111590039985416,49.582376334884,0.005
231,-244.1565383497091,47.45932468592295,0.005
232,27.517588879818412,49.24979274943276,0.005
233,211.14512020941737,52.49074749681508,0.005
234,206.55287147447638,55.91357693349583,0.005
235,36.022730672453385,56.32200300294695,0.005
236,21.041605324230137,57.29970498453255,0.005
237,10.152462005717773,58.059437079687115,0.005
238,172.37090273100523,60.8186651743237,0.005
239,251.59069010641602,64.20268271075162,0.005
240,122.0011321559342,65.52227880143234,0.005
241,-131.12201778788034,65.7773248510441,0.005
242,218.44412686295775,69.94037316340194,0.005
243,-197.28028273212107,70.56969165451997,0.005
244,202.82807806303884,74.90145079216676,0.005
245,77.75985127208018,76.06809147589328,0.005
246,15.041797990657036,77.40127169828574,0.005
247,-40.177124254768124,77.2456923091841,0.005
248,214.14303506443508,79.15027793247718,0.005
249,130.98319069162474,79.03849699222455,0.005
250,237.24618075982812,82.09053695444663,0.005
251,58.22772500085644,82.59851326675118,0.005
252,203.17865071284388,85.3423444927984,0.005
253,125.13750263949018,86.35583050428231,0.005
254,140.40677555596668,86.13243599251192,0.005
255,204.4310217859757,90.04158355606471,0.005
256,133.06755451716194,91.53204870372043,0.005
257,208.80376918296622,91.54583595557575,0.005
