Episode,Score,Average Score,learning_rate_critic
258,156.29871336160065,93.94952451023455,0.005
259,-21.89029803572855,94.85830898061675,0.005
260,217.21977255590917,94.90171864977023,0.005
261,80.34938858812787,93.8028614435911,0.005
262,221.11281686643989,96.15232566223106,0.005
263,253.34353484050797,96.77935732116174,0.005
264,-54.947023983180614,96.1832957566901,0.005
265,9.597223693165475,95.17871604098491,0.005
266,-40.040088225925565,92.75498395674384,0.005
267,61.723776458681726,93.52115633109808,0.005
268,-154.1898116766405,92.93958137647327,0.005
269,226.70937149931615,96.03572356976812,0.005
270,226.00958594307357,98.24733058312253,0.005
271,44.77083761348406,96.53833878767895,0.005
272,84.68959513345155,95.4597152113725,0.005
273,231.88607746485602,97.89919630567965,0.005
274,194.4735670125866,100.17889809562772,0.005
275,54.96403018724828,100.38996392500783,0.005
276,22.507196991380383,100.44286177469886,0.005
277,246.89390554795023,102.47085586895227,0.005
278,241.3701888932054,103.62870971700592,0.005
279,21.56637535620609,103.94507878374898,0.005
280,42.293807273297574,102.21363893777134,0.005
281,129.98360472991172,103.54440568510329,0.005
282,231.89177022325273,103.83892719088868,0.005
283,-22.174972977214434,103.48360534523852,0.005
284,11.401713021239138,104.55803393233685,0.005
285,200.3067368209082,109.71917479194586,0.005
286,228.47399289802874,109.95824107827706,0.005
287,247.00410128338675,110.05340798231725,0.005
288,20.79523249142209,110.139694964505,0.005
289,-20.086419412043828,110.37058870208473,0.005
290,34.12874719084966,108.50114880623147,0.005
291,96.41845510517885,107.32423519673048,0.005
292,208.68506522276257,110.57779387660105,0.005
293,186.95735320703903,112.37224507754482,0.005
294,-54.25083058001227,109.26018444703882,0.005
295,233.35002338078783,114.24809302760038,0.005
296,-2.656953796147667,114.23868792966844,0.005
297,53.53602994836442,114.52290694736263,0.005
298,237.85008894376625,114.60269756135885,0.005
299,231.14248473299585,116.56072490972218,0.005
300,199.92494376554737,118.84617540488755,0.005
301,-69.13331680654042,115.56804694209562,0.005
302,72.6656113120862,113.76406864845397,0.005
303,55.867097872245964,112.21732276878633,0.005
304,154.9137425543006,111.44909020948812,0.005
305,147.52527912799556,112.60583209372474,0.005
306,196.0568005981347,112.48936994553671,0.005
307,205.3558488850913,114.46801118606953,0.005
308,70.22452801753168,113.85270826363865,0.005
309,167.68024893193422,113.75886687024033,0.005
310,107.8411419896441,115.1883266408685,0.005
311,272.20558028648634,115.63603227802592,0.005
312,232.89133273288243,115.36376532020131,0.005
313,207.3162458347458,115.09539417342893,0.005
314,215.89663582899894,117.11939775535198,0.005
315,57.44968254804712,115.36671164982205,0.005
316,89.37905141801706,113.87278578781088,0.005
317,53.90364578151588,111.91287025036974,0.005
318,192.5795722112452,112.8660155365592,0.005
319,185.10048755269145,113.48233765323363,0.005
320,218.59421333658395,113.70437364971609,0.005
321,76.41120482471013,112.49692541843793,0.005
322,84.76094200331455,111.06735033095785,0.005
323,205.31741006289565,112.22137500433595,0.005
324,90.2549991013516,113.23681808972441,0.005
325,220.2928757264342,113.21375857749966,0.005
326,50.68088219190269,113.51467581245072,0.005
327,96.9084200817283,113.71234596481264,0.005
328,66.86939717665577,113.82219764005531,0.005
329,154.51278870062794,112.88962869937183,0.005
330,268.0008290003143,115.83075288977481,0.005
331,131.37336058968054,119.58605187916874,0.005
332,193.86822816498747,121.24955827202042,0.005
333,211.1610740886732,121.24971781081298,0.005
334,107.84106902846098,120.26259978635284,0.005
335,236.56374033498687,122.26800988297816,0.005
336,254.15662261693024,124.59916005590517,0.005
337,237.9757710487998,126.87739314633598,0.005
338,223.6128791453263,127.38981291047918,0.005
339,234.94883088607526,127.22339431827577,0.005
340,132.5875385164257,127.3292583818807,0.005
341,251.55328210305473,131.15601138079006,0.005
342,241.20496394556,131.38361975161607,0.005
343,212.39775099183115,135.4804000888556,0.005
344,254.96032155105468,136.00172252373576,0.005
345,251.79131738656255,137.74203718488056,0.005
346,261.2865393183727,140.2044845981577,0.005
347,215.47339834347898,142.7609898241402,0.005
348,226.24171678299126,142.88197664132576,0.005
349,236.8127648997285,143.9402723834068,0.005
350,244.52999360780817,144.0131105118866,0.005
351,171.88571351279148,145.14969039700594,0.005
352,234.84712365253822,145.46637512640288,0.005
353,203.09797786625012,146.24597987867048,0.005
354,259.3064602457388,147.4349767255682,0.005
355,195.54702465880706,147.34613675429648,0.005
356,225.0103950098578,148.26556515922346,0.005
357,218.23986435486577,148.35992611094247,0.005
358,234.78991948809946,149.14483817220744,0.005
359,212.14300384407846,151.48517119100552,0.005
360,241.90787621179433,151.73205222756437,0.005
361,229.68476214431158,153.22540596312624,0.005
362,284.44005697636067,153.85867836422543,0.005
363,278.0845204631996,154.10608822045236,0.005
364,259.50286454927925,157.25058710577693,0.005
365,226.98099006179845,159.42442476946326,0.005
366,246.1420029957956,162.2862456816805,0.005
367,205.33421427559225,163.7223500598496,0.005
368,214.62608682669602,167.41050904488296,0.005
369,224.26510818890898,167.38606641177887,0.005
370,204.52250012576604,167.17119555360583,0.005
371,220.18117148990484,168.92529889237005,0.005
372,235.5037936269515,170.43344087730503,0.005
373,221.63132812022036,170.33089338385864,0.005
374,257.4165165737097,170.96032287946989,0.005
375,263.36113714370987,173.0442939490345,0.005
376,148.23072622209253,174.30152924134165,0.005
377,205.29517607139562,173.8855419465761,0.005
378,289.22869970567353,174.36412705470076,0.005
379,181.66195519765222,175.9650828531152,0.005
380,-77.53658817601372,174.76677889862208,0.005
381,6.924580886514861,173.5361886601881,0.005
382,-93.2025396606034,170.28524556134954,0.005
383,284.6539052363269,173.35353434348497,0.005
384,239.2899558399658,175.63241677167224,0.005
385,-184.76211993369805,171.78172820412618,0.005
386,148.45652188830684,170.98155349402896,0.005
387,243.41770911657812,170.9456895723609,0.005
388,-108.64453811537093,169.65129186629295,0.005
389,-103.52909542554337,168.81686510615796,0.005
390,-100.06231836557119,167.4749544505937,0.005
391,257.32687532367083,169.0840386527787,0.005
392,-126.22945126223541,165.7348934879287,0.005
393,-63.017370553005556,163.23514625032828,0.005
394,148.9650069047698,165.26730462517605,0.005
395,-74.67246188069241,162.18707977256128,0.005
396,170.3888605955622,163.91753791647835,0.005
397,272.9110850480232,166.11128846747496,0.005
398,-55.98299565189175,163.17295762151835,0.005
399,177.7904302228083,162.6394370764165,0.005
400,125.77983681395561,161.89798600690057,0.005
401,285.8122467318837,165.44744164228484,0.005
402,229.52996796693654,167.01608520883332,0.005
403,249.99679028610788,168.95738213297193,0.005
404,159.3529597594699,169.00177430502362,0.005
405,-312.475050593575,164.40177100780795,0.005
406,32.621738286664936,162.76742038469325,0.005
407,317.9494594765547,163.89335649060789,0.005
408,36.39937779617853,163.55510498839433,0.005
409,236.17847180478768,164.2400872171229,0.005
410,300.2233829411207,166.16390962663766,0.005
411,255.13454454242796,165.99319926919708,0.005
412,286.72662936722634,166.53155223554052,0.005
413,208.64196065654997,166.54480938375858,0.005
414,241.2776216493692,166.79861924196223,0.005
415,-36.07921336693395,165.86333028281243,0.005
416,162.33309468660596,166.5928707154983,0.005
417,256.82740727103806,168.62210833039353,0.005
418,247.63824390747558,169.17269504735586,0.005
419,287.1528538022993,170.19321870985195,0.005
420,237.94877758031117,170.38676435228916,0.005
421,245.19679457191268,172.0746202497612,0.005
422,233.8276452730501,173.56528728245857,0.005
423,53.022885402363926,172.04234203585327,0.005
424,193.59942681047198,173.07578631294447,0.005
425,276.61638313215906,173.6390213870017,0.005
426,287.96023888406916,176.0118149539234,0.005
427,287.79110464126575,177.92064179951873,0.005
428,131.05536028766392,178.56250143062883,0.005
429,208.3691032375693,179.10106457599824,0.005
430,221.10866072020852,178.6321428931972,0.005
431,284.56850247446675,180.16409431204505,0.005
432,261.55723431024546,180.84098437349766,0.005
433,245.18432244709012,181.18121685708186,0.005
434,260.98216136048904,182.7126277804021,0.005
435,208.62266911477212,182.43321706819992,0.005
436,203.76927081556678,181.92934355018627,0.005
437,219.60114367562488,181.74559727645453,0.005
438,150.060917775213,181.0100776627534,0.005
439,267.5954765950603,181.33654411984324,0.005
440,268.35411486196966,182.69420988329867,0.005
441,302.9053153733664,183.20773021600183,0.005
442,168.25847493239817,182.4782653258702,0.005
443,144.19262800821838,181.79621409603408,0.005
444,273.54413698463327,181.98205225036986,0.005
445,264.34294300260757,182.1075685065303,0.005
446,244.89639202192558,181.94366703356584,0.005
447,204.48219291680903,181.83375497929916,0.005
448,251.87714629086975,182.0901092743779,0.005
449,235.76714115690442,182.07965303694968,0.005
450,261.9363319783174,182.25371642065477,0.005
451,-20.19440102262429,180.33291527530062,0.005
452,230.38674563351128,180.28831149511032,0.005
453,288.4268075578258,181.1415997920261,0.005
454,179.81286143761156,180.34666380394484,0.005
455,181.6852179930328,180.20804573728708,0.005
456,132.08578643747984,179.2787996515633,0.005
457,185.95165141133504,178.955917522128,0.005
458,255.40162812288975,179.16203460847595,0.005
459,234.8025202555373,179.3886297725905,0.005
460,171.4297231132162,178.68384824160472,0.005
461,-53.232419815732115,175.85467642200427,0.005
462,274.63776299469873,175.75665348218766,0.005
463,208.2071128006664,175.05787940556226,0.005
464,204.4616523188178,174.50746728325768,0.005
465,187.40286458042698,174.11168602844398,0.005
466,252.7484610138828,174.17775060862485,0.005
467,12.216290407249943,172.24657136994145,0.005
468,186.29311424590873,171.9632416441336,0.005
469,279.9969815715141,172.52056037795967,0.005
470,21.1560476988071,170.6868958536901,0.005
471,265.94598725949777,171.144544011386,0.005
472,152.46561290107167,170.31416220412717,0.005
473,236.55809360939395,170.4634298590189,0.005
474,241.1135763597384,170.30040045687917,0.005
475,180.93106734712208,169.47609975891334,0.005
476,165.75440156885145,169.65133651238088,0.005
477,236.7228690347345,169.9656134420143,0.005
478,228.09599356011097,169.35428638055865,0.005
479,280.8030273784159,170.34569710236627,0.005
480,224.8146538837262,173.36920952296367,0.005
481,260.9289405683078,175.9092531197816,0.005
482,232.1129386211914,179.1624079025996,0.005
483,255.2853327167728,178.868722177404,0.005
484,232.30590153284726,178.79888163433282,0.005
485,238.70389922399744,183.03354182590982,0.005
486,239.9083810115039,183.9480604171418,0.005
487,269.1195193810745,184.20507851978672,0.005
488,218.2657850769138,187.4741817517096,0.005
489,160.31075526763618,190.1125802586414,0.005
490,282.44559801337994,193.93765942243093,0.005
491,-69.5377703800647,190.66901296539353,0.005
492,238.48304920181118,194.31613797003402,0.005
493,276.03023914270045,197.70661406699102,0.005
494,281.8277594426652,199.03524159237,0.005
495,24.526584775544222,200.02723205893238,0.005
1,-256.71712700608396,,0.0001
2,-6.49287097408363,,0.0001
3,-541.9591201156187,,0.0001
4,-897.3784703468082,,0.0001
5,-438.4920331227566,,0.0001
6,-501.6059859841562,,0.0001
7,-541.8528543742813,,0.0001
8,-498.01131420176665,,0.0001
9,-421.6279183584689,,0.0001
10,-504.1026712133059,,0.0001
11,-714.0814931378743,,0.0001
12,-485.72929898051206,,0.0001
13,-650.3436051867938,,0.0001
14,-396.670617213308,,0.0001
15,-371.27058441904177,,0.0001
16,-721.8992952103415,,0.0001
17,-374.5970797634587,,0.0001
18,-295.8684735864538,,0.0001
19,-505.3539216456844,,0.0001
20,-479.14056926039325,,0.0001
21,-441.84416026247914,,0.0001
22,-833.4825260339594,,0.0001
23,-549.4948165330666,,0.0001
24,-533.2778407461323,,0.0001
25,-339.2101119389959,,0.0001
26,-292.46218419467243,,0.0001
27,-408.03715942902767,,0.0001
28,-420.9133076964916,,0.0001
29,-428.85727624921395,,0.0001
30,-530.5282706864097,,0.0001
31,-392.628402190441,,0.0001
32,-282.0063768879914,,0.0001
33,-257.56571165952096,,0.0001
34,-524.8582430423847,,0.0001
35,-520.1851156480866,,0.0001
36,-415.1869826032511,,0.0001
37,-621.5583928166133,,0.0001
38,-911.124843091513,,0.0001
39,-735.9165818911191,,0.0001
40,-266.0418917021602,,0.0001
41,-301.56124439132975,,0.0001
42,-408.4278254765664,,0.0001
43,-319.9482037588822,,0.0001
44,-596.3523154115817,,0.0001
45,-383.7710497193091,,0.0001
46,-795.1315635594636,,0.0001
47,-519.3393815048128,,0.0001
48,-537.7158669216252,,0.0001
49,-439.91909942530805,,0.0001
50,-101.31416167467482,,0.0001
51,-153.8002333304397,,0.0001
52,-144.48660773548704,,0.0001
53,-187.6866076010235,,0.0001
54,-89.81018919541954,,0.0001
55,-124.12244780204952,,0.0001
56,-126.04207805586897,,0.0001
57,-100.40003430817214,,0.0001
58,-119.92384394680735,,0.0001
59,-128.05785247761813,,0.0001
60,-109.14254205198995,,0.0001
61,-132.3712782191112,,0.0001
62,-104.78166449777804,,0.0001
63,-118.91359943795939,,0.0001
64,-123.0918868414183,,0.0001
65,-145.8813496424283,,0.0001
66,-132.8487965045996,,0.0001
67,-127.08617910144571,,0.0001
68,-148.53606323141358,,0.0001
69,-165.17833652844197,,0.0001
70,-312.7622744677284,,0.0001
71,-132.3217035616772,,0.0001
72,-112.68306310129965,,0.0001
73,-124.74134415454716,,0.0001
74,-93.25253490748082,,0.0001
75,-121.64025068888236,,0.0001
76,-146.85345295949014,,0.0001
77,-136.77490837291145,,0.0001
78,-107.66848750143195,,0.0001
79,-125.78632061337018,,0.0001
80,-147.92541217607942,,0.0001
81,-125.2752057015017,,0.0001
82,-144.43827201571605,,0.0001
83,-154.02320126683065,,0.0001
84,-122.89739106780817,,0.0001
85,-97.52677991529961,,0.0001
86,-113.68826292626044,,0.0001
87,-99.79285250825161,,0.0001
88,-116.59130294782895,,0.0001
89,-143.4870811623112,,0.0001
90,-148.58257958620192,,0.0001
91,-135.68596619041315,,0.0001
92,-150.20446098205593,,0.0001
93,-128.337596986481,,0.0001
94,-131.93707621175446,,0.0001
95,-136.5051040042089,,0.0001
96,-162.02907972836863,,0.0001
97,-133.14607946175414,,0.0001
98,-140.24163745538982,,0.0001
99,-133.77509574952916,,0.0001
100,-127.7465694116173,-304.0233914954223,0.0001
101,-135.76332248874482,-302.8138534502489,0.0001
102,-116.46412745245584,-303.9135660150326,0.0001
103,-114.38141600770088,-299.6377889739535,0.0001
104,-104.28415795280867,-291.70684585001345,0.0001
105,-133.6882352991294,-288.6588078717772,0.0001
106,-158.10519772484864,-285.2237999891841,0.0001
107,-124.51009281053565,-281.0503723735467,0.0001
108,-115.15800082677337,-277.22183923979674,0.0001
109,-156.93440130994597,-274.5749040693115,0.0001
110,-111.85654360832322,-270.6524427932616,0.0001
111,-163.03371573210535,-265.14196501920395,0.0001
112,-125.03726226043298,-261.53504465200314,0.0001
113,-129.02347668297858,-256.321843366965,0.0001
114,-106.6085160843144,-253.4212223556751,0.0001
115,-155.33607314773033,-251.26187724296196,0.0001
116,-150.7321943101141,-245.55020623395964,0.0001
117,-109.42099898640703,-242.89844542618917,0.0001
118,-115.64919635348974,-241.09625265385952,0.0001
119,-116.00045371726993,-237.2027179745754,0.0001
120,-133.90180289944982,-233.75033031096598,0.0001
121,-104.16227316366454,-230.37351143997785,0.0001
122,-131.89567182391687,-223.3576428978774,0.0001
123,-130.48285647267448,-219.16752329727345,0.0001
124,-105.131832605684,-214.88606321586897,0.0001
125,-98.55742077513213,-212.47953630423032,0.0001
126,-87.0505919159723,-210.42542038144333,0.0001
127,-117.93338184809605,-207.52438260563403,0.0001
128,-122.53532207133284,-204.54060274938246,0.0001
129,-140.94041124692498,-201.66143409935958,0.0001
130,-177.01415324007968,-198.12629292489626,0.0001
131,-148.6843926879719,-195.68685282987155,0.0001
132,-121.78533382074767,-194.0846423991991,0.0001
133,-95.89801976243619,-192.46796548022826,0.0001
134,-141.3752650082409,-188.63313569988685,0.0001
135,-141.0013760414542,-184.84129830382054,0.0001
136,-172.00085054787385,-182.40943698326674,0.0001
137,-112.83548355543115,-177.32220789065497,0.0001
138,-104.45700955333074,-169.25552955527309,0.0001
139,-144.12640503431618,-163.33762778670507,0.0001
140,-129.07478562526794,-161.96795672593612,0.0001
141,-139.69243060154517,-160.3492685880383,0.0001
142,-139.2020877115691,-157.6570112103883,0.0001
143,-123.92566962124583,-155.69678586901193,0.0001
144,-124.95174030378186,-150.98278011793394,0.0001
145,-131.6697152761279,-148.46176677350212,0.0001
146,-166.70101453641666,-142.17746128327167,0.0001
147,-111.69375168872205,-138.1010049851108,0.0001
148,-98.71556677027786,-133.7110019835973,0.0001
149,-107.49422035897514,-130.38675319293395,0.0001
150,-161.14093377601876,-130.98502091394738,0.0001
151,-117.67587876841951,-130.62377736832718,0.0001
152,-118.0919187804934,-130.35983047877727,0.0001
153,-135.92821257250964,-129.84224652849213,0.0001
154,-164.22412440629006,-130.58638588060083,0.0001
155,-130.83303416942132,-130.65349174427453,0.0001
156,-146.28300974582078,-130.85590106117408,0.0001
157,-100.74915229444662,-130.85939224103683,0.0001
158,-94.71756854370463,-130.6073294870058,0.0001
159,-175.50016683855233,-131.08175263061514,0.0001
160,-141.3943537118433,-131.40427074721367,0.0001
161,-128.46035925026558,-131.36516155752523,0.0001
162,-110.65847317958259,-131.42392964434327,0.0001
163,-140.59280137236698,-131.64072166368734,0.0001
164,-114.6758889779746,-131.5565616850529,0.0001
165,-100.06814775921463,-131.09842966622077,0.0001
166,-127.11265695482189,-131.04106827072297,0.0001
167,-130.45085331727094,-131.07471501288123,0.0001
168,-128.2759203040801,-130.8721135836079,0.0001
169,-113.78196317781237,-130.3581498501016,0.0001
170,-184.30590880653716,-129.0735861934897,0.0001
171,-112.23654293010132,-128.87273458717394,0.0001
172,-139.49825973347356,-129.14088655349565,0.0001
173,-116.51185014734273,-129.0585916134236,0.0001
174,-132.13616461444548,-129.44742791049325,0.0001
175,-167.08361994512745,-129.90186160305572,0.0001
176,-118.95959344594961,-129.62292300792032,0.0001
177,-114.67394129926873,-129.4019133371839,0.0001
178,-141.85144257593353,-129.7437428879289,0.0001
179,-122.35852619934786,-129.7094649437887,0.0001
180,-146.43278653828241,-129.6945386874107,0.0001
181,-118.2798446084032,-129.62458507647972,0.0001
182,-106.70603347208957,-129.24726269104346,0.0001
183,-102.8498221434177,-128.73552889980934,0.0001
184,-134.57196806821554,-128.85227466981343,0.0001
185,-159.4518563702423,-129.47152543436286,0.0001
186,-118.30412539755682,-129.5176840590758,0.0001
187,-140.97964739182558,-129.92955200791152,0.0001
188,-122.29571558235806,-129.98659613425684,0.0001
189,-99.67949778741531,-129.5485203005079,0.0001
190,-130.69611279121688,-129.36965563255802,0.0001
191,-127.86792292232897,-129.2914751998772,0.0001
192,-136.32839157815064,-129.15271450583813,0.0001
193,-152.97311061449193,-129.39906964211823,0.0001
194,-112.81982189276212,-129.20789709892833,0.0001
195,-132.52931196912886,-129.16813917857752,0.0001
196,-95.85437842925647,-128.5063921655864,0.0001
197,-125.03842363713089,-128.42531560734014,0.0001
198,-131.1502334614773,-128.33440156740104,0.0001
199,-125.60527988053995,-128.25270340871114,0.0001
200,-133.75879165744567,-128.3128256311694,0.0001
201,-156.46622565409353,-128.51985466282292,0.0001
202,-127.33575334549808,-128.62857092175335,0.0001
203,-100.66838546966731,-128.491440616373,0.0001
204,-114.08152032120495,-128.58941424005698,0.0001
205,-127.67306979650681,-128.52926258503075,0.0001
206,-154.85409376405704,-128.49675154542282,0.0001
207,-118.52595620906307,-128.4369101794081,0.0001
208,-132.06779841651192,-128.6060081553055,0.0001
209,-110.52607757511757,-128.1419249179572,0.0001
210,-85.84360303901235,-127.88179551226409,0.0001
211,-93.40721276802101,-127.18553048262325,0.0001
212,-133.64363169843557,-127.2715941770033,0.0001
213,-87.3473964726127,-126.85483337489963,0.0001
214,-146.69862734482317,-127.25573448750471,0.0001
215,-143.4222780764441,-127.13659653679186,0.0001
216,-145.14436570538916,-127.08071825074461,0.0001
217,-111.5696439052571,-127.10220469993311,0.0001
218,-113.35886101518574,-127.07930134655005,0.0001
219,-114.23215602372747,-127.06161836961462,0.0001
220,-110.97458656634501,-126.83234620628356,0.0001
221,-113.84951899043301,-126.92921866455124,0.0001
222,-100.41613332640405,-126.61442327957612,0.0001
223,-120.91631454490569,-126.51875786029845,0.0001
224,-143.5826118023142,-126.90326565226475,0.0001
225,-114.38103844481167,-127.06150182896154,0.0001
226,-115.63079070131678,-127.34730381681499,0.0001
227,-121.22277443496529,-127.38019774268369,0.0001
228,-128.87565621103664,-127.44360108408073,0.0001
229,-108.53462064492712,-127.11954317806074,0.0001
230,-84.7059376372528,-126.19646102203247,0.0001
231,-142.06106813646028,-126.13022777651734,0.0001
232,-111.43480919337387,-126.02672253024359,0.0001
233,-153.631646356458,-126.60405879618382,0.0001
234,-103.36710217809535,-126.22397716788237,0.0001
235,-123.65171767984877,-126.0504805842663,0.0001
236,-112.86164308761153,-125.45908850966369,0.0001
237,-114.52994651396017,-125.47603313924897,0.0001
238,-142.75344971517393,-125.8589975408674,0.0001
239,-99.76242978897798,-125.41535778841403,0.0001
240,-145.46682008219926,-125.57927813298335,0.0001
241,-91.88081066401244,-125.101161933608,0.0001
242,-121.65186239030771,-124.9256596803954,0.0001
243,-119.41083606931196,-124.88051134487607,0.0001
244,-134.45729317967198,-124.97556687363497,0.0001
245,-114.54864404641216,-124.80435616133782,0.0001
246,-96.17751874791962,-124.09912120345284,0.0001
247,-141.88042753246853,-124.40098796189031,0.0001
248,-144.65655794296174,-124.86039787361716,0.0001
249,-115.45781164448402,-124.94003378647227,0.0001
250,-146.50368746711163,-124.79366132338319,0.0001
251,-114.98818740387065,-124.76678440973768,0.0001
252,-137.88385242799544,-124.9647037462127,0.0001
253,-130.35868582920537,-124.90900847877967,0.0001
254,-93.86211055262692,-124.20538834024305,0.0001
255,-118.38487394949601,-124.08090673804378,0.0001
256,-136.0615822449592,-123.97869246303515,0.0001
257,-109.70526325942701,-124.06825357268497,0.0001
258,-145.44046127870857,-124.57548250003501,0.0001
259,-82.9426283615879,-123.64990711526539,0.0001
260,-97.97282814516684,-123.2156918595986,0.0001
261,-134.78417622248227,-123.27893002932076,0.0001
262,-127.51260289343269,-123.44747132645924,0.0001
263,-111.78518639354547,-123.15939517667103,0.0001
264,-117.58813671663191,-123.18851765405759,0.0001
265,-99.31369359482208,-123.18097311241368,0.0001
266,-129.0924788373532,-123.20077133123901,0.0001
267,-107.00003590189702,-122.96626315708528,0.0001
268,-87.16131862655266,-122.55511714031002,0.0001
269,-120.18902646123466,-122.61918777314422,0.0001
270,-100.13076634156081,-121.77743634849445,0.0001
271,-124.95509875983967,-121.90462190679182,0.0001
272,-152.10367670063607,-122.03067607646342,0.0001
273,-111.04281402423791,-121.9759857152324,0.0001
274,-128.5480393662948,-121.9401044627509,0.0001
275,-117.00617418351484,-121.43933000513478,0.0001
276,-130.93555541536426,-121.55908962482891,0.0001
277,-118.67429787323958,-121.59909319056864,0.0001
278,-111.34593193778689,-121.29403808418718,0.0001
