Episode,Score,Average Score,learning_rate_critic
279,-111.16572233599996,-121.18211004555371,0.0001
280,-118.00976002419799,-120.89787978041286,0.0001
281,-127.6391780768122,-120.99147311509694,0.0001
282,-107.84418801304426,-121.00285466050649,0.0001
283,-113.39963891153788,-121.10835282818769,0.0001
284,-111.13826958565065,-120.87401584336203,0.0001
285,-123.92053905497677,-120.51870267020936,0.0001
286,-138.5992758297207,-120.72165417453101,0.0001
287,-107.55228433098637,-120.38738054392263,0.0001
288,-94.24036426188411,-120.10682703071788,0.0001
289,-148.3717178640298,-120.59374923148405,0.0001
290,-131.1626074054265,-120.59841417762613,0.0001
291,-131.52745561868002,-120.63500950458963,0.0001
292,-141.62724367250019,-120.6879980255331,0.0001
293,-92.58509129256686,-120.08411783231386,0.0001
294,-84.71231986798067,-119.80304281206605,0.0001
295,-125.89282196174457,-119.73667791199222,0.0001
296,-130.2592955498042,-120.0807270831977,0.0001
297,-117.0617745813851,-120.00096059264024,0.0001
298,-120.01880614122638,-119.88964631943773,0.0001
299,-124.40478882525076,-119.87764140888484,0.0001
300,-123.21803177100966,-119.7722338100205,0.0001
301,-109.14312544414793,-119.29900280792104,0.0001
302,-114.42175237252538,-119.16986279819132,0.0001
303,-118.79268947983479,-119.351105838293,0.0001
304,-123.75455249719492,-119.44783616005289,0.0001
305,-88.98765779369585,-119.06098204002477,0.0001
306,-125.34619089777505,-118.76590301136196,0.0001
307,-113.15874835690832,-118.71223093284043,0.0001
308,-139.7447151274307,-118.78900009994959,0.0001
309,-128.49931403525267,-118.96873246455095,0.0001
310,-113.52164938198277,-119.24551292798066,0.0001
311,-148.0769948569055,-119.79221074886948,0.0001
312,-106.57834980813882,-119.5215579299665,0.0001
313,-93.33737207179941,-119.58145768595836,0.0001
314,-119.86091693440348,-119.31308058185418,0.0001
315,-134.5110417313855,-119.22396821840361,0.0001
316,-115.09967634790118,-118.92352132482874,0.0001
317,-115.88571891563257,-118.9666820749325,0.0001
318,-96.24930717644955,-118.79558653654513,0.0001
319,-124.93020148740857,-118.90256699118194,0.0001
320,-163.01760323805632,-119.42299715789905,0.0001
321,-139.61767433611635,-119.68067871135587,0.0001
322,-132.75282819641126,-120.00404566005595,0.0001
323,-108.57192446489577,-119.88060175925584,0.0001
324,-122.40420252467172,-119.66881766647941,0.0001
325,-125.0526389569528,-119.77553367160083,0.0001
326,-93.71679071206643,-119.55639367170832,0.0001
327,-99.5559772094697,-119.33972569945335,0.0001
328,-122.81395468782694,-119.27910868422127,0.0001
329,-87.343077164508,-119.06719324941704,0.0001
330,-114.05293252153076,-119.36066319825983,0.0001
331,-88.42635778323549,-118.8243160947276,0.0001
332,-135.8013711650056,-119.0679817144439,0.0001
333,-120.96554601649719,-118.74132071104432,0.0001
334,-119.25513438114226,-118.9002010330748,0.0001
335,-128.8121211721264,-118.95180506799757,0.0001
336,-122.49966049920617,-119.04818524211352,0.0001
337,-122.9856617121734,-119.13274239409566,0.0001
338,-131.64489757307808,-119.02165687267468,0.0001
339,-81.96441434347508,-118.84367671821967,0.0001
340,-99.1399520120871,-118.38040803751852,0.0001
341,-111.27878764660028,-118.57438780734441,0.0001
342,-134.0409314975503,-118.69827849841683,0.0001
343,-126.31561502067524,-118.76732628793049,0.0001
344,-105.97506619113408,-118.4825040180451,0.0001
345,-100.01941504640415,-118.33721172804503,0.0001
346,-112.03960684902569,-118.49583260905611,0.0001
347,-122.51345248861722,-118.30216285861759,0.0001
348,-116.92317650442672,-118.02482904423223,0.0001
349,-97.37911819915425,-117.84404210977893,0.0001
350,-109.48693581513135,-117.47387459325914,0.0001
351,-130.13234890225672,-117.62531620824296,0.0001
352,-138.72634042638146,-117.63374108822683,0.0001
353,-129.98265974781845,-117.62998082741296,0.0001
354,-128.52969624500244,-117.97665668433672,0.0001
355,-110.84620372827173,-117.90126998212446,0.0001
356,-116.29054280202884,-117.70355958769518,0.0001
357,-113.68116916174789,-117.74331864671838,0.0001
358,-108.76184883752043,-117.37653252230652,0.0001
359,-135.4282874796329,-117.90138911348697,0.0001
360,-130.76138758389976,-118.22927470787428,0.0001
361,-126.15462067139134,-118.14297915236338,0.0001
362,-109.79043508477814,-117.96575747427686,0.0001
363,-123.69242508187736,-118.08482986116015,0.0001
364,-127.78231406693567,-118.18677163466319,0.0001
365,-140.1440770066,-118.59507546878096,0.0001
366,-125.88382794861496,-118.56298895989359,0.0001
367,-120.04495818503898,-118.693438182725,0.0001
368,-96.31441603605275,-118.78496915682003,0.0001
369,-103.50325855807536,-118.61811147778843,0.0001
370,-128.4411617817295,-118.90121543219011,0.0001
371,-91.93832033858672,-118.57104764797758,0.0001
372,-113.43218529750565,-118.18433273394626,0.0001
373,-120.94396940007769,-118.28334428770467,0.0001
374,-139.2339724604798,-118.3902036186465,0.0001
375,-116.34366918746822,-118.38357856868605,0.0001
376,-98.959476417753,-118.06381777870993,0.0001
377,-107.1234994719056,-117.94830979469658,0.0001
378,-130.34098353773066,-118.13826031069604,0.0001
379,-128.6384537593246,-118.31298762492926,0.0001
380,-80.16474834129122,-117.9345375081002,0.0001
381,-109.78647397202086,-117.75601046705229,0.0001
382,-96.71362692860549,-117.6447048562079,0.0001
383,-137.20116166726217,-117.88272008376515,0.0001
384,-111.32032339929034,-117.88454062190156,0.0001
385,-147.02228378272133,-118.11555806917899,0.0001
386,-105.15034608438971,-117.7810687717257,0.0001
387,-117.0361098623693,-117.8759070270395,0.0001
388,-120.81169218376102,-118.14162030625829,0.0001
389,-110.91404894120724,-117.76704361703007,0.0001
390,-121.98589767299049,-117.67527651970569,0.0001
391,-110.8090184676076,-117.46809214819496,0.0001
392,-103.77703383919814,-117.08959004986194,0.0001
393,-121.89083923533309,-117.38264752928963,0.0001
394,-132.5854062330863,-117.86137839294067,0.0001
395,-124.29282932490386,-117.84537846657227,0.0001
396,-117.1583763165109,-117.71436927423933,0.0001
397,-90.47237688515553,-117.44847529727704,0.0001
398,-106.06881389994771,-117.30897537486426,0.0001
399,-100.46155030175827,-117.06954298962934,0.0001
400,-129.5030580490113,-117.13239325240934,0.0001
401,-128.21981572808843,-117.32316015524873,0.0001
402,-122.33397219343834,-117.40228235345786,0.0001
403,-118.96372895348632,-117.40399274819438,0.0001
404,-140.01053936298976,-117.56655261685233,0.0001
405,-100.28469006325668,-117.67952293954794,0.0001
406,-139.20322047476557,-117.8180932353178,0.0001
407,-117.16614100139194,-117.85816716176267,0.0001
408,-97.40627369670243,-117.43478274745537,0.0001
409,-133.98490084419487,-117.48963861554479,0.0001
410,-108.1990510251116,-117.4364126319761,0.0001
411,-90.70642160838871,-116.86270689949093,0.0001
412,-113.10752305380987,-116.92799863194764,0.0001
413,-98.83067913598974,-116.98293170258955,0.0001
414,-116.10841017080085,-116.94540663495353,0.0001
415,-109.91004513361412,-116.69939666897582,0.0001
416,-131.63754049711545,-116.86477531046793,0.0001
417,-94.94379483694343,-116.65535606968103,0.0001
418,-107.29382898350951,-116.76580128775166,0.0001
419,-126.9275845792896,-116.78577511867044,0.0001
420,-112.98122957588346,-116.28541138204874,0.0001
421,-100.41610647182266,-115.8933957034058,0.0001
422,-96.85813180135935,-115.53444873945529,0.0001
423,-123.33588187776026,-115.68208831358392,0.0001
424,-119.37445484244245,-115.65179083676163,0.0001
425,-110.1412966595373,-115.50267741378747,0.0001
426,-109.4837581312918,-115.66034708797973,0.0001
427,-115.05744643484948,-115.81536178023354,0.0001
428,-90.88468879195327,-115.49606912127481,0.0001
429,-133.92449236945873,-115.9618832733243,0.0001
430,-108.24678001816991,-115.9038217482907,0.0001
431,-106.17588097840476,-116.08131698024239,0.0001
432,-125.94919828136237,-115.98279525140595,0.0001
433,-121.7068191736185,-115.99020798297714,0.0001
434,-117.73585658681596,-115.97501520503391,0.0001
435,-105.80806366432236,-115.74497462995586,0.0001
436,-113.8763941967758,-115.65874196693157,0.0001
437,-118.5665061470352,-115.61455041128018,0.0001
438,-127.08937669270156,-115.56899520247643,0.0001
439,-100.35262011317681,-115.75287726017346,0.0001
440,-124.112722798557,-116.00260496803814,0.0001
441,-115.41947617868323,-116.044011853359,0.0001
442,-119.45244601780475,-115.89812699856152,0.0001
443,-130.4286363539526,-115.93925721189429,0.0001
444,-97.00516540157555,-115.8495582039987,0.0001
445,-109.06204044167634,-115.93998445795141,0.0001
446,-105.97423472222245,-115.87933073668339,0.0001
447,-109.11569462696421,-115.74535315806685,0.0001
448,-110.65484030742324,-115.68266979609682,0.0001
449,-105.28482959176907,-115.76172691002296,0.0001
450,-117.14487897278256,-115.83830634159948,0.0001
451,-140.98926155366286,-115.94687546811352,0.0001
452,-101.40576695504642,-115.57366973340018,0.0001
453,-123.05715411784217,-115.50441467710041,0.0001
454,-116.41781031091139,-115.38329581775952,0.0001
455,-131.93861720414807,-115.59421995251827,0.0001
456,-82.834501880813,-115.25965954330613,0.0001
457,-1039.3222775709983,-124.51607062739862,0.0001
458,-605.6705384973908,-129.48515752399734,0.0001
459,-1214.2431842210074,-140.27330649141106,0.0001
460,-1061.7317748559267,-149.58301036413138,0.0001
461,-734.8314906777636,-155.66977906419507,0.0001
462,-1072.2614853673122,-165.29448956702043,0.0001
463,-1174.740274149789,-175.80496805769954,0.0001
464,-552.8573421616153,-180.05571833864633,0.0001
465,-552.3075513701783,-184.17735308228214,0.0001
466,-794.813289741885,-190.86664770021477,0.0001
467,-98.057036737952,-190.64676848574393,0.0001
468,-115.68267636674287,-190.84045108905082,0.0001
469,-120.6346596086104,-191.0117650995562,0.0001
470,-121.78026025513796,-190.9451560842903,0.0001
471,-86.84209482779481,-190.89419382918234,0.0001
472,-92.71696573165802,-190.6870416335239,0.0001
473,-108.19140790666012,-190.5595160185897,0.0001
474,-110.21162503469502,-190.26929254433188,0.0001
475,-89.27768124839614,-189.99863266494114,0.0001
476,-106.64942890153633,-190.07553218977898,0.0001
477,-85.59941928154906,-189.8602913878754,0.0001
478,-140.64582390793632,-189.96333979157745,0.0001
479,-95.7858114764954,-189.6348133687492,0.0001
480,-132.54407077107274,-190.158606593047,0.0001
481,-115.48339318400551,-190.21557578516683,0.0001
482,-112.88890004005034,-190.37732851628124,0.0001
483,-99.2312737294601,-189.9976296369032,0.0001
484,-115.87745742763708,-190.04320097718667,0.0001
485,-139.4332142265573,-189.96731028162503,0.0001
486,-123.0244348002018,-190.14605116878317,0.0001
487,-157.07831771043274,-190.54647324726375,0.0001
488,-112.72334708086103,-190.4655897962348,0.0001
489,-108.75272480817563,-190.44397655490448,0.0001
490,-113.79732281603822,-190.36209080633498,0.0001
491,-111.52207494681957,-190.36922137112708,0.0001
492,-118.30928032252831,-190.51454383596044,0.0001
493,-132.8232561409289,-190.62386800501636,0.0001
494,-125.20906862704234,-190.55010462895595,0.0001
495,-113.36657002914254,-190.44084203599832,0.0001
496,-138.997543403063,-190.6592337068638,0.0001
497,-101.61286614133958,-190.77063859942567,0.0001
498,-122.20431536113404,-190.93199361403754,0.0001
499,-121.1590634724736,-191.1389687457447,0.0001
500,-142.01394871623998,-191.264077652417,0.0001
501,-135.33889005371648,-191.3352683956733,0.0001
502,-105.59305114828243,-191.16785918522174,0.0001
503,-133.06837541106609,-191.30890564979754,0.0001
504,-108.24178981714226,-190.99121815433904,0.0001
505,-96.27505271045915,-190.95112178081104,0.0001
506,-119.0421204240937,-190.7495107803043,0.0001
507,-107.65259398549638,-190.6543753101453,0.0001
508,-134.3076432863535,-191.02338900604184,0.0001
509,-125.8959101300781,-190.9424990989007,0.0001
510,-109.71921567043378,-190.95770074535395,0.0001
511,-116.52589286249906,-191.21589545789504,0.0001
512,-115.89156811030809,-191.24373590846008,0.0001
513,-127.9127098904003,-191.53455621600418,0.0001
514,-141.29181616377934,-191.78639027593397,0.0001
515,-107.55066111111671,-191.76279643570896,0.0001
516,-90.22987830850899,-191.34871981382287,0.0001
517,-109.58915835808692,-191.4951734490343,0.0001
518,-86.59066993874967,-191.28814185858673,0.0001
519,-101.55749171800113,-191.03444092997387,0.0001
520,-134.06550400296499,-191.2452836742446,0.0001
521,-110.41434853973955,-191.34526609492383,0.0001
522,-123.83683068818534,-191.61505308379208,0.0001
523,-151.30697376993345,-191.89476400271383,0.0001
524,-130.8350392815169,-192.00936984710458,0.0001
525,-95.3523602307792,-191.86148048281694,0.0001
526,-122.6029999200652,-191.99267290070466,0.0001
527,-123.74533208797396,-192.07955175723592,0.0001
528,-138.37999376781846,-192.5545048069946,0.0001
529,-101.40918194529775,-192.229351702753,0.0001
530,-125.09578378015433,-192.39784174037283,0.0001
531,-112.61102320536995,-192.4621931626425,0.0001
532,-127.76996255864347,-192.48040080541531,0.0001
533,-103.26914958188905,-192.29602410949803,0.0001
534,-125.5410644036587,-192.37407618766645,0.0001
535,-118.55404846924411,-192.5015360357157,0.0001
536,-105.3054758892234,-192.41582685264018,0.0001
537,-117.44001751641176,-192.40456196633394,0.0001
538,-111.51112626280283,-192.24877946203492,0.0001
539,-108.97253945013514,-192.3349786554045,0.0001
540,-123.74441122044371,-192.3312955396234,0.0001
541,-104.71515223697052,-192.22425230020625,0.0001
542,-88.53581762955044,-191.91508601632373,0.0001
543,-142.2601724912671,-192.0334013776969,0.0001
544,-113.36803565592699,-192.19703008024035,0.0001
545,-122.40151231144495,-192.33042479893808,0.0001
546,-111.67811020324315,-192.38746355374826,0.0001
547,-106.36953092916254,-192.36000191677024,0.0001
548,-115.6977779284231,-192.41043129298023,0.0001
549,-132.97948495542877,-192.6873778466168,0.0001
550,-144.1776531847863,-192.95770558873687,0.0001
551,-115.13790639497059,-192.69919203714994,0.0001
552,-113.33490761873402,-192.81848344378682,0.0001
553,-132.9901101638858,-192.91781300424728,0.0001
554,-132.70331248690158,-193.08066802600715,0.0001
555,-109.23467941675383,-192.8536286481332,0.0001
556,-88.84984080185755,-192.91378203734365,0.0001
557,-111.92872997606578,-183.63984656139434,0.0001
558,-123.00651811134487,-178.81320635753386,0.0001
559,-110.65401642489238,-167.7773146795727,0.0001
560,-129.13953217701652,-158.45139225278362,0.0001
561,-87.4534402194346,-151.97761174820033,0.0001
562,-105.37563939853027,-142.3087532885125,0.0001
563,-91.58161526753494,-131.47716669968995,0.0001
564,-126.43066981259538,-127.21289997619975,0.0001
565,-131.95641380429964,-123.00938860054097,0.0001
566,-114.8981833715322,-116.21023753683745,0.0001
567,-97.45085628915118,-116.20417573234943,0.0001
568,-116.33736997347329,-116.21072266841675,0.0001
569,-101.9538600368085,-116.02391467269874,0.0001
570,-122.36660482053517,-116.02977811835274,0.0001
571,-97.85695891850852,-116.13992675925985,0.0001
572,-112.39524791304805,-116.33670958107373,0.0001
573,-119.60760359383156,-116.45087153794545,0.0001
574,-114.12071220209037,-116.48996240961941,0.0001
575,-103.23458382837804,-116.62953143541921,0.0001
576,-124.25212370931814,-116.80555838349704,0.0001
577,-102.29511817609787,-116.97251537244254,0.0001
578,-115.1210037311334,-116.71726717067452,0.0001
579,-108.88745951805444,-116.84828365109011,0.0001
580,-115.9578016397906,-116.68242095977726,0.0001
581,-145.079762939304,-116.97838465733027,0.0001
582,-88.9717487087758,-116.73921314401753,0.0001
583,-107.59569886434136,-116.82285739536631,0.0001
584,-99.83587766823757,-116.66244159777234,0.0001
585,-103.7905896338005,-116.30601535184476,0.0001
586,-96.99234022828868,-116.04569440612563,0.0001
587,-137.02373958380747,-115.84514862485939,0.0001
588,-116.5525211740536,-115.8834403657913,0.0001
589,-124.77987125208256,-116.0437118302304,0.0001
590,-124.24852501082489,-116.14822385217823,0.0001
591,-109.01803501758707,-116.12318345288594,0.0001
592,-121.72473215998104,-116.15733797126045,0.0001
593,-123.24467574239418,-116.06155216727511,0.0001
594,-131.0981914613738,-116.12044339561841,0.0001
595,-113.0925190093937,-116.11770288542091,0.0001
596,-115.82701494072806,-115.88599760079757,0.0001
597,-134.55183194420542,-116.2153872588262,0.0001
598,-127.3523111742293,-116.26686721695717,0.0001
599,-111.92849134463502,-116.17456149567879,0.0001
600,-108.41981609781863,-115.8386201694946,0.0001
601,-114.57799811252288,-115.63101125008266,0.0001
602,-128.3059502478391,-115.85814024107823,0.0001
603,-102.48981031069644,-115.55235459007454,0.0001
604,-124.2303192299184,-115.71223988420228,0.0001
605,-133.36349742224925,-116.08312433132019,0.0001
606,-112.32692459041823,-116.01597237298343,0.0001
607,-94.3261952617851,-115.88270838574631,0.0001
608,-89.80764932257873,-115.43770844610856,0.0001
609,-125.70494848706524,-115.43579882967842,0.0001
610,-97.00437604342565,-115.30865043340835,0.0001
611,-119.88800167938203,-115.3422715215772,0.0001
612,-115.43110059914316,-115.33766684646557,0.0001
613,-118.59005788519838,-115.24444032641354,0.0001
614,-117.5608711298413,-115.00713087607413,0.0001
615,-121.5165306699633,-115.14678957166262,0.0001
616,-111.4657511744005,-115.35914830032152,0.0001
617,-192.65705365466363,-116.18982725328729,0.0001
618,-101.67403126477464,-116.34066086654755,0.0001
619,-118.27011722771792,-116.50778712164471,0.0001
620,-119.89440707864776,-116.36607615240153,0.0001
621,-125.96628554381151,-116.52159552244223,0.0001
622,-100.38201270596315,-116.28704734262001,0.0001
623,-112.00035926353686,-115.89398119755606,0.0001
624,-111.96357719772436,-115.70526657671812,0.0001
625,-122.59816200469089,-115.97772459445724,0.0001
626,-122.52728794540323,-115.97696747471063,0.0001
627,-145.88475561326658,-116.19836170996355,0.0001
628,-100.33200019318083,-115.81788177421717,0.0001
629,-136.49868059443017,-116.1687767607085,0.0001
630,-83.63031553493337,-115.7541220782563,0.0001
631,-119.16356415231076,-115.8196474877257,0.0001
632,-126.5566455311098,-115.80751431745037,0.0001
633,-133.68022186417448,-116.11162504027325,0.0001
634,-115.10247535663446,-116.00723914980298,0.0001
635,-127.67380890758832,-116.09843675418642,0.0001
636,-100.86019250808737,-116.05398392037506,0.0001
637,-107.67889122940814,-115.95637265750503,0.0001
638,-132.35265319092883,-116.1647879267863,0.0001
639,-119.54560780238222,-116.27051861030876,0.0001
640,-110.66277228719329,-116.13970222097625,0.0001
641,-115.20246122647407,-116.2445753108713,0.0001
642,-113.82803699396248,-116.49749750451541,0.0001
643,-126.12753464861245,-116.33617112608887,0.0001
644,-116.5576814158523,-116.36806758368812,0.0001
645,-127.7085239339032,-116.42113769991269,0.0001
646,-102.023347362676,-116.32459007150703,0.0001
647,-130.10412708878312,-116.56193603310322,0.0001
648,-171.82752610532825,-117.1232335148723,0.0001
649,-126.27990910951775,-117.05623775641317,0.0001
650,-112.2308815728316,-116.73677004029364,0.0001
651,-142.1556773341202,-117.00694774968511,0.0001
652,-123.76719929685666,-117.11127066646637,0.0001
653,-115.42435535458739,-116.93561311837338,0.0001
654,-118.77489070205806,-116.79632890052493,0.0001
655,-113.54972224682216,-116.83947932882562,0.0001
656,-109.18337739096467,-117.04281469471667,0.0001
657,-120.4983801949555,-117.12851119690556,0.0001
658,-106.54658842346552,-116.96391190002677,0.0001
659,-110.71579021675524,-116.9645296379454,0.0001
660,-117.17209893455458,-116.84485530552078,0.0001
661,-153.70528880608117,-117.50737379138724,0.0001
662,-89.04737054975578,-117.3440911028995,0.0001
663,-153.40296738266284,-117.96230462405077,0.0001
664,-108.29880837772339,-117.78098600970206,0.0001
665,-113.29258208557555,-117.59434769251486,0.0001
666,-101.40904050316117,-117.45945626383113,0.0001
667,-113.52463917135319,-117.62019409265316,0.0001
668,-119.2566966099202,-117.64938735901764,0.0001
669,-87.86346795128046,-117.50848343816234,0.0001
670,-125.5037864060565,-117.53985525401755,0.0001
671,-138.84299224130663,-117.94971558724554,0.0001
672,-106.58027576814894,-117.89156586579652,0.0001
673,-118.42617824721557,-117.87975161233038,0.0001
674,-124.4310620307704,-117.98285511061717,0.0001
675,-127.61749216488687,-118.22668419398225,0.0001
676,-101.43022971867808,-117.99846525407585,0.0001
677,-112.74219402707615,-118.10293601258564,0.0001
678,-125.84565886714559,-118.21018256394576,0.0001
679,-106.96754087989567,-118.1909833775642,0.0001
680,-121.55861869563344,-118.24699154812261,0.0001
681,-118.00999712616854,-117.97629388999125,0.0001
682,-103.71946979243864,-118.1237711008279,0.0001
683,-145.24402382729784,-118.50025435045744,0.0001
684,-124.21986055013113,-118.74409417927637,0.0001
685,-144.69860184014945,-119.15317430133987,0.0001
686,-145.6394010699933,-119.63964490975691,0.0001
687,-115.33683501033485,-119.42277586402219,0.0001
688,-119.64328519977703,-119.45368350427945,0.0001
689,-108.64153950205416,-119.29230018677916,0.0001
690,-119.18932612570195,-119.24170819792795,0.0001
691,-91.06561585947682,-119.06218400634684,0.0001
692,-126.6441322136809,-119.11137800688383,0.0001
693,-130.50554485695682,-119.18398669802947,0.0001
694,-93.25826875131257,-118.80558747092884,0.0001
695,-113.7272836478645,-118.81193511731355,0.0001
696,-115.01693973714706,-118.80383436527772,0.0001
697,-115.25131771616269,-118.61082922299731,0.0001
698,-125.69444031345105,-118.59425051438951,0.0001
699,-127.4585458559384,-118.74955105950254,0.0001
700,-134.56977271093365,-119.01105062563369,0.0001
701,-91.34996456475075,-118.77877029015598,0.0001
702,-115.63337158699119,-118.65204450354753,0.0001
703,-134.61993306352105,-118.97334573107577,0.0001
704,-125.67087670039115,-118.98775130578049,0.0001
705,-102.25602972315373,-118.67667662878952,0.0001
706,-139.59288682398264,-118.94933625112517,0.0001
707,-114.92505812237005,-119.15532487973101,0.0001
708,-113.94747803018105,-119.39672316680702,0.0001
709,-105.5010707661965,-119.19468438959834,0.0001
710,-101.96230643082762,-119.24426369347235,0.0001
711,-127.02854805323629,-119.3156691572109,0.0001
712,-107.34424090441985,-119.23480056026368,0.0001
713,-104.79710910303628,-119.09687107244204,0.0001
714,-122.42142882686412,-119.14547664941229,0.0001
715,-113.88814676098266,-119.06919281032248,0.0001
716,-135.733898424023,-119.31187428281872,0.0001
717,-112.95441889373268,-118.5148479352094,0.0001
718,-131.62381244700765,-118.81434574703171,0.0001
719,-107.49754385815041,-118.70662001333604,0.0001
720,-112.63912600467668,-118.63406720259633,0.0001
721,-150.00252296001815,-118.87442957675839,0.0001
722,-116.95418482867393,-119.04015129798549,0.0001
723,-126.87112619748198,-119.18885896732496,0.0001
724,-116.7495865317832,-119.23671906066555,0.0001
725,-113.11983203800008,-119.14193576099863,0.0001
726,-124.18854001203421,-119.15854828166495,0.0001
727,-112.68231787928846,-118.82652390432519,0.0001
728,-104.61293934207677,-118.86933329581412,0.0001
729,-116.58138174909946,-118.67016030736082,0.0001
730,-110.81525244883487,-118.94200967649984,0.0001
731,-103.63528433073103,-118.78672687828403,0.0001
732,-130.0844208044091,-118.82200463101702,0.0001
733,-104.54320703641618,-118.53063448273944,0.0001
734,-113.42704653558056,-118.51388019452892,0.0001
735,-116.28730774566739,-118.40001518290973,0.0001
736,-91.57651978929357,-118.30717845572178,0.0001
737,-127.51976305885141,-118.50558717401621,0.0001
738,-99.52065496618606,-118.17726719176876,0.0001
739,-107.59144629436607,-118.05772557668863,0.0001
740,-85.863501024974,-117.80973286406643,0.0001
