Episode,Score,Average Score,learning_rate_critic
741,-121.4695478134894,-117.87240372993656,0.0001
742,-116.32678893842484,-117.89739124938119,0.0001
743,-103.63775818556934,-117.67249348475076,0.0001
744,-85.84745248644307,-117.36539119545665,0.0001
745,-102.1317048119133,-117.10962300423675,0.0001
746,-130.3677126609431,-117.39306665721944,0.0001
747,-112.31210652601301,-117.21514645159174,0.0001
748,-119.54624571092447,-116.6923336476477,0.0001
749,-121.10570464062539,-116.64059160295879,0.0001
750,-133.8430798248897,-116.85671358547937,0.0001
751,-109.11939030913554,-116.52635071522951,0.0001
752,-104.86600466730835,-116.33733876893405,0.0001
753,-101.11026398519067,-116.19419785524005,0.0001
754,-129.68444076836408,-116.30329335590314,0.0001
755,-120.14109278415646,-116.36920706127647,0.0001
756,-136.35443960937275,-116.64091768346056,0.0001
757,-142.09504887832793,-116.85688437029427,0.0001
758,-144.91380268078086,-117.24055651286743,0.0001
759,-119.83626654689805,-117.33176127616885,0.0001
760,-92.28462730343945,-117.08288655985768,0.0001
761,-100.40479378604864,-116.54988160965739,0.0001
762,-115.47729019479868,-116.8141808061078,0.0001
763,-101.3388989086253,-116.29354012136744,0.0001
764,-112.81093290271748,-116.33866136661736,0.0001
765,-119.60974837252297,-116.40183302948684,0.0001
766,-119.11581614758761,-116.57890078593111,0.0001
767,-84.30176207818161,-116.28667201499938,0.0001
768,-109.85149805822033,-116.19262002948238,0.0001
769,-143.92517812627995,-116.75323713123238,0.0001
770,-124.6332922889947,-116.74453219006175,0.0001
771,-154.61663537243695,-116.90226862137305,0.0001
772,-108.63444687812122,-116.92281033247278,0.0001
773,-101.88716533330684,-116.75742020333368,0.0001
774,-122.61861248717285,-116.73929570789772,0.0001
775,-125.76701824298175,-116.72079096867868,0.0001
776,-123.25414788458787,-116.93903015033777,0.0001
777,-119.09453018298456,-117.00255351189688,0.0001
778,-113.7971978202178,-116.88206890142762,0.0001
779,-128.1175613589515,-117.09356910621817,0.0001
780,-143.6827150170099,-117.31481006943191,0.0001
781,-115.30976764719163,-117.28780777464215,0.0001
782,-107.67072854586802,-117.32732036217644,0.0001
783,-114.96771039516022,-117.02455722785506,0.0001
784,-106.92738435201734,-116.85163246587393,0.0001
785,-104.56573974070558,-116.45030384487947,0.0001
786,-106.72579704332934,-116.06116780461284,0.0001
787,-120.51003399773444,-116.11289979448684,0.0001
788,-133.4714913803581,-116.25118185629266,0.0001
789,-113.56653123152371,-116.30043177358735,0.0001
790,-120.37047230086532,-116.31224323533897,0.0001
791,-135.2097651077124,-116.75368472782135,0.0001
792,-99.48631861840227,-116.48210659186856,0.0001
793,-97.35317202975276,-116.15058286359653,0.0001
794,-117.41501079131305,-116.39215028399653,0.0001
795,-140.03570244988163,-116.65523447201669,0.0001
796,-123.91836483866429,-116.74424872303184,0.0001
797,-137.19871218706888,-116.96372266774092,0.0001
798,-143.07527451913677,-117.13753100979777,0.0001
799,-119.17631089559845,-117.05470866019438,0.0001
800,-129.5412996982223,-117.00442393006728,0.0001
801,-112.2877825120446,-117.21380210954021,0.0001
802,-118.09317420475949,-117.2384001357179,0.0001
803,-118.4810044060837,-117.07701084914352,0.0001
804,-117.14251008376743,-116.99172718297727,0.0001
805,-122.57461636977757,-117.1949130494435,0.0001
806,-101.65217426698322,-116.81550592387352,0.0001
807,-162.8652496039956,-117.29490783868977,0.0001
808,-115.13580222877411,-117.30679108067571,0.0001
809,-105.6977474263548,-117.30875784727728,0.0001
810,-105.74835990042732,-117.34661838197331,0.0001
811,-130.0398977166182,-117.37673187860712,0.0001
812,-109.69610389099476,-117.40025050847284,0.0001
813,-137.26810477141413,-117.72496046515664,0.0001
814,-105.97331123275592,-117.56047928921552,0.0001
815,-127.46587544173485,-117.69625657602305,0.0001
816,-119.14466865348982,-117.53036427831772,0.0001
817,-114.05118509640147,-117.5413319403444,0.0001
818,-127.52541114735854,-117.50034792734792,0.0001
819,-118.68393855556954,-117.61221187432211,0.0001
820,-128.01076266341897,-117.76592824090956,0.0001
821,-110.29682975805996,-117.36887130888994,0.0001
822,-110.16580374450638,-117.30098749804829,0.0001
823,-120.61924651324895,-117.23846870120595,0.0001
824,-126.4091334659059,-117.33506417054717,0.0001
825,-115.38795007833674,-117.35774535095055,0.0001
826,-140.4009867818028,-117.51986981864822,0.0001
827,-145.14855661287103,-117.84453220598405,0.0001
828,-103.87009752897708,-117.83710378785305,0.0001
829,-110.5119509154002,-117.77640947951608,0.0001
830,-125.77053335318448,-117.92596228855959,0.0001
831,-115.58951511727804,-118.04550459642505,0.0001
832,-99.84885851591764,-117.74314897354014,0.0001
833,-110.19180998462956,-117.79963500302227,0.0001
834,-136.1166094770597,-118.02653063243703,0.0001
835,-150.08712012915788,-118.36452875627195,0.0001
836,-134.06798290119661,-118.78944338739099,0.0001
837,-149.13397126044262,-119.00558546940688,0.0001
838,-137.26233931046153,-119.38300231284965,0.0001
839,-111.4232861870276,-119.42132071177627,0.0001
840,-97.63042871354129,-119.53898998866194,0.0001
841,-121.97906337733193,-119.54408514430037,0.0001
842,-120.58987951772922,-119.58671605009341,0.0001
843,-115.96286040878547,-119.70996707232557,0.0001
844,-125.51995602842501,-120.10669210774539,0.0001
845,-116.01473753396313,-120.24552243496588,0.0001
846,-120.90592276887325,-120.1509045360452,0.0001
847,-114.13897638924934,-120.16917323467756,0.0001
848,-109.59860185751572,-120.06969679614348,0.0001
849,-126.5511841718264,-120.1241515914555,0.0001
850,-120.85113356193234,-119.99423212882591,0.0001
851,-134.0757246565036,-120.24379547229961,0.0001
852,-95.88284905227883,-120.15396391614931,0.0001
853,-123.65958071174452,-120.37945708341485,0.0001
854,-126.70379846348402,-120.34965066036607,0.0001
855,-102.73379031246006,-120.17557763564909,0.0001
856,-119.98684883574566,-120.01190172791281,0.0001
857,-107.73345899170324,-119.66828582904657,0.0001
858,-120.16963348316654,-119.42084413707042,0.0001
859,-112.35836177670748,-119.3460650893685,0.0001
860,-127.39329950320774,-119.69715181136617,0.0001
861,-123.5430361754693,-119.9285342352604,0.0001
862,-103.77345329259605,-119.81149586623835,0.0001
863,-109.5910664727957,-119.89401754188007,0.0001
864,-134.3559698319445,-120.10946791117235,0.0001
865,-129.8328919310484,-120.21169934675758,0.0001
866,-120.8405849779,-120.22894703506071,0.0001
867,-108.27018341595095,-120.4686312484384,0.0001
868,-102.33167873403204,-120.39343305519652,0.0001
869,-118.00153254701318,-120.13419659940386,0.0001
870,-124.34278389904188,-120.13129151550434,0.0001
871,-92.21451677440305,-119.507270329524,0.0001
872,-139.51553471487352,-119.81608120789154,0.0001
873,-103.41545189792576,-119.8313640735377,0.0001
874,-88.23946829661325,-119.48757263163212,0.0001
875,-104.75381047172725,-119.27744055391958,0.0001
876,-106.11471938373907,-119.10604626891109,0.0001
877,-92.61914433164856,-118.84129241039771,0.0001
878,-136.11294766367905,-119.06444990883234,0.0001
879,-91.82664084941611,-118.701540703737,0.0001
880,-114.32833932311905,-118.40799694679811,0.0001
881,-103.94551824540841,-118.29435445278024,0.0001
882,-102.71923080211893,-118.24483947534274,0.0001
883,-135.09870459729538,-118.4461494173641,0.0001
884,-107.76549254773094,-118.45453049932122,0.0001
885,-94.75016083817079,-118.35637471029588,0.0001
886,-150.89169807210322,-118.79803372058363,0.0001
887,-104.89173890114176,-118.64185076961769,0.0001
888,-117.40507744547791,-118.48118663026888,0.0001
889,-99.59357714903393,-118.34145708944398,0.0001
890,-116.96349582170348,-118.30738732465235,0.0001
891,-115.5339383671248,-118.1106290572465,0.0001
892,-127.78229516905223,-118.393588822753,0.0001
893,-108.75281964409427,-118.50758529889642,0.0001
894,-133.18660480411836,-118.66530123902449,0.0001
895,-124.52891103854678,-118.51023332491116,0.0001
896,-102.27573817435388,-118.29380705826804,0.0001
897,-135.72646413887415,-118.2790845777861,0.0001
898,-160.42196889136483,-118.45255152150838,0.0001
899,-130.31681738669053,-118.56395658641928,0.0001
900,-118.64583971172996,-118.45500198655436,0.0001
901,-134.91416144955915,-118.68126577592949,0.0001
902,-111.20233519201338,-118.61235738580203,0.0001
903,-107.21467767928893,-118.49969411853408,0.0001
904,-139.26809226263867,-118.72094994032281,0.0001
905,-95.29745258700144,-118.44817830249505,0.0001
906,-118.31182883246984,-118.6147748481499,0.0001
907,-90.21862375410038,-117.88830858965098,0.0001
908,-115.65101892459387,-117.89346075660914,0.0001
909,-124.4805877456618,-118.08128915980224,0.0001
910,-88.36510759274506,-117.90745663672541,0.0001
911,-116.8137212815552,-117.77519487237475,0.0001
912,-108.1280319440811,-117.75951415290561,0.0001
913,-105.54364542882163,-117.4422695594797,0.0001
914,-117.01307232127013,-117.55266717036483,0.0001
915,-129.64577074458242,-117.57446612339332,0.0001
916,-112.89091496626847,-117.5119285865211,0.0001
917,-119.57108508590777,-117.56712758641619,0.0001
918,-120.66391036133413,-117.49851257855593,0.0001
919,-109.62693694447672,-117.40794256244503,0.0001
920,-126.75347167687418,-117.39536965257957,0.0001
921,-106.46680622628423,-117.35706941726181,0.0001
922,-84.72852266265832,-117.10269660644333,0.0001
923,-134.081969167755,-117.23732383298841,0.0001
924,-126.58793509750633,-117.23911184930441,0.0001
925,-99.58520978956646,-117.08108444641668,0.0001
926,-115.36608768257919,-116.83073545542446,0.0001
927,-97.268154807686,-116.35193143737258,0.0001
928,-112.57266165225215,-116.43895707860533,0.0001
929,-123.42364194001865,-116.56807398885152,0.0001
930,-115.97016864868317,-116.47007034180649,0.0001
931,-113.99578224725072,-116.45413301310622,0.0001
932,-123.02918005756807,-116.68593622852273,0.0001
933,-96.6803183373735,-116.55082131205019,0.0001
934,-166.85432924283694,-116.85819850970796,0.0001
935,-345.8986342564708,-118.8163136509811,0.0001
936,-119.11121200177259,-118.66674594198686,0.0001
937,-394.19182925793615,-121.1173245219618,0.0001
938,-356.9927777653628,-123.3146289065108,0.0001
939,-294.17502557941157,-125.14214630043463,0.0001
940,-264.2066830774987,-126.8079088440742,0.0001
941,-181.72436459018132,-127.40536185620273,0.0001
942,-135.28226441544393,-127.55228570517987,0.0001
943,-159.48503397908652,-127.98750744088285,0.0001
944,-305.38471604080604,-129.78615504100668,0.0001
945,-284.7932901286649,-131.47394056695367,0.0001
946,-308.0231301307926,-133.34511264057286,0.0001
947,-292.69856567506633,-135.13070853343103,0.0001
948,-261.1629456187696,-136.64635197104357,0.0001
949,-256.4063244083472,-137.94490337340878,0.0001
950,-302.71586671239913,-139.76355070491346,0.0001
951,-258.6980077163803,-141.0097735355122,0.0001
952,-254.4625056018043,-142.5955701010075,0.0001
953,-303.9467213236294,-144.39844150712636,0.0001
954,-374.6750896890267,-146.87815441938176,0.0001
955,-256.4910953611983,-148.41572746986915,0.0001
956,-193.74325259819904,-149.15329150749366,0.0001
957,-371.73310638366036,-151.79328798141324,0.0001
958,-360.71163392442907,-154.19870798582588,0.0001
959,-178.41902283189256,-154.85931459637774,0.0001
960,-310.14010664021896,-156.68678266774785,0.0001
961,-131.94624535180122,-156.77081475951115,0.0001
962,-262.9262979055099,-158.3623432056403,0.0001
963,-190.1416148237903,-159.16784868915022,0.0001
964,-217.71720193654687,-160.00146101019624,0.0001
965,-280.6339105757022,-161.50947119664278,0.0001
966,-270.34282730863663,-163.00449361995013,0.0001
967,-283.48794261679404,-164.7566712119586,0.0001
968,-303.25018597369467,-166.7658562843552,0.0001
969,-235.51061901592925,-167.94094714904438,0.0001
970,-279.93406468257626,-169.49685995687972,0.0001
971,-354.1665582097738,-172.11638037123342,0.0001
972,-190.1696392365769,-172.62292141645048,0.0001
973,-316.48690711952906,-174.7536359686665,0.0001
974,-137.87094571415838,-175.24995074284195,0.0001
975,-251.9400994702542,-176.7218136328272,0.0001
976,-231.36598966676016,-177.97432633565742,0.0001
977,-314.7459773409014,-180.19559466574995,0.0001
978,-232.11495880540318,-181.15561477716722,0.0001
979,-244.74498192717388,-182.6847981879448,0.0001
980,-260.63328721754294,-184.14784766688908,0.0001
981,-180.16399039476937,-184.91003238838263,0.0001
982,-256.0470832312187,-186.44331091267367,0.0001
983,-222.6954061104987,-187.31927792780567,0.0001
984,-189.67067957548318,-188.13832979808322,0.0001
985,-257.4192073785123,-189.76502026348666,0.0001
986,-219.70924333131586,-190.45319571607874,0.0001
987,-266.70652395583386,-192.07134356662561,0.0001
988,-157.6597803697015,-192.47389059586786,0.0001
989,-139.27744249273843,-192.8707292493049,0.0001
990,-216.88185851463237,-193.8699128762342,0.0001
991,-107.18636932568573,-193.78643718581978,0.0001
992,-307.78795223947816,-195.5864937565241,0.0001
993,-166.61194444502647,-196.16508500453344,0.0001
994,-185.11797635534407,-196.6843987200457,0.0001
995,-236.4328584222616,-197.80343819388278,0.0001
996,-290.7549664720186,-199.68823047685947,0.0001
997,-208.7050145649656,-200.41801598112033,0.0001
998,-342.81185001222224,-202.24191479232888,0.0001
999,-168.81356459600107,-202.62688226442205,0.0001
1000,-158.0286593861303,-203.0207104611661,0.0001
1001,-277.886580058935,-204.45043464725984,0.0001
1002,-229.35302991351895,-205.6319415944749,0.0001
1003,-112.48312055713548,-205.68462602325337,0.0001
1004,-273.25013532817303,-207.02444645390867,0.0001
1005,-262.953267895247,-208.70100460699115,0.0001
1006,-164.15308899968613,-209.15941720866329,0.0001
1007,-219.14335282967937,-210.4486644994191,0.0001
1008,-218.71852976904432,-211.4793396078636,0.0001
1009,-302.08296380029725,-213.25536336841,0.0001
1010,-233.812335867062,-214.70983565115316,0.0001
1011,-230.4566642896614,-215.84626508123424,0.0001
1012,-113.47379038267464,-215.89972266562015,0.0001
1013,-173.63748965135738,-216.58066110784551,0.0001
1014,-145.68821602032597,-216.86741254483607,0.0001
1015,-178.44565382430986,-217.35541137563337,0.0001
1016,-181.32292918710334,-218.0397315178417,0.0001
1017,-217.9379975153475,-219.02340064213604,0.0001
1018,-216.68652279945502,-219.98362676651726,0.0001
1019,-148.14254918499927,-220.3687828889225,0.0001
1020,-195.21756132395177,-221.05342378539328,0.0001
1021,-231.8330755204182,-222.3070864783346,0.0001
1022,-206.1611778577289,-223.5214130302853,0.0001
1023,-204.00176007298376,-224.2206109393376,0.0001
1024,-110.51152206026899,-224.05984680896523,0.0001
1025,-208.49247504207977,-225.14891946149032,0.0001
1026,-220.97386839612716,-226.20499726862582,0.0001
1027,-171.24029234953127,-226.94471864404426,0.0001
1028,-152.6814369548289,-227.34580639707008,0.0001
1029,-53.440256138034634,-226.6459725390502,0.0001
1030,-271.9072100361776,-228.20534295292518,0.0001
1031,-118.42021964711418,-228.2495873269238,0.0001
1032,-111.9862672075015,-228.13915819842313,0.0001
1033,-180.28394207680694,-228.97519443581746,0.0001
1034,-182.96446866286726,-229.13629583001776,0.0001
1035,-269.3729583100909,-228.371039070554,0.0001
1036,-218.99414846581675,-229.3698684351944,0.0001
1037,-182.88024140205036,-227.25675255663555,0.0001
1038,-230.9926652091723,-225.99675143107362,0.0001
1039,-133.14424583042324,-224.38644363358372,0.0001
1040,-153.90541224294384,-223.28343092523818,0.0001
1041,-165.3520557301722,-223.11970783663813,0.0001
1042,-229.79440939686054,-224.06482928645227,0.0001
1043,-128.29144818645688,-223.752893428526,0.0001
1044,-178.12223674016417,-222.48026863551956,0.0001
1045,-182.7327491537121,-221.45966322577004,0.0001
1046,-229.61459283161133,-220.6755778527782,0.0001
1047,-243.65425745026835,-220.18513477053023,0.0001
1048,-182.2192229334089,-219.39569754367662,0.0001
1049,-293.75577004747595,-219.76919200006793,0.0001
1050,-154.71781489827416,-218.28921148192669,0.0001
1051,-134.04603839089742,-217.04269178867187,0.0001
1052,-177.85916721070538,-216.2766584047609,0.0001
1053,-187.90763524234913,-215.11626754394808,0.0001
1054,-140.65593584876757,-212.77607600554552,0.0001
1055,-146.234133511547,-211.67350638704897,0.0001
1056,-164.94310016136512,-211.38550486268065,0.0001
1057,-268.05402206139604,-210.348714019458,0.0001
1058,-207.00497369051942,-208.81164741711885,0.0001
1059,-138.7177697812872,-208.41463488661284,0.0001
1060,-213.22575172855704,-207.4454913374962,0.0001
1061,-154.5029937830627,-207.67105882180883,0.0001
1062,-181.68039098410694,-206.85859975259478,0.0001
1063,-195.23647780293567,-206.90954838238628,0.0001
1064,-160.9827203734365,-206.34220356675513,0.0001
1065,-261.6656152334416,-206.1525206133325,0.0001
1066,-144.36238083856662,-204.89271614863182,0.0001
1067,-222.33692770730488,-204.2812059995369,0.0001
1068,-113.62118585523422,-202.3849159983523,0.0001
1069,-260.75405476449305,-202.63735035583795,0.0001
1070,-142.7720532019206,-201.26573024103138,0.0001
1071,-183.25701372776336,-199.55663479621126,0.0001
1072,-153.5531402829199,-199.19046980667466,0.0001
1073,-139.87584109725535,-197.42435914645196,0.0001
1074,-244.24398471240355,-198.48808953643442,0.0001
1075,-219.66490547182931,-198.1653375964502,0.0001
1076,-145.5885790574187,-197.30756349035676,0.0001
1077,-48.56892703871051,-194.6457929873349,0.0001
1078,-169.49364092606285,-194.0195798085415,0.0001
1079,-60.92348090897383,-192.18136479835945,0.0001
1080,-153.78723870382146,-191.11290431322223,0.0001
1081,-203.46865320341823,-191.34595094130873,0.0001
1082,-137.30053792728754,-190.1584854882694,0.0001
1083,-198.59237310215912,-189.91745515818602,0.0001
1084,-125.24946305672765,-189.27324299299846,0.0001
1085,-127.1441100104217,-187.97049201931753,0.0001
1086,-259.12452185789533,-188.36464480458332,0.0001
1087,-154.60185592724497,-187.24359812429745,0.0001
1088,-190.65892437622074,-187.57358956436266,0.0001
1089,-184.77635045183598,-188.02857864395367,0.0001
1090,-149.112993909226,-187.35088999789957,0.0001
1091,-147.59936845062361,-187.75501998914896,0.0001
1092,-110.04170927601625,-185.77755755951432,0.0001
1093,-143.27012769332407,-185.54413939199733,0.0001
1094,-79.29958223218108,-184.48595545076572,0.0001
1095,-103.24736173118751,-183.154100483855,0.0001
1096,-47.26827177142822,-180.71923353684906,0.0001
1097,-52.50604401479219,-179.15724383134736,0.0001
1098,-126.8549381389638,-176.99767471261475,0.0001
1099,-163.2745982249663,-176.9422850489044,0.0001
1100,-105.28268111585619,-176.41482526620163,0.0001
1101,-55.617456217162,-174.1921340277839,0.0001
1102,-75.78997271379575,-172.65650345578666,0.0001
1103,-132.3569244869551,-172.8552414950849,0.0001
1104,-51.99554259117075,-170.64269556771484,0.0001
1105,-103.23607294606931,-169.0455236182231,0.0001
1106,-161.27616602416603,-169.0167543884679,0.0001
1107,-84.7312822800621,-167.67263368297176,0.0001
1108,-86.60451237326157,-166.3514935090139,0.0001
1109,-108.16305672828055,-164.4122944382937,0.0001
1110,127.51015966536482,-160.79906948296946,0.0001
1111,-26.528031226665654,-158.7597831523395,0.0001
1112,-35.904850307346386,-157.98409375158622,0.0001
1113,-128.70704983581493,-157.5347893534308,0.0001
1114,-212.3798614844237,-158.20170580807178,0.0001
1115,-141.9224891955592,-157.83647416178428,0.0001
1116,-77.05040746848249,-156.79374894459806,0.0001
1117,-63.00316586755044,-155.2444006281201,0.0001
1118,-131.5510580784726,-154.39304598091027,0.0001
1119,-65.60443044253147,-153.5676647934856,0.0001
1120,-150.94602210914485,-153.12494940133752,0.0001
1121,-124.72831296705237,-152.05390177580384,0.0001
1122,-90.00562732770456,-150.8923462705036,0.0001
1123,-72.662796665307,-149.57895663642682,0.0001
1124,-71.113175271768,-149.18497316854183,0.0001
1125,-34.685865192730446,-147.44690707004833,0.0001
1126,-45.14224651426151,-145.6885908512297,0.0001
1127,-89.25469847659859,-144.86873491250034,0.0001
1128,-54.66736876888687,-143.88859423064093,0.0001
1129,-102.176772330865,-144.37595939256923,0.0001
1130,-1.1283678408231026,-141.6681709706157,0.0001
1131,-0.2595743389677784,-140.48656451753425,0.0001
1132,-75.50698553950383,-140.12177170085425,0.0001
1133,-70.36640006976447,-139.02259628078383,0.0001
1134,-78.73541055186541,-137.9803056996738,0.0001
1135,-118.09262464657772,-136.46750236303868,0.0001
1136,-40.905297712412406,-134.68661385550462,0.0001
1137,-92.87386948277884,-133.78655013631192,0.0001
1138,-65.90855581290539,-132.13570904234922,0.0001
1139,-100.35574976432169,-131.8078240816882,0.0001
1140,-73.03267844605112,-130.9990967437193,0.0001
1141,-114.19351942258885,-130.48751138064344,0.0001
1142,-89.89162648121165,-129.08848355148697,0.0001
1143,-40.24287332395731,-128.20799780286197,0.0001
1144,-99.95687037446983,-127.42634413920504,0.0001
1145,-61.09409519597689,-126.2099575996277,0.0001
1146,-63.39468428967057,-124.54775851420828,0.0001
1147,-131.54287521099172,-123.42664469181551,0.0001
1148,-69.5341204730652,-122.29979366721207,0.0001
1149,-57.72447873539018,-119.93948075409122,0.0001
1150,-98.79155545080253,-119.38021815961649,0.0001
1151,-103.49256254393813,-119.07468340114688,0.0001
1152,-51.037603067936274,-117.80646775971921,0.0001
1153,-101.06676910472689,-116.938059098343,0.0001
1154,-86.5057528677027,-116.39655726853236,0.0001
1155,-29.448951113435733,-115.22870544455125,0.0001
1156,-11.976530636232447,-113.69903974929991,0.0001
1157,-48.77088393433354,-111.5062083680293,0.0001
1158,-55.72991649940747,-109.99345779611818,0.0001
1159,-106.60540993889356,-109.67233419769425,0.0001
1160,-114.99747156111363,-108.69005139601978,0.0001
1161,-63.8717367919856,-107.78373882610902,0.0001
1162,-79.3281678116655,-106.76021659438459,0.0001
1163,-21.903826141862936,-105.02689007777388,0.0001
1164,-36.92713819704221,-103.78633425600992,0.0001
1165,-35.85585060976858,-101.52823660977322,0.0001
1166,-92.13197402883658,-101.0059325416759,0.0001
1167,-76.97794919628114,-99.55234275656568,0.0001
1168,-31.378930274785738,-98.72992020076119,0.0001
1169,151.51948314741168,-94.60718482164215,0.0001
1170,-57.094005174694,-93.7504043413699,0.0001
1171,-50.340025137902124,-92.42123445547129,0.0001
1172,-97.34359172733056,-91.8591389699154,0.0001
1173,-102.23414659836217,-91.48272202492646,0.0001
1174,-79.40202376365097,-89.83430241543893,0.0001
1175,-111.5724803642525,-88.75337816436314,0.0001
1176,-87.57347087193475,-88.17322708250833,0.0001
1177,-104.94898866064531,-88.73702769872767,0.0001
1178,-89.89094039576115,-87.94100069342466,0.0001
1179,-52.982558593965805,-87.86159147027456,0.0001
1180,-54.728020373709015,-86.87099928697342,0.0001
1181,-42.46919066717677,-85.26100466161098,0.0001
1182,-154.16770790659677,-85.42967636140409,0.0001
1183,-10.450797555751912,-83.54826060594004,0.0001
1184,-106.47791790439396,-83.3605451544167,0.0001
1185,-131.27966724701744,-83.40190072678266,0.0001
1186,-77.75444942354531,-81.58820000243917,0.0001
1187,-83.74627647989425,-80.87964420796565,0.0001
1188,-68.5030364988404,-79.65808532919185,0.0001
1189,-73.36656697930533,-78.54398749446655,0.0001
1190,-90.84093806659962,-77.96126693604027,0.0001
1191,-57.96080909591411,-77.0648813424932,0.0001
1192,-55.520218051775856,-76.51966643025078,0.0001
1193,-153.5580592680293,-76.62254574599783,0.0001
1194,-80.70870218521692,-76.6366369455282,0.0001
1195,-45.64199750804911,-76.0605833032968,0.0001
1196,-88.7736591404632,-76.47563717698714,0.0001
1197,-73.81873911018695,-76.6887641279411,0.0001
1198,11.728087688396364,-75.3029338696675,0.0001
1199,-9.365813886949411,-73.76384602628733,0.0001
1200,7.45911072227997,-72.63642810790597,0.0001
